time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
5.35,5.35,0.0,0.0,0.0,0.0,4,0.0
14.35,9.0,1.576,0.104,1.576,0.104,4,1.576
16.05,1.7,4.353,3.188,4.353,3.188,4,2.777
16.2,0.1,7.356,3.576,7.356,3.576,4,3.003
16.4,0.1,9.116,5.326,9.116,5.326,4,1.76
16.7,0.25,10.61,5.55,10.61,5.55,4,1.494
16.85,0.1,15.577,7.431,15.577,7.431,4,4.967
17.05,0.2,18.719,7.916,18.719,7.916,4,3.142
17.45,17.45,41.737,99.202,0.0,0.0,1,23.018
17.45,0.2,41.737,99.202,41.737,99.202,4,0.525
17.55,0.1,43.819,102.826,43.294,99.711,4,1.557
17.9,17.9,45.292,103.05,0.0,0.0,2,1.473
17.9,0.35,45.292,103.05,44.767,99.935,4,0.577
18.0,0.1,47.374,126.406,46.324,100.474,4,1.557
18.75,18.75,48.899,126.63,0.0,0.0,3,1.473
19.3,0.15,61.964,2308.259,13.065,2181.629,3,13.065
19.5,0.15,62.38,2309.571,13.481,2182.941,3,0.416
20.35,2.35,91.968,16523.826,47.797,100.698,4,55.744
21.3,0.1,119.7,33181.423,69.225,33054.689,3,1.576
21.6,0.15,120.012,33183.783,69.537,33057.049,3,0.312
21.75,0.1,120.272,33184.043,69.797,33057.309,3,0.26
21.85,0.1,120.324,33184.095,69.849,33057.361,3,0.052
22.55,0.15,135.716,42272.363,85.241,42145.629,3,15.392
23.1,0.1,150.536,50868.172,100.061,50741.438,3,14.82
23.7,0.1,169.984,62529.465,119.509,62402.731,3,19.448
24.05,0.25,170.348,62530.725,119.873,62403.991,3,0.364
24.15,0.1,170.452,62530.829,119.977,62404.095,3,0.104
24.5,0.25,170.712,62531.089,120.237,62404.355,3,0.26
25.05,0.55,170.816,62531.193,120.341,62404.459,3,0.104
25.4,0.2,171.076,62531.453,120.601,62404.719,3,0.26
25.55,0.15,171.18,62531.557,120.705,62404.823,3,0.104
26.35,0.15,188.817,72742.828,138.342,72616.094,3,17.637
27.05,0.1,202.915,80890.73,152.44,80763.996,3,14.098
28.65,1.55,203.184,80890.886,152.709,80764.152,3,0.269
28.9,0.2,203.288,80890.938,152.813,80764.204,3,0.104
29.8,0.9,203.392,80891.042,152.917,80764.308,3,0.104
29.9,0.1,203.444,80891.094,152.969,80764.36,3,0.052
29.95,9.6,203.496,80891.094,49.373,100.802,4,0.052
30.2,0.2,228.174,80891.456,74.051,101.164,4,24.678
30.65,0.75,232.663,80891.508,153.021,80764.36,3,4.489
30.7,0.5,232.715,80891.56,78.54,101.216,4,0.052
30.85,0.2,237.117,80891.612,153.073,80764.412,3,4.402
30.9,0.2,237.169,80891.664,82.942,101.268,4,0.052
31.1,0.25,246.793,80891.82,153.125,80764.516,3,9.624
31.15,0.25,246.845,80891.872,92.566,101.372,4,0.156
31.5,0.35,252.171,80891.976,97.788,101.424,4,5.222
31.6,0.1,256.573,80892.028,102.19,101.476,4,4.402
31.7,0.55,260.975,80892.08,153.281,80764.62,3,4.402
35.35,3.75,261.339,80892.444,106.592,101.528,4,0.364
35.8,35.8,262.915,80892.548,0.0,0.0,5,1.576
39.2,3.85,7077.543,80973.087,108.168,101.632,4,6814.628
39.2,2.9,7077.543,80973.087,6814.628,80.539,5,26.933
39.35,39.35,7105.001,81037.081,0.0,0.0,0,0.525
39.35,21.85,7105.001,81037.081,0.525,3.115,1,1.664
39.35,21.35,7105.001,81037.081,0.577,22.817,2,102.62
39.35,0.1,7105.001,81037.081,6815.153,83.461,5,705.354
39.65,0.25,7121.968,82663.158,1.664,0.58,0,2586.246
39.75,0.1,7122.904,82841.44,2.184,1.27,0,0.52
40.2,0.1,8021.613,86247.895,103.145,887.689,1,913.611
40.5,0.3,8451.705,88225.789,705.931,2064.324,2,131.548
40.65,0.15,11202.785,89728.894,234.693,1788.192,1,1663.889
45.3,6.0,16640.49,89949.154,135.101,162.704,4,3430.037
46.7,5.95,16680.308,89949.57,9401.399,2915.815,5,39.818
49.85,4.45,22732.379,90020.501,174.919,163.12,4,6052.071
50.2,0.35,22733.985,90020.759,176.525,163.378,4,1.606
50.25,9.75,22758.139,90083.392,915.795,960.861,0,25.856
