time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
1.75,1.75,0.0,0.0,0.0,0.0,4,0.0
13.9,12.15,1.576,0.052,1.576,0.052,4,1.576
16.75,2.85,4.301,3.078,4.301,3.078,4,2.725
18.15,1.4,5.877,3.13,5.877,3.13,4,1.576
18.7,0.35,9.088,4.975,9.088,4.975,4,3.211
19.15,0.4,10.692,5.311,10.692,5.311,4,1.604
19.5,0.35,12.186,5.535,12.186,5.535,4,1.494
19.65,0.1,15.131,5.983,15.131,5.983,4,2.945
20.15,0.45,18.205,72.367,18.205,72.367,4,3.074
20.5,0.3,21.399,72.852,21.399,72.852,4,3.194
20.8,0.2,43.591,73.268,43.591,73.268,4,22.192
20.9,0.1,43.703,73.328,43.703,73.328,4,0.112
21.9,1.0,43.947,92.414,43.947,92.414,4,0.244
22.0,22.0,45.504,92.923,0.0,0.0,6,1.557
22.15,0.2,46.029,95.616,45.504,92.923,4,0.525
22.8,0.65,47.502,95.84,46.977,93.147,4,1.473
22.95,0.1,59.554,98.69,59.029,95.997,4,12.052
22.95,0.9,59.554,98.69,0.525,2.693,6,3.03
23.65,23.65,62.997,122.098,0.0,0.0,0,0.413
23.75,0.1,63.057,122.21,0.06,0.112,0,0.06
23.85,0.1,63.161,122.394,0.164,0.296,0,0.104
25.45,25.45,85.866,122.675,0.0,0.0,3,22.705
25.65,0.15,87.875,127.699,2.009,5.024,3,2.009
26.2,0.15,98.541,2107.498,12.675,1984.823,3,10.666
32.05,9.05,310.545,64625.665,62.059,96.7,4,874.227
40.75,8.65,790.937,196465.412,82.248,97.01,4,20.189
42.0,1.2,856.381,215737.271,83.836,97.32,4,1.588
45.55,0.15,999.353,272450.376,886.902,272326.823,3,4.808
45.75,0.1,999.561,272450.584,887.11,272327.031,3,0.208
46.45,4.45,1025.613,288711.554,88.644,97.578,4,218.935
46.75,0.15,1036.736,294219.954,91.603,98.211,4,2.959
46.85,0.1,1039.716,294757.794,93.179,98.263,4,1.576
47.2,0.35,1053.347,302349.27,94.694,98.487,4,1.515
48.75,1.55,1116.551,338854.516,99.45,98.539,4,4.756
49.15,0.1,1153.01,352748.778,119.523,100.456,4,20.073
51.35,2.2,1248.731,414077.544,124.192,100.508,4,4.669
51.45,0.1,1254.905,416401.596,127.191,101.042,4,2.999
51.55,0.1,1258.292,417422.442,128.654,101.266,4,1.463
51.75,0.15,1269.382,417423.666,139.53,102.386,4,10.876
52.5,0.65,1289.042,417424.476,159.19,103.196,4,19.66
52.75,1.15,1315.158,417493.64,1106.045,417295.357,3,26.116
52.9,0.3,1315.418,417493.848,185.306,172.308,4,0.26
53.0,0.1,1323.435,417493.952,193.323,172.412,4,8.017
53.25,0.15,1347.951,417494.264,217.839,172.724,4,24.516
