time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
13.35,13.35,0.0,0.0,0.0,0.0,4,0.0
14.65,1.3,1.576,0.104,1.576,0.104,4,1.576
16.3,1.65,4.353,3.188,4.353,3.188,4,2.777
16.6,0.1,9.116,5.326,9.116,5.326,4,4.763
16.85,0.25,10.61,5.55,10.61,5.55,4,1.494
17.2,0.2,18.719,7.916,18.719,7.916,4,8.109
17.4,0.1,41.439,70.355,41.439,70.355,4,22.72
17.55,0.15,41.685,99.147,41.685,99.147,4,0.246
17.95,0.35,45.245,102.906,45.245,102.906,4,3.56
18.0,18.0,46.75,102.906,0.0,0.0,5,3.03
18.85,18.85,48.852,126.5,0.0,0.0,3,0.577
19.55,0.1,62.385,2296.319,13.533,2169.819,3,13.533
20.95,0.15,111.057,30472.817,62.205,30346.317,3,48.672
21.15,0.15,111.473,30475.537,62.621,30349.037,3,0.416
21.45,0.2,111.629,30475.693,62.777,30349.193,3,0.156
21.6,0.15,111.889,30475.953,63.037,30349.453,3,0.26
22.05,0.4,112.045,30476.109,63.193,30349.609,3,0.156
22.95,22.95,144.389,49596.57,0.0,0.0,0,32.604
23.05,0.1,144.813,49596.866,95.797,49470.07,3,0.164
23.3,0.1,145.229,49599.202,96.213,49472.406,3,0.416
23.4,0.1,145.281,49599.254,96.265,49472.458,3,0.052
23.55,0.15,145.333,49599.306,96.317,49472.51,3,0.052
23.75,0.15,145.645,49599.618,96.629,49472.822,3,0.312
23.85,0.1,145.697,49599.67,96.681,49472.874,3,0.052
23.9,23.9,145.749,49599.722,0.0,0.0,2,0.052
24.25,0.4,145.913,49600.018,96.733,49472.926,3,0.164
24.3,1.3,146.069,49614.942,0.164,0.296,0,37.418
24.3,0.4,146.069,49614.942,0.164,0.296,2,3.004
25.25,0.2,209.04,72010.565,134.151,71882.963,3,22.705
27.9,2.45,212.386,73145.916,137.497,73018.314,3,3.346
28.35,10.3,212.594,73146.02,48.275,103.579,4,0.208
29.0,1.1,214.17,73146.124,137.705,73018.418,3,1.576
29.25,0.25,214.274,73146.176,137.809,73018.47,3,0.104
29.25,0.9,214.274,73146.176,49.851,103.683,4,24.998
29.35,0.1,232.556,73599.395,64.394,119.383,4,14.543
30.2,0.15,290.814,85097.441,162.807,84929.913,3,36.999
30.5,0.2,291.074,85097.957,163.067,84930.429,3,0.26
30.6,0.1,291.126,85098.009,163.119,84930.481,3,0.052
32.1,0.15,350.412,121595.75,222.405,121428.222,3,59.286
32.95,3.45,353.385,123085.684,101.393,143.505,4,2.973
34.3,1.35,366.705,123085.942,114.713,143.763,4,13.32
34.55,0.2,375.667,123086.046,123.675,143.867,4,8.962
34.7,0.1,384.629,123086.15,132.637,143.971,4,8.962
35.8,3.55,389.11,123086.306,225.378,122918.26,3,4.481
36.2,0.4,389.214,123086.358,225.482,122918.312,3,0.104
36.9,0.65,389.37,123086.462,225.638,122918.416,3,0.156
39.45,2.55,389.63,123086.722,225.898,122918.676,3,0.26
42.95,8.25,389.734,123086.774,137.118,144.023,4,0.104
43.35,0.4,391.34,123087.032,138.724,144.281,4,1.606
52.95,9.6,392.916,123087.136,140.3,144.385,4,1.576
53.7,0.75,394.522,123087.394,141.906,144.643,4,1.606
53.8,29.45,421.769,123151.563,3.168,0.525,0,27.247
53.8,53.8,421.769,123151.563,0.0,0.0,1,14.824
53.8,35.75,421.769,123151.563,0.577,22.921,5,5.231
53.85,29.5,424.726,123327.11,22.869,0.577,2,18.208
54.2,0.15,460.326,129913.869,5.231,129.839,1,15.333
57.55,3.1,485.645,133699.646,17.992,1774.783,0,10.28
57.6,3.4,485.709,133699.757,18.785,5249.369,5,0.064
57.95,3.5,486.601,133703.101,15.511,1615.346,1,0.892
58.1,0.1,486.765,133703.617,15.675,1615.862,1,0.164
58.1,3.65,486.765,133703.617,38.202,1932.608,2,0.312
58.2,0.1,487.245,133705.968,15.987,1617.074,1,0.48
58.3,0.1,487.661,133707.584,16.195,1617.882,1,0.208
58.35,4.6,487.869,133708.379,169.153,208.812,4,0.104
58.4,0.1,489.445,133708.483,16.299,1618.273,1,1.576
58.5,0.2,489.549,133708.887,38.682,1934.959,2,0.104
58.65,0.15,489.653,133709.291,38.786,1935.363,2,0.104
58.8,0.15,489.757,133709.695,38.89,1935.767,2,0.104
59.3,1.75,489.861,133710.099,18.056,1774.894,0,0.104
59.3,0.5,489.861,133710.099,38.994,1936.171,2,2.807
59.35,0.95,493.478,133710.276,16.403,1618.677,1,212.745
59.4,1.7,495.05,133711.911,19.677,5252.713,5,9723.32
59.7,0.15,1584.831,133731.048,251.739,1941.511,2,1.104
59.75,0.45,2002.95,133734.73,20.863,1775.071,0,1937.074
59.95,0.2,3068.191,133741.348,21.053,1775.527,0,0.19
60.4,2.05,12866.685,133782.394,170.729,208.916,4,5517.45
60.4,1.0,12866.685,133782.394,20.781,5253.545,5,4.927
60.55,0.1,15819.67,134116.862,175.656,216.458,4,2621.865
60.6,0.2,17160.868,134457.765,2188.813,1949.847,2,14.015
60.9,0.15,18573.104,138002.772,5538.503,2019.55,0,6356.315
61.8,0.15,31166.669,140370.934,9823.499,3899.262,0,4284.996
62.35,1.75,31812.213,140374.986,189.671,224.0,4,645.544
62.95,0.55,31836.213,140375.246,213.671,224.26,4,24.0
72.95,10.0,31837.819,140375.504,215.277,224.518,4,1.606
73.35,0.4,31839.425,140375.762,216.883,224.776,4,1.606
82.95,9.6,31841.001,140375.866,218.459,224.88,4,1.576
88.35,5.4,31842.607,140376.124,220.065,225.138,4,1.606
88.65,0.3,31844.183,140376.228,221.641,225.242,4,1.576
88.7,26.85,31871.346,140443.33,10469.043,3903.314,0,40.122
88.7,27.45,31871.346,140443.33,9739.723,3606.357,1,1.596
88.7,27.45,31871.346,140443.33,8545.128,3667.624,2,12.816
88.75,28.1,31887.976,140447.04,2642.646,6054.963,5,21.858
88.9,0.15,31908.391,141171.313,10470.639,3903.608,0,14.419
89.0,0.1,31920.109,141979.122,9752.539,4098.981,1,11.344
89.1,0.1,31930.9,142837.004,9752.868,4099.033,1,0.329
89.25,0.15,31944.292,144807.845,9753.197,4099.085,1,0.329
90.75,2.05,31957.448,148843.466,261.763,295.031,4,10.452
92.5,3.15,31969.144,148845.258,9763.649,7711.675,1,11.696
92.5,3.25,31969.144,148845.258,2657.065,7204.916,5,3.441
92.7,3.45,33330.149,148866.392,8566.986,5309.936,2,5199.226
92.75,0.25,34144.678,148875.935,9767.09,7712.088,1,546.185
92.85,3.6,36007.066,148890.664,10481.983,5403.18,0,2515.35
92.9,0.1,36925.572,148899.038,9113.171,5316.746,2,0.19
92.95,0.1,37787.244,148907.414,10482.173,5403.685,0,3222.743
92.95,2.1,37787.244,148907.414,273.459,296.823,4,2817.342
93.35,0.1,43478.972,148948.274,12282.44,7731.107,1,0.052
93.65,0.1,48001.232,148975.138,12335.914,5334.778,2,7375.202
93.95,0.1,52609.087,149000.662,13299.515,5422.03,0,6643.838
94.05,0.1,54896.507,149016.994,13319.839,5422.082,0,20.324
95.3,2.35,70290.668,149082.276,273.511,297.029,4,9977.631
95.35,0.4,70305.066,149097.872,23297.47,5463.186,0,20.192
95.35,1.2,70305.066,149097.872,19657.642,7778.535,1,19.539
95.35,0.9,70305.066,149097.872,18979.752,5365.536,2,24.726
95.35,2.4,70305.066,149097.872,7856.291,7259.262,5,14.102
95.45,0.1,70325.924,149825.017,7856.919,7259.262,5,0.628
95.65,0.3,70358.525,151262.156,293.703,313.245,4,0.241
95.7,0.1,70375.773,152256.106,19682.368,8850.399,1,10.383
95.7,0.25,70375.773,152256.106,7857.16,7259.326,5,0.369
96.95,1.25,70381.162,152810.839,7857.474,7259.43,5,0.314
