time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
9.4,9.4,0.0,0.0,0.0,0.0,4,0.0
14.95,5.55,1.576,0.104,1.576,0.104,4,1.576
16.7,1.75,4.301,3.188,4.301,3.188,4,2.725
17.05,0.1,9.064,5.378,9.064,5.378,4,4.763
17.35,0.3,10.558,5.602,10.558,5.602,4,1.494
17.95,0.5,18.667,8.033,18.667,8.033,4,8.109
18.2,0.1,41.633,99.202,41.633,99.202,4,22.966
18.7,0.35,45.193,103.012,45.193,103.012,4,3.56
19.5,19.5,48.641,126.39,0.0,0.0,3,3.448
19.65,0.1,50.718,131.674,2.077,5.284,3,2.077
20.05,0.15,61.594,2210.158,12.953,2083.768,3,10.876
22.25,0.15,122.018,35079.833,73.377,34953.443,3,60.424
22.4,0.15,122.07,35079.885,73.429,34953.495,3,0.052
23.05,0.2,138.97,44674.007,90.329,44547.617,3,16.9
24.4,5.7,174.33,66190.599,48.641,126.39,4,35.724
24.65,0.1,176.27,66192.475,126.053,66065.981,3,1.576
24.75,0.1,176.322,66192.527,126.105,66066.033,3,0.052
24.85,0.1,176.374,66192.579,126.157,66066.085,3,0.052
25.1,0.15,176.686,66192.891,126.469,66066.397,3,0.312
25.2,0.1,176.738,66192.943,126.521,66066.449,3,0.052
25.75,0.55,176.79,66192.995,126.573,66066.501,3,0.052
25.9,0.1,177.05,66193.255,126.833,66066.761,3,0.26
26.0,0.1,177.102,66193.307,126.885,66066.813,3,0.052
26.15,0.15,177.154,66193.359,126.937,66066.865,3,0.052
26.5,0.35,177.206,66193.411,126.989,66066.917,3,0.052
27.05,0.15,196.29,77503.334,146.073,77376.84,3,19.084
27.35,0.1,199.376,78665.099,149.159,78538.605,3,3.086
29.65,2.3,199.538,78665.203,149.321,78538.709,3,0.162
30.1,0.45,199.642,78665.255,149.425,78538.761,3,0.104
31.15,6.75,199.746,78665.307,50.217,126.494,4,0.104
31.2,1.1,214.679,78665.515,149.529,78538.865,3,14.933
31.25,0.1,214.731,78665.567,65.15,126.65,4,0.26
31.4,0.1,236.949,78666.087,149.789,78539.177,3,22.01
33.1,1.7,237.053,78666.087,149.893,78539.177,3,0.104
33.75,2.45,237.417,78666.451,87.16,126.91,4,0.364
36.75,36.75,239.023,78666.709,0.0,0.0,6,1.606
39.4,5.65,7336.45,78743.85,88.766,127.168,4,7097.427
39.8,0.4,7338.026,78743.954,90.342,127.272,4,1.576
39.9,39.9,7365.377,78808.202,0.0,0.0,0,27.351
39.9,39.9,7365.377,78808.202,0.0,0.0,1,863.098
39.9,39.9,7365.377,78808.202,0.0,0.0,2,1359.901
39.95,2.6,7367.385,78810.106,7097.427,77.141,6,560.234
40.5,0.1,9006.283,82311.262,560.234,406.001,2,15.498
40.65,0.1,9548.663,83341.402,7112.925,1627.335,6,507.672
41.4,0.6,10674.484,84325.975,7115.629,2097.314,6,2.704
41.6,0.15,10674.756,84327.15,7115.901,2098.489,6,0.272
42.4,0.8,10674.964,84327.774,7116.109,2099.113,6,0.208
43.75,3.9,14850.565,84344.474,117.693,191.52,4,4175.601
44.35,0.6,14870.648,84344.784,137.776,191.83,4,20.083
46.35,3.8,14910.553,84345.2,11291.71,2115.813,6,39.905
49.8,5.3,20112.301,84410.405,177.681,192.246,4,5201.748
49.85,9.2,20136.26,84475.744,863.098,1146.277,0,38.651
49.9,9.2,20151.025,84478.42,1067.906,992.417,2,79.892
49.9,3.15,20151.025,84478.42,16493.458,2181.018,6,18.663
49.95,9.15,20156.404,84744.774,1359.901,1358.906,1,0.388
50.05,0.15,20167.368,85434.319,16493.846,2181.018,6,641.622
50.15,0.1,20302.348,85974.157,16494.247,2181.07,6,0.401
50.45,0.3,20490.197,87130.623,16494.648,2181.07,6,0.401
50.6,0.15,20770.517,87933.281,1086.569,2433.349,2,0.729
50.6,0.1,20770.517,87933.281,16495.377,2181.238,6,532.767
52.0,2.15,21434.655,91237.751,216.332,260.261,4,8.84
52.25,0.25,21436.117,91237.975,217.794,260.485,4,1.462
54.0,1.65,21446.306,91239.491,227.983,262.001,4,10.189
54.2,3.1,21466.832,91239.801,16504.217,5186.169,6,20.526
54.4,0.4,23888.608,91260.477,248.509,262.311,4,4033.276
57.45,3.05,25501.684,91271.151,250.085,262.415,4,1.576
57.55,0.1,25507.444,91271.203,255.845,262.467,4,5.76
57.65,0.1,25519.051,91271.307,267.452,262.571,4,11.607
61.1,3.3,25548.06,91271.567,296.461,262.831,4,29.009
61.1,6.6,25548.06,91271.567,20537.493,5217.415,6,28.562
61.15,10.5,25576.95,91340.33,942.99,2604.119,0,737.334
61.15,10.5,25576.95,91340.33,2001.523,2211.816,1,936.837
61.15,10.45,25576.95,91340.33,1619.336,2435.845,2,1.284
61.25,0.1,25884.61,91873.635,2002.807,2211.868,1,1066.833
61.55,0.25,26635.372,93175.96,2003.449,2211.92,1,0.642
61.75,0.2,27376.083,94104.454,2003.77,2211.92,1,0.321
61.85,0.1,27905.244,94741.916,2004.083,2211.92,1,0.313
63.75,2.65,28351.27,95132.723,325.023,330.968,4,31.084
66.05,4.15,28371.353,95133.033,21274.827,6631.829,6,20.083
66.25,0.15,29224.193,95144.978,22127.667,6643.774,6,852.84
66.4,2.65,30872.998,95161.677,345.106,331.278,4,3299.026
69.4,2.9,32564.265,95181.642,386.152,331.642,4,41.046
70.6,8.7,32565.841,95189.539,1879.827,3908.228,0,1.576
70.6,8.7,32565.841,95189.539,2035.167,2310.384,1,746.68
70.6,8.75,32565.841,95189.539,2686.169,3411.773,2,1549.581
70.6,1.2,32565.841,95189.539,387.728,339.539,4,649.408
70.6,4.05,32565.841,95189.539,25426.693,6680.074,6,26.675
73.75,3.15,36305.255,99684.419,414.403,398.38,4,767.07
75.25,1.5,36325.338,99684.729,434.486,398.69,4,20.083
75.3,3.8,36331.28,99684.781,26193.763,7915.458,6,10.977
75.4,0.1,37107.046,99696.014,445.463,398.794,4,5670.925
75.6,0.15,39406.668,99720.503,455.533,398.898,4,10.07
79.85,4.25,42022.345,99748.185,460.568,398.95,4,5.035
79.9,8.4,42046.304,99813.648,2626.507,5038.118,0,26.883
79.9,8.4,42046.304,99813.648,3584.748,3367.018,1,781.227
79.9,8.4,42046.304,99813.648,3335.577,4425.904,2,455.49
79.9,4.15,42046.304,99813.648,31864.688,7978.654,6,1102.048
83.75,3.85,45448.397,103617.752,487.451,465.355,4,1060.404
84.35,3.65,45468.48,103618.062,32925.092,9141.711,6,20.083
84.45,0.7,45919.22,103627.635,507.534,465.665,4,2387.163
84.7,0.15,47857.219,103649.017,35312.255,9172.562,6,1.576
84.85,0.4,49999.949,103672.295,509.11,465.769,4,2142.73
88.9,8.2,50035.96,103672.659,4437.625,5075.763,2,36.011
88.9,3.85,50035.96,103672.659,545.121,466.133,4,812.655
88.9,4.1,50035.96,103672.659,37454.985,9195.84,6,26.987
88.95,8.25,50129.01,103742.446,3407.734,6113.139,0,1065.496
