time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
3.05,3.05,0.0,0.0,0.0,0.0,4,0.0
15.0,11.95,1.576,0.104,1.576,0.104,4,1.576
16.75,1.75,4.301,3.188,4.301,3.188,4,2.725
17.05,0.1,9.064,5.378,9.064,5.378,4,4.763
17.35,0.3,10.558,5.602,10.558,5.602,4,1.494
17.65,0.2,18.667,7.968,18.667,7.968,4,8.109
17.95,0.15,41.633,99.202,41.633,99.202,4,22.966
18.4,0.35,46.769,103.064,46.769,103.064,4,5.136
19.25,19.25,50.217,126.412,0.0,0.0,3,3.448
19.75,0.15,63.214,2199.956,12.997,2073.544,3,12.997
21.55,0.1,119.218,30418.648,69.001,30292.236,3,56.004
21.9,0.2,119.634,30420.472,69.417,30294.06,3,0.416
23.65,0.25,161.91,54983.953,111.693,54857.541,3,42.276
24.55,0.7,162.326,54984.369,112.109,54857.957,3,0.416
24.9,0.15,162.742,54984.785,112.525,54858.373,3,0.416
25.5,0.1,180.37,65636.959,130.153,65510.547,3,17.628
26.25,0.25,197.753,75727.581,147.536,75601.169,3,17.383
26.35,0.1,197.805,75727.633,147.588,75601.221,3,0.052
28.25,9.85,199.166,76227.782,50.217,126.412,4,1.361
28.5,1.95,219.355,76228.092,148.949,76101.37,3,20.189
29.35,0.8,219.459,76228.144,149.053,76101.422,3,0.104
29.5,1.25,219.563,76228.196,70.406,126.722,4,0.104
29.55,0.2,231.332,76243.896,149.157,76101.526,3,14.543
30.2,0.65,249.377,84966.685,84.949,142.422,4,24.73
30.45,0.25,264.868,89715.272,92.177,150.272,4,7.228
30.75,0.2,271.338,90292.65,173.887,90134.58,3,5.274
31.2,0.4,271.494,90292.806,174.043,90134.736,3,0.156
32.1,0.9,271.65,90292.962,174.199,90134.892,3,0.156
32.9,0.8,271.806,90293.118,174.355,90135.048,3,0.156
32.9,2.45,271.806,90293.118,97.451,158.07,4,44.375
33.0,0.1,277.955,91594.054,100.225,158.122,4,2.774
33.25,0.2,298.775,97740.977,111.425,158.33,4,11.2
36.05,2.75,338.959,116792.573,120.229,158.434,4,8.804
37.15,1.1,347.921,116792.677,129.191,158.538,4,8.962
37.55,3.0,352.402,116792.781,218.73,116634.191,3,4.481
37.55,0.4,352.402,116792.781,133.672,158.59,4,0.104
37.65,37.65,382.679,116856.146,0.0,0.0,0,31.572
37.7,37.7,384.138,116856.915,0.0,0.0,1,176.985
37.7,37.7,384.138,116856.915,0.0,0.0,2,3.768
37.7,37.7,384.138,116856.915,0.0,0.0,6,14.532
37.9,0.1,403.483,118124.176,3.768,212.878,1,13.996
38.6,1.0,604.404,121725.318,218.834,116634.295,3,11.045
40.2,1.6,604.456,121725.318,218.886,116634.295,3,0.052
40.85,2.5,604.664,121725.526,176.985,1437.357,0,0.208
40.85,2.5,604.664,121725.526,14.532,1231.667,2,2009.048
40.85,2.5,604.664,121725.526,13.996,1006.621,6,0.164
40.95,0.1,991.959,121732.89,14.696,1231.963,2,0.164
41.0,2.65,1553.973,121740.135,14.813,1192.818,1,2.758
41.0,0.15,1553.973,121740.135,14.16,1006.917,6,3381.185
41.05,0.1,2039.217,121746.996,17.454,1232.192,2,2.672
41.2,0.1,3432.783,121764.777,332.246,1234.008,2,314.792
41.2,0.2,3432.783,121764.777,16.832,1007.042,6,2292.437
41.25,0.1,4068.282,121772.323,2186.033,1468.004,0,3152.071
42.05,4.4,14527.045,121840.235,165.244,222.56,4,2767.09
42.1,0.5,14531.92,121840.287,4953.123,1483.188,0,7.701
42.1,0.4,14531.92,121840.287,3395.998,1222.238,1,0.589
42.1,0.4,14531.92,121840.287,2624.683,1249.893,2,14.624
42.1,0.4,14531.92,121840.287,3168.903,1027.853,6,16.724
42.45,0.35,14566.719,124144.337,172.945,230.154,4,12.564
42.9,2.7,14585.096,125218.146,219.094,116634.503,3,5.849
43.55,1.0,14585.2,125218.198,3181.467,1987.345,6,0.104
44.35,2.2,14586.136,125399.538,4953.712,1483.252,0,0.936
45.35,2.85,14602.355,129501.619,178.794,237.904,4,16.219
46.85,1.5,14616.755,129501.775,193.194,238.06,4,14.4
46.9,2.4,14642.187,129567.564,4969.931,5585.333,0,38.443
46.9,4.35,14642.187,129567.564,3410.622,2267.217,1,1082.364
46.9,4.35,14642.187,129567.564,2641.407,2607.925,2,19.511
46.9,3.35,14642.187,129567.564,3182.403,2168.685,6,0.358
47.2,0.25,14736.72,131136.258,2641.765,2608.115,2,8.007
47.25,0.1,14783.793,131391.65,3190.41,2440.93,6,13.516
47.75,0.1,15248.44,134048.203,3198.039,2863.074,6,7.629
48.05,1.15,15786.687,134488.939,231.637,306.368,4,0.104
48.2,0.15,15788.263,134489.043,233.213,306.472,4,1.576
49.0,0.8,15808.346,134489.353,253.296,306.782,4,20.083
49.85,2.1,15820.045,134491.145,3198.143,2866.022,6,11.699
49.9,2.15,15820.109,134491.44,3430.133,3490.638,1,0.064
49.9,2.15,15820.109,134491.44,2655.281,3741.561,2,0.792
51.45,1.5,15821.589,134497.828,3430.925,3493.832,1,0.688
51.45,1.5,15821.589,134497.828,2655.969,3744.755,2,4456.814
51.45,1.6,15821.589,134497.828,3198.207,2866.317,6,2122.688
51.6,0.15,18345.459,134516.261,3201.65,2866.546,6,3.443
51.7,0.1,22375.942,134533.365,4778.657,3755.755,2,8162.448
52.45,0.3,32680.524,134572.782,6892.199,3756.431,2,2113.542
52.8,0.35,32680.576,134572.834,6892.251,3756.483,2,0.052
54.85,5.7,35924.028,134590.634,264.995,308.574,4,3243.452
54.9,7.15,35929.905,134598.406,6052.295,7449.795,0,10.122
54.9,3.2,35929.905,134598.406,7887.739,3517.572,1,16.862
