time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
11.55,11.55,0.0,0.0,0.0,0.0,4,0.0
14.25,2.7,1.576,0.104,1.576,0.104,4,1.576
15.95,1.7,4.353,3.182,4.353,3.182,4,2.777
16.25,0.15,9.116,5.311,9.116,5.311,4,4.763
16.5,0.25,10.61,5.535,10.61,5.535,4,1.494
16.9,0.15,41.631,91.943,41.631,91.943,4,31.021
17.2,0.2,45.139,95.107,45.139,95.107,4,3.508
17.2,17.2,45.139,95.107,0.0,0.0,5,0.052
17.55,0.35,47.884,95.804,45.191,95.279,4,2.693
17.6,17.6,59.808,97.92,0.0,0.0,6,15.372
18.4,18.4,86.073,121.845,0.0,0.0,3,22.817
26.55,8.95,943.438,110051.96,60.563,120.743,4,1949.888
33.75,7.15,1783.878,210430.033,62.139,120.847,4,1.576
33.9,0.15,1798.597,211878.709,62.191,121.071,4,0.052
35.05,1.15,1915.291,228263.623,63.601,121.123,4,1.41
36.75,0.15,2054.768,251009.723,1949.888,250887.394,3,15.769
36.95,0.1,2055.08,251082.851,1950.2,250960.522,3,0.312
40.25,5.2,2403.119,317185.428,79.37,121.227,4,497.499
41.55,1.15,2539.392,345396.068,105.504,123.381,4,26.134
41.65,0.1,2541.956,346914.707,107.08,123.485,4,1.576
42.95,1.15,2598.492,363065.423,125.338,125.053,4,18.258
43.05,0.1,2601.597,363066.009,128.388,125.587,4,3.05
43.3,0.2,2607.728,363066.285,134.519,125.863,4,6.131
43.5,0.15,2633.68,363135.296,160.471,194.874,4,25.952
43.7,0.15,2666.643,363135.712,193.434,195.29,4,32.963
44.25,1.3,2707.343,363207.161,2447.699,362939.424,3,40.7
44.35,0.6,2707.499,363207.213,234.134,266.635,4,0.156
44.65,0.2,2756.664,363209.421,283.299,268.843,4,49.165
44.9,0.15,2784.189,363280.877,310.824,340.299,4,27.525
45.15,0.15,2829.95,363281.499,356.585,340.921,4,45.761
45.25,28.0,2860.783,363354.592,2.693,0.525,5,45.527
45.7,1.45,2876.002,363358.93,2447.855,362939.58,3,0.525
46.0,0.3,2876.106,363358.93,2447.959,362939.58,3,0.104
46.15,0.85,2876.47,363359.242,402.112,416.633,4,0.364
46.6,0.1,2925.519,363361.45,451.161,418.841,4,49.049
