time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
2.2,2.2,0.0,0.0,0.0,0.0,4,0.0
17.2,15.0,1.576,0.052,1.576,0.052,4,1.576
18.6,1.4,3.152,0.104,3.152,0.104,4,1.576
18.7,0.1,3.264,0.164,3.264,0.164,4,0.112
19.2,0.4,6.363,1.906,6.363,1.906,4,3.099
19.55,0.35,7.967,2.242,7.967,2.242,4,1.604
20.0,0.45,9.461,2.466,9.461,2.466,4,1.494
20.15,0.1,12.458,2.914,12.458,2.914,4,2.997
21.0,0.8,15.116,66.808,15.116,66.808,4,2.658
21.6,0.55,18.362,67.293,18.362,67.293,4,3.246
21.8,0.15,29.458,67.501,29.458,67.501,4,11.096
21.9,0.1,40.554,67.709,40.554,67.709,4,11.096
23.2,1.25,40.912,96.561,40.912,96.561,4,0.358
23.25,23.25,42.521,97.04,0.0,0.0,5,1.609
23.55,0.25,42.817,97.204,0.296,0.164,5,0.296
23.65,0.45,43.046,100.208,42.521,97.04,4,0.229
24.7,24.7,44.571,100.432,0.0,0.0,2,1.525
24.7,1.05,44.571,100.432,44.046,97.264,4,0.296
25.0,0.25,46.476,101.105,0.296,0.164,2,1.609
25.1,0.1,46.58,101.243,0.4,0.302,2,0.104
25.1,0.4,46.58,101.243,45.655,97.773,4,0.229
28.45,28.45,48.334,124.034,0.0,0.0,3,1.525
29.0,0.35,50.463,129.266,2.129,5.232,3,2.129
29.15,0.1,51.453,129.795,3.119,5.761,3,0.99
29.6,0.1,60.001,1942.894,11.667,1818.86,3,8.548
29.85,0.1,60.417,1944.462,12.083,1820.428,3,0.416
29.95,0.1,60.469,1944.514,12.135,1820.48,3,0.052
30.05,0.1,60.521,1944.566,12.187,1820.532,3,0.052
32.2,7.1,91.045,15447.211,47.18,97.997,4,42.536
32.9,0.1,104.633,22026.855,54.723,21902.769,3,1.576
33.75,0.1,124.809,33327.811,74.899,33203.725,3,20.176
33.85,0.1,124.861,33328.759,74.951,33204.673,3,0.052
34.1,0.15,125.277,33332.887,75.367,33208.801,3,0.416
34.3,0.2,125.485,33333.095,75.575,33209.009,3,0.208
34.55,0.15,125.693,33333.303,75.783,33209.217,3,0.208
35.25,0.7,125.901,33333.511,75.991,33209.425,3,0.208
35.35,0.1,126.057,33333.667,76.147,33209.581,3,0.156
35.45,0.1,126.109,33333.719,76.199,33209.633,3,0.052
36.0,0.55,126.317,33333.927,76.407,33209.841,3,0.208
36.85,0.2,146.493,44780.528,96.583,44656.442,3,20.176
37.1,0.2,146.909,44783.76,96.999,44659.674,3,0.416
37.3,0.2,147.169,44784.02,97.259,44659.934,3,0.26
37.55,0.25,147.325,44784.176,97.415,44660.09,3,0.156
37.7,5.5,150.237,46038.364,48.756,98.049,4,28.236
38.65,0.2,195.802,60670.602,125.651,60546.206,3,20.241
38.85,0.2,196.218,60675.242,126.067,60550.846,3,0.416
39.1,0.2,196.478,60675.502,126.327,60551.106,3,0.26
39.3,0.2,196.634,60675.658,126.483,60551.262,3,0.156
40.0,0.65,196.894,60675.918,126.743,60551.522,3,0.26
40.2,0.15,197.05,60676.074,126.899,60551.678,3,0.156
41.8,1.55,197.31,60676.334,127.159,60551.938,3,0.26
42.0,0.15,197.466,60676.49,127.315,60552.094,3,0.156
42.5,0.4,197.726,60676.75,127.575,60552.354,3,0.26
43.5,0.2,219.447,72893.191,149.296,72768.795,3,21.721
43.75,0.2,219.655,72895.191,149.504,72770.795,3,0.208
44.0,0.25,219.759,72895.295,149.608,72770.899,3,0.104
44.2,0.2,219.863,72895.399,149.712,72771.003,3,0.104
44.9,0.7,219.967,72895.503,149.816,72771.107,3,0.104
46.0,0.1,230.489,78168.456,160.338,78044.06,3,10.522
