time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
11.45,11.45,0.0,0.0,0.0,0.0,4,0.0
14.8,3.35,1.576,0.104,1.576,0.104,4,1.576
16.5,1.7,4.353,3.188,4.353,3.188,4,2.777
16.7,0.1,7.356,3.576,7.356,3.576,4,3.003
16.9,0.15,9.116,5.326,9.116,5.326,4,1.76
17.15,0.25,10.61,5.55,10.61,5.55,4,1.494
17.45,0.15,20.035,7.928,20.035,7.928,4,9.425
17.75,0.1,43.053,99.214,43.053,99.214,4,23.018
18.25,0.4,46.613,103.024,46.613,103.024,4,3.56
18.25,18.25,46.613,103.024,0.0,0.0,5,1.557
18.35,0.1,48.57,103.805,48.17,103.503,4,0.577
19.1,19.1,50.22,126.596,0.0,0.0,3,1.473
19.6,0.15,63.269,2375.186,13.049,2248.59,3,13.049
19.8,0.1,63.685,2375.602,13.465,2249.006,3,0.416
22.0,0.2,129.101,38764.042,78.881,38637.446,3,65.416
22.25,0.1,129.413,38766.146,79.193,38639.55,3,0.312
23.95,0.2,178.137,68749.968,127.917,68623.372,3,48.724
24.15,0.15,178.449,68750.536,128.229,68623.94,3,0.312
24.35,0.2,178.501,68750.588,128.281,68623.992,3,0.052
24.6,0.15,178.761,68750.848,128.541,68624.252,3,0.26
25.25,0.65,178.813,68750.9,128.593,68624.304,3,0.052
25.4,0.1,178.969,68751.056,128.749,68624.46,3,0.156
25.5,0.1,179.073,68751.16,128.853,68624.564,3,0.104
25.75,0.25,179.125,68751.212,128.905,68624.616,3,0.052
26.45,8.1,194.942,77812.508,49.643,103.727,4,15.817
26.5,0.2,196.518,77812.612,144.722,77685.912,3,1.576
28.9,2.15,198.145,78244.876,146.349,78118.176,3,1.627
29.25,0.35,198.249,78244.928,146.453,78118.228,3,0.104
30.0,0.75,198.353,78245.032,146.557,78118.332,3,0.104
30.2,0.2,198.405,78245.084,146.609,78118.384,3,0.052
30.2,3.75,198.405,78245.084,51.219,103.831,4,19.751
30.35,0.1,216.943,78779.659,65.762,119.531,4,14.543
30.45,0.1,227.711,79403.589,75.386,119.635,4,9.624
31.6,0.2,260.751,88835.068,166.36,88692.356,3,18.428
31.75,0.1,260.855,88835.172,166.464,88692.46,3,0.104
33.75,3.25,276.981,98636.802,93.814,119.843,4,16.126
35.2,1.45,283.856,98637.06,100.689,120.101,4,6.875
35.35,0.1,288.424,98637.112,105.257,120.153,4,4.568
35.5,35.5,319.996,98701.033,0.0,0.0,0,31.572
35.5,35.5,319.996,98701.033,0.0,0.0,1,24.494
35.5,35.5,319.996,98701.033,0.0,0.0,2,13.144
35.5,17.15,319.996,98701.033,0.577,22.869,5,665.665
36.25,0.4,918.455,104525.782,13.144,910.634,1,877.465
36.45,3.95,1903.104,105281.398,182.59,98494.09,3,2.34
36.55,0.1,1903.156,105281.502,182.642,98494.194,3,0.052
37.9,1.35,1903.208,105281.502,182.694,98494.194,3,0.052
38.65,2.35,1903.312,105281.606,15.484,1319.574,1,0.104
38.8,2.55,1906.234,105282.131,24.494,2131.012,0,2.922
38.8,0.1,1906.234,105282.131,18.406,1320.099,1,2863.645
39.1,3.65,7498.074,105326.758,136.829,184.074,4,5586.04
39.15,2.85,8236.355,105334.466,878.042,1984.357,5,4.875
39.3,0.2,9297.34,106334.564,141.704,184.191,4,10.99
39.4,0.1,9714.138,106905.283,144.478,184.243,4,2.774
41.25,4.95,10377.332,108051.794,665.665,1168.291,2,2.774
41.45,2.05,10377.852,108052.484,147.252,184.295,4,0.52
41.65,0.4,10379.428,108052.588,666.185,1168.981,2,1.576
41.65,3.75,10379.428,108052.588,182.798,98494.298,3,20.445
42.65,1.2,10399.977,112247.751,148.828,184.399,4,0.104
42.75,0.1,10409.814,112247.855,158.665,184.503,4,9.837
43.7,0.85,10424.526,112248.011,173.377,184.659,4,14.712
44.0,0.3,10426.132,112248.269,174.983,184.917,4,1.606
44.05,4.55,10451.72,112313.779,2888.139,2871.875,0,38.651
44.05,4.55,10451.72,112313.779,889.032,3179.502,5,23.432
44.15,4.65,10470.553,112582.868,5604.446,2153.533,1,20.098
44.15,2.35,10470.553,112582.868,686.63,5364.092,2,16.162
46.5,2.45,10539.572,118101.001,213.634,253.004,4,15.097
46.65,0.15,10541.034,118101.225,215.096,253.228,4,1.462
46.85,0.1,10548.344,118102.345,222.406,254.348,4,7.31
47.7,2.9,10551.268,118102.866,5620.608,3555.647,1,2.924
47.7,2.9,10551.268,118102.866,909.13,4772.937,5,1347.251
47.75,2.9,10558.154,118103.619,2911.571,4781.766,0,1363.407
47.75,2.95,10558.154,118103.619,701.727,6243.37,2,1285.225
48.55,0.5,15272.918,118164.971,4196.796,4798.002,0,725.767
48.55,0.5,15272.918,118164.971,6967.859,3573.7,1,3770.468
48.55,0.5,15272.918,118164.971,1427.494,6254.445,2,1345.515
48.55,0.5,15272.918,118164.971,2272.537,4789.678,5,4020.744
48.8,0.1,23291.009,118194.663,8313.374,3578.952,1,4084.849
50.75,1.85,32927.73,118228.775,7967.264,4812.25,0,4433.236
50.75,1.85,32927.73,118228.775,5448.238,6268.537,2,12.286
50.75,3.9,32927.73,118228.775,225.33,254.796,4,18.312
50.8,1.6,32938.478,118236.961,12746.61,3594.24,1,10.122
50.8,1.9,32938.478,118236.961,6357.386,4804.602,5,0.314
50.95,0.15,32954.598,119251.366,12746.924,3594.24,1,22.36
51.1,0.35,32969.763,121151.695,235.452,262.93,4,0.241
51.2,0.15,32990.35,122219.443,7979.55,6074.09,0,19.021
51.2,0.25,32990.35,122219.443,12747.165,3594.304,1,0.314
51.3,0.1,33006.022,123948.646,254.473,279.096,4,0.314
51.45,0.15,33021.084,124856.086,264.543,286.92,4,10.07
51.55,0.1,33026.844,124856.138,270.303,286.972,4,5.76
52.35,1.15,33038.364,124856.242,12747.479,3594.408,1,11.52
52.95,1.4,33055.792,129280.65,281.823,287.076,4,17.428
53.4,2.2,33057.255,129280.874,7979.864,6074.194,0,1.463
53.7,0.75,33074.763,133761.329,283.286,287.3,4,17.508
56.2,2.5,33088.376,133761.587,296.899,287.558,4,13.613
56.45,0.15,33094.228,133762.483,302.751,288.454,4,5.852
58.4,1.95,33095.804,133762.587,304.327,288.558,4,1.576
59.35,0.95,33101.564,133762.639,310.087,288.61,4,5.76
59.5,0.15,33107.324,133762.691,315.847,288.662,4,5.76
59.6,0.1,33113.084,133762.743,321.607,288.714,4,5.76
59.95,0.25,33124.604,133762.847,333.127,288.818,4,11.52
60.0,6.45,33153.114,133831.106,7997.372,10554.649,0,31.714
60.0,7.5,33153.114,133831.106,12764.907,8018.816,1,871.148
60.0,8.65,33153.114,133831.106,5466.55,8882.267,2,16.677
60.0,8.65,33153.114,133831.106,6379.746,7523.947,5,945.801
60.3,0.1,33414.321,135743.52,6385.23,7844.259,5,5.484
60.35,0.25,33421.784,136075.049,364.841,360.004,4,154.607
60.45,0.1,33925.575,136532.353,12781.584,8590.276,1,0.064
60.45,0.1,33925.575,136532.353,364.905,360.103,4,0.337
60.6,0.15,34641.927,137603.063,12781.921,8590.276,1,0.206
63.75,3.3,35341.422,139895.529,365.111,360.155,4,190.78
64.3,0.55,35361.505,139895.839,385.194,360.465,4,20.083
