time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
7.7,7.7,0.0,0.0,0.0,0.0,4,0.0
14.2,6.5,1.576,0.104,1.576,0.104,4,1.576
16.0,1.8,4.301,3.182,4.301,3.182,4,2.725
16.3,0.1,9.064,5.311,9.064,5.311,4,4.763
16.6,0.3,10.558,5.535,10.558,5.535,4,1.494
16.85,0.1,41.275,72.803,41.275,72.803,4,30.717
17.05,0.15,41.631,91.949,41.631,91.949,4,0.356
17.5,0.4,45.191,95.315,45.191,95.315,4,3.56
17.5,17.5,45.191,95.315,0.0,0.0,6,13.533
17.6,0.1,59.301,120.749,58.724,97.932,4,0.577
18.4,18.4,60.774,120.973,0.0,0.0,3,1.473
18.5,0.1,62.783,126.257,2.009,5.284,3,2.009
25.45,7.85,643.787,159935.634,60.197,98.156,4,3553.775
25.6,0.15,660.225,163064.934,61.659,98.38,4,1.462
25.8,0.2,683.059,167710.564,63.069,98.432,4,1.41
27.9,2.05,811.635,209427.193,64.67,98.742,4,1.601
33.95,6.05,1455.967,319661.8,64.722,99.0,4,0.052
34.05,0.1,1470.926,320931.73,67.721,99.534,4,2.999
34.15,0.1,1484.401,321983.994,69.184,99.758,4,1.463
37.45,3.3,1838.012,379090.697,75.337,99.862,4,6.153
37.55,0.1,1849.459,380899.997,76.748,99.914,4,1.411
37.75,0.2,1872.584,385057.511,81.058,100.328,4,4.31
37.85,0.1,1883.156,386697.521,82.634,100.432,4,1.576
41.85,4.0,2339.314,450656.329,102.717,100.742,4,20.083
41.95,0.1,2353.909,451717.175,105.716,101.224,4,2.999
46.5,4.45,2744.613,530993.63,116.21,109.923,4,10.494
46.65,0.15,2759.797,534150.258,116.314,110.095,4,0.104
47.9,1.25,2887.412,560508.124,117.777,110.319,4,1.463
48.15,0.25,2931.098,564709.68,135.307,110.423,4,17.53
48.3,0.15,2949.36,566224.8,136.718,110.423,4,1.411
48.75,0.45,2982.276,572659.186,138.327,110.733,4,1.609
52.55,3.7,3400.549,661285.31,149.128,111.061,4,10.801
52.7,0.15,3419.252,663645.515,152.127,111.595,4,2.999
53.1,0.4,3458.788,668613.475,153.703,111.699,4,1.576
53.35,0.25,3465.711,671620.82,155.166,111.923,4,1.463
55.55,2.2,3711.978,713308.136,159.835,111.975,4,4.669
55.75,0.15,3728.191,714562.392,171.83,114.007,4,11.995
56.55,1.0,3752.718,714563.496,3555.784,714425.568,3,24.527
57.8,1.9,3752.77,714563.548,196.357,115.111,4,0.052
58.4,1.85,3754.376,714563.806,3555.836,714425.62,3,1.606
59.55,1.15,3754.428,714563.962,3555.888,714425.776,3,0.052
61.4,1.8,3754.636,714564.066,3556.096,714425.88,3,0.208
63.6,5.75,3754.844,714564.274,197.963,115.369,4,0.208
63.65,63.65,3778.803,714632.706,0.0,0.0,0,25.432
63.65,63.65,3778.803,714632.706,0.0,0.0,1,3.055
63.8,0.15,3786.386,714633.98,223.395,184.025,4,3.055
66.35,2.35,3846.53,714667.4,283.539,217.445,4,60.144
67.0,0.6,3887.75,714738.604,324.759,288.649,4,41.22
67.7,0.45,3953.694,714774.516,390.703,324.561,4,65.944
69.45,1.55,3988.877,714775.982,425.886,326.027,4,35.183
69.8,0.25,4016.454,714847.391,453.463,397.436,4,27.577
69.95,0.1,4052.696,714856.257,489.705,406.302,4,36.242
70.05,0.1,4056.826,714856.361,493.835,406.406,4,4.13
70.25,0.1,4070.497,714885.421,507.506,435.466,4,13.671
71.35,1.1,4082.381,714885.577,519.39,435.622,4,11.884
71.4,7.65,4103.564,714950.863,3.055,0.525,0,40.96
72.55,1.15,4126.401,714959.022,560.35,508.706,4,3.06
73.6,0.8,4192.353,714995.166,626.302,544.85,4,65.952
75.6,1.85,4216.512,714996.27,650.461,545.954,4,24.159
75.7,11.95,4243.881,715068.13,3.055,0.525,1,27.369
75.7,75.7,4243.881,715068.13,0.0,0.06,2,3.311
75.85,0.1,4247.356,715068.727,0.164,0.296,2,0.164
75.95,0.3,4250.667,715068.956,677.83,617.754,4,3.311
76.9,0.85,4294.298,715102.16,721.461,650.958,4,43.631
77.8,0.85,4310.349,715102.368,737.512,651.166,4,16.051
77.95,0.1,4312.677,715106.392,739.84,655.19,4,2.328
80.6,2.55,4341.767,715179.761,768.93,728.559,4,29.09
80.85,0.15,4381.392,715212.493,808.555,761.291,4,39.625
82.7,1.8,4390.216,715212.597,817.379,761.395,4,8.824
85.1,2.3,4409.44,715212.909,836.603,761.707,4,19.224
85.15,13.75,4436.221,715275.571,6.115,0.886,0,26.833
85.15,9.45,4436.221,715275.571,6.366,0.886,1,2.532
85.15,9.3,4436.221,715275.571,3.475,0.525,2,2.584
85.15,67.6,4436.221,715275.571,0.577,22.817,6,2.584
85.3,0.1,4456.033,715294.091,6.059,1.417,2,21.276
85.35,0.15,4465.989,715301.562,8.647,1.726,0,0.896
85.4,0.2,4471.14,715306.149,8.95,1.778,1,13.51
85.45,0.1,4477.86,715314.859,6.955,3.979,2,10.65
85.45,0.3,4477.86,715314.859,863.436,824.774,4,7.793
85.45,0.15,4477.86,715314.859,21.853,45.22,6,77.924
85.75,0.1,4585.653,715416.469,941.36,887.108,4,9.631
86.4,0.6,4614.693,715486.655,970.4,957.294,4,29.04
87.0,0.4,4664.14,715519.439,1019.847,990.078,4,49.447
87.8,0.75,4682.348,715519.647,1038.055,990.286,4,18.208
88.05,0.25,4683.954,715519.905,1039.661,990.544,4,1.606
88.1,2.45,4710.787,715582.601,22.157,19.468,0,73.963
88.1,2.45,4710.787,715582.601,19.6,13.756,1,3.949
88.1,2.45,4710.787,715582.601,14.748,12.54,2,1.224
88.1,2.45,4710.787,715582.601,31.484,57.509,6,1.405
88.2,0.1,4766.932,715638.696,20.824,13.86,1,18.908
88.3,0.1,4784.131,715644.321,1113.624,1084.188,4,0.728
88.4,0.2,4813.159,715714.686,26.106,27.708,0,34.14
88.4,0.2,4813.159,715714.686,16.153,13.152,2,3.706
88.4,0.2,4813.159,715714.686,50.392,77.516,6,3.706
88.5,0.3,4826.097,715723.748,21.552,15.669,1,0.414
88.5,0.1,4826.097,715723.748,1147.764,1161.857,4,1.034
89.15,0.55,4834.436,715732.629,1155.069,1170.376,4,7.305
89.75,0.45,4883.796,715765.469,1204.429,1203.216,4,49.36
