time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
13.3,13.3,0.0,0.0,0.0,0.0,4,0.0
14.35,1.05,1.576,0.104,1.576,0.104,4,1.576
16.1,1.75,4.301,3.188,4.301,3.188,4,2.725
16.45,0.1,9.064,5.378,9.064,5.378,4,4.763
16.7,0.25,10.558,5.602,10.558,5.602,4,1.494
17.1,0.25,18.667,7.968,18.667,7.968,4,8.109
17.35,0.1,41.685,99.254,41.685,99.254,4,23.018
17.8,0.35,45.245,103.012,45.245,103.012,4,3.56
17.85,17.85,46.802,103.431,0.0,0.0,0,3.448
18.65,18.65,71.562,126.937,0.0,0.0,3,22.869
18.8,0.1,73.639,132.169,2.077,5.232,3,2.077
21.2,0.1,139.627,33193.966,68.065,33067.029,3,65.988
21.5,0.15,139.939,33196.07,68.377,33069.133,3,0.312
22.35,0.1,167.187,49096.582,95.625,48969.645,3,27.248
23.0,0.15,187.675,61515.877,116.113,61388.94,3,20.488
23.25,0.2,188.091,61517.445,116.529,61390.508,3,0.416
23.45,0.2,188.195,61517.549,116.633,61390.612,3,0.104
23.7,0.2,188.507,61517.861,116.945,61390.924,3,0.312
24.35,0.65,188.611,61517.965,117.049,61391.028,3,0.104
24.55,0.15,188.923,61518.277,117.361,61391.34,3,0.312
24.7,0.1,189.027,61518.381,117.465,61391.444,3,0.104
25.2,0.15,203.327,70316.793,131.765,70189.856,3,14.3
27.7,9.85,211.775,74578.823,48.693,126.36,4,8.448
28.2,2.6,231.964,74579.133,140.213,74451.886,3,20.189
28.3,0.6,232.068,74579.185,68.882,126.67,4,0.104
28.75,0.45,233.644,74579.289,70.458,126.774,4,1.576
28.8,0.6,238.133,74579.341,140.317,74451.938,3,22.678
28.95,0.1,262.547,76171.431,93.136,150.324,4,14.535
29.45,0.1,290.535,80159.886,154.852,79993.233,3,19.678
29.55,0.5,290.951,80250.238,112.814,166.076,4,28.288
29.75,0.2,306.429,87132.456,117.216,166.128,4,4.402
30.35,0.2,327.627,97269.846,183.14,97103.089,3,4.402
30.6,0.25,327.887,97270.362,183.4,97103.605,3,0.26
30.8,0.2,327.939,97270.414,183.452,97103.657,3,0.052
31.0,0.2,328.147,97270.622,183.66,97103.865,3,0.208
31.1,0.1,328.199,97270.674,183.712,97103.917,3,0.052
35.15,5.4,375.17,125902.113,121.618,166.18,4,46.971
35.25,0.1,379.651,125902.165,126.099,166.232,4,4.481
35.4,0.15,384.219,125902.217,130.667,166.284,4,4.568
35.65,0.25,388.7,125902.269,135.148,166.336,4,4.481
35.8,17.9,424.597,125965.958,22.869,0.577,0,35.897
35.8,35.8,424.597,125965.958,0.0,0.0,1,14.001
35.85,35.85,425.733,125966.39,0.0,0.0,2,22.856
35.85,35.85,425.733,125966.39,0.0,0.0,6,2.344
36.0,0.1,442.75,127308.942,2.344,1.408,2,22.808
36.55,4.15,493.846,131383.15,230.683,125735.356,3,8.904
37.2,0.65,495.562,131503.194,230.735,125735.356,3,0.052
38.5,2.75,495.822,131503.454,171.045,230.025,4,0.26
39.0,1.8,515.905,131503.764,230.995,125735.616,3,20.083
39.25,2.7,516.009,131503.816,36.87,810.972,0,0.104
39.25,2.7,516.009,131503.816,22.856,2508.443,1,2.81
39.25,2.7,516.009,131503.816,11.248,706.455,2,2.922
39.25,2.7,516.009,131503.816,22.808,1511.943,6,796.14
39.4,0.1,527.892,131506.617,25.778,2508.968,1,698.598
39.6,0.1,3473.278,131530.44,807.388,712.793,2,6052.1
39.6,0.1,3473.278,131530.44,721.406,1517.883,6,3391.309
39.8,0.55,6793.813,131555.405,39.68,811.333,0,17.584
39.85,0.2,7969.832,131561.168,738.99,1517.935,6,4268.299
40.2,0.1,15690.707,131607.978,4198.697,735.83,2,4567.798
40.35,0.15,18770.549,131627.482,4242.709,735.882,2,44.012
40.45,0.1,20521.813,131634.554,4307.979,835.926,0,221.651
40.45,0.35,20521.813,131634.554,6077.878,2549.16,1,13.596
40.45,1.95,20521.813,131634.554,191.128,230.335,4,0.551
40.55,0.1,20581.256,132307.32,4464.36,736.206,2,7.701
40.9,0.45,22110.328,134586.883,198.829,237.929,4,1513.356
40.95,0.5,22118.947,134982.908,6078.429,2549.224,1,4.875
43.3,2.4,22123.431,135924.928,203.704,237.981,4,4.12
44.5,1.2,22125.007,135925.032,205.28,238.085,4,1.576
46.65,2.0,22149.382,135925.292,229.655,238.345,4,24.375
46.7,5.75,22170.546,135987.432,6082.549,3429.146,1,38.599
46.7,5.8,22170.546,135987.432,5977.716,1244.821,2,15.302
46.7,5.8,22170.546,135987.432,5306.788,2837.508,6,15.984
46.75,5.8,22189.241,135993.858,4321.575,2439.804,0,19.765
47.65,0.95,22254.486,140863.758,268.254,306.479,4,15.454
48.9,1.25,22274.569,140864.068,288.337,306.789,4,20.083
49.0,0.1,22278.903,140864.688,292.671,307.409,4,4.334
50.25,2.9,22286.213,140865.808,4337.029,3696.069,0,7.31
50.25,2.85,22286.213,140865.808,6097.851,4467.581,1,3443.135
50.45,3.05,24174.104,140891.247,5326.553,4263.335,6,6190.262
50.55,3.15,25795.283,140909.751,5993.7,2394.626,2,3048.565
53.6,2.75,39854.429,141015.905,7780.164,3725.92,0,4886.254
53.6,2.35,39854.429,141015.905,12288.113,4519.607,1,0.314
53.6,4.55,39854.429,141015.905,299.981,308.529,4,21.036
53.6,2.65,39854.429,141015.905,8375.118,4292.253,6,20.572
53.65,2.6,39865.492,141024.164,10879.954,2433.928,2,0.313
53.75,0.15,39882.081,141742.125,7780.478,3725.92,0,20.418
53.75,0.15,39882.081,141742.125,8375.431,4292.253,6,0.241
53.9,0.15,39901.481,143102.135,7780.719,3725.984,0,0.24
53.9,0.15,39901.481,143102.135,8375.671,4292.317,6,0.314
55.15,1.25,39922.118,144777.662,7781.033,3726.088,0,4.241
55.65,1.8,39941.886,149764.819,320.553,325.057,4,19.768
57.1,3.05,39944.812,149765.267,10900.372,4037.984,2,2.926
57.6,1.9,39957.264,152608.182,323.479,325.505,4,12.452
58.3,0.6,39975.36,152609.112,341.575,326.435,4,18.096
59.2,0.9,39976.936,152609.216,343.151,326.539,4,1.576
59.35,0.15,39982.696,152609.268,348.911,326.591,4,5.76
60.3,0.95,39988.456,152609.32,354.671,326.643,4,5.76
60.95,0.6,39991.918,152612.372,358.133,329.695,4,3.462
61.1,0.15,39997.678,152612.424,363.893,329.747,4,5.76
61.25,0.15,40003.438,152612.476,369.653,329.799,4,5.76
61.3,6.0,40009.198,152612.528,7800.801,8713.245,0,32.643
61.3,7.25,40009.198,152612.528,12309.149,6377.9,1,1017.994
61.3,4.1,40009.198,152612.528,10912.824,6880.899,2,1150.369
61.3,7.25,40009.198,152612.528,8379.912,4574.965,6,0.366
61.45,0.1,40197.726,153221.576,10913.19,6881.089,2,893.241
65.8,3.7,43576.994,156639.962,8818.795,10022.041,0,478.943
65.8,3.75,43576.994,156639.962,11392.133,7767.034,2,17.098
65.8,4.5,43576.994,156639.962,402.296,396.593,4,21.896
65.8,3.75,43576.994,156639.962,9273.153,5637.96,6,16.436
65.85,3.8,43596.155,156694.27,13459.518,7080.666,1,0.54
65.95,0.15,43605.638,157340.618,9273.693,5637.96,6,13.83
66.15,0.2,43626.841,158562.09,9274.16,5638.024,6,0.467
67.8,2.0,43655.625,161702.098,418.732,412.259,4,8.364
69.85,2.05,43668.945,161702.356,432.052,412.517,4,13.32
70.05,0.1,43689.175,161702.564,452.282,412.725,4,20.23
70.1,3.75,43694.262,161724.876,8835.893,11423.754,0,31.866
70.1,3.75,43694.262,161724.876,13473.348,8014.291,1,2722.63
70.1,3.7,43694.262,161724.876,11414.029,10042.662,2,3076.597
70.1,3.75,43694.262,161724.876,9282.524,6073.464,6,1399.859
73.3,3.2,52032.881,165022.181,484.148,479.332,4,1112.754
74.55,3.55,52034.457,165022.285,11558.523,12026.456,0,1.576
74.55,3.55,52034.457,165022.285,16549.945,8899.281,1,18.429
74.55,3.7,52034.457,165022.285,12813.888,10856.314,2,15.825
74.55,1.25,52034.457,165022.285,485.724,479.436,4,16.37
74.55,3.7,52034.457,165022.285,10395.278,7025.13,6,7.861
75.05,0.5,52085.048,168281.177,493.585,487.269,4,0.374
75.05,0.45,52085.048,168281.177,10395.652,7025.255,6,5.035
75.15,0.1,52099.235,169186.172,498.62,487.321,4,1.404
77.6,2.45,52102.529,169265.36,501.394,487.797,4,2.774
78.95,1.35,52115.849,169265.618,514.714,488.055,4,13.32
79.1,0.1,52136.079,169265.826,534.944,488.263,4,20.23
79.15,4.05,52164.759,169327.567,11576.952,13628.747,0,31.97
79.15,4.05,52164.759,169327.567,16565.77,10267.936,1,645.434
79.15,4.05,52164.759,169327.567,12830.258,11955.753,2,1551.79
79.15,4.0,52164.759,169327.567,10397.056,7189.459,6,970.94
83.85,3.85,56194.637,174047.6,12222.386,14754.344,0,858.424
83.85,3.85,56194.637,174047.6,18117.56,11596.176,1,17.109
83.85,3.85,56194.637,174047.6,13801.198,13211.315,2,19.389
83.85,4.7,56194.637,174047.6,566.914,554.696,4,0.314
83.85,3.85,56194.637,174047.6,11255.48,8195.401,6,7.951
83.95,0.1,56212.698,174387.55,13801.512,13211.367,2,15.022
87.6,3.75,56267.946,178727.773,574.865,562.529,4,13.524
87.95,0.35,56281.266,178728.031,588.185,562.787,4,13.32
88.05,0.1,56296.326,178728.187,603.245,562.943,4,15.06
88.15,0.1,56301.288,178728.239,608.207,562.995,4,4.962
88.2,3.75,56332.977,178794.15,12239.495,15843.475,0,31.741
88.2,3.7,56332.977,178794.15,18136.949,13115.653,1,3.161
88.2,3.75,56332.977,178794.15,13815.036,14247.14,2,1648.008
88.2,3.7,56332.977,178794.15,11270.502,9223.308,6,1450.132
88.55,0.1,57813.343,180279.197,12242.656,15906.192,0,915.388
92.55,4.35,61500.599,182698.498,639.948,629.368,4,1150.881
92.6,3.6,61505.686,182706.279,13393.537,16368.081,0,7.861
92.6,3.6,61505.686,182706.279,19784.957,14088.977,1,24.609
92.6,3.6,61505.686,182706.279,15265.168,15388.788,2,26.165
92.6,3.6,61505.686,182706.279,12185.89,10487.616,6,28.086
93.15,0.55,61567.618,186752.248,647.809,637.201,4,11.822
93.25,0.1,61576.73,187569.102,12197.712,11257.226,6,0.052
93.4,0.25,61592.058,188919.181,647.861,644.93,4,6.02
96.55,3.15,61611.067,190177.331,653.714,644.982,4,5.853
97.05,0.5,61616.102,190177.383,658.749,645.034,4,5.035
97.15,0.1,61631.207,190177.539,673.854,645.19,4,15.105
