time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
3.9,3.9,0.0,0.0,0.0,0.0,4,0.0
13.95,10.05,1.576,0.052,1.576,0.052,4,1.576
18.3,4.35,4.353,3.084,4.353,3.084,4,2.777
18.85,0.35,7.564,4.886,7.564,4.886,4,3.211
19.25,0.35,10.744,5.274,10.744,5.274,4,3.18
19.7,0.45,12.238,5.498,12.238,5.498,4,1.494
19.85,0.15,13.737,5.722,13.737,5.722,4,1.499
20.3,0.3,17.893,69.84,17.893,69.84,4,4.156
20.65,0.3,21.087,70.325,21.087,70.325,4,3.194
20.8,0.1,26.635,70.429,26.635,70.429,4,5.548
21.0,0.2,43.279,70.741,43.279,70.741,4,16.644
21.8,0.75,43.637,99.593,43.637,99.593,4,0.358
21.9,21.9,45.194,100.072,0.0,0.0,6,1.557
24.35,2.45,45.49,100.236,0.296,0.164,6,0.296
24.4,2.6,45.719,103.24,45.194,100.072,4,0.229
25.15,0.75,47.192,103.464,46.667,100.296,4,1.473
25.2,0.85,48.749,103.973,0.525,3.168,6,3.03
28.4,28.4,50.635,126.902,0.0,0.0,3,0.413
28.55,0.15,50.806,127.014,0.171,0.112,3,0.171
29.6,1.0,52.608,132.082,1.973,5.18,3,1.802
29.7,0.1,53.28,132.442,2.645,5.54,3,0.672
30.4,0.15,64.508,2186.249,13.873,2059.347,3,11.228
30.6,0.15,64.924,2187.637,14.289,2060.735,3,0.416
30.8,0.2,65.028,2187.741,14.393,2060.839,3,0.104
33.75,0.15,119.732,28489.257,69.097,28362.355,3,54.704
33.9,8.7,120.148,28492.489,49.697,101.029,4,0.416
33.95,0.1,121.724,28492.541,69.513,28365.587,3,1.576
34.2,0.15,122.036,28492.853,69.825,28365.899,3,0.312
34.4,0.15,122.14,28492.957,69.929,28366.003,3,0.104
35.15,0.65,122.452,28493.269,70.241,28366.315,3,0.312
35.3,0.1,122.556,28493.373,70.345,28366.419,3,0.104
36.15,0.15,139.872,38368.851,87.661,38241.897,3,17.316
37.3,0.1,163.272,51685.931,111.061,51558.977,3,23.4
37.6,0.2,163.636,51690.571,111.425,51563.617,3,0.364
37.75,0.15,163.948,51690.831,111.737,51563.877,3,0.312
37.85,0.1,164.0,51690.883,111.789,51563.929,3,0.052
38.05,0.2,164.052,51690.935,111.841,51563.981,3,0.052
38.55,0.5,164.312,51691.195,112.101,51564.241,3,0.26
38.9,5.0,169.46,54091.279,51.273,101.081,4,22.464
39.6,0.15,206.977,64724.586,134.565,64597.189,3,20.201
39.8,0.1,207.393,64726.922,134.981,64599.525,3,0.416
40.05,0.25,207.497,64727.026,135.085,64599.629,3,0.104
40.25,0.15,207.809,64727.338,135.397,64599.941,3,0.312
40.95,0.7,207.913,64727.442,135.501,64600.045,3,0.104
41.15,0.15,208.225,64727.754,135.813,64600.357,3,0.312
42.75,1.6,208.329,64727.858,135.917,64600.461,3,0.104
42.9,0.1,208.641,64728.17,136.229,64600.773,3,0.312
43.0,0.1,208.745,64728.274,136.333,64600.877,3,0.104
44.35,0.1,231.086,76517.57,158.674,76390.173,3,22.341
44.6,0.25,231.138,76517.57,158.726,76390.173,3,0.052
46.4,1.8,231.193,76517.622,158.781,76390.225,3,0.055
47.55,1.15,231.297,76517.726,158.885,76390.329,3,0.104
47.65,0.1,231.349,76517.778,158.937,76390.381,3,0.052
47.85,0.2,231.401,76517.778,158.989,76390.381,3,0.052
47.95,9.05,231.505,76517.882,71.474,101.524,4,0.104
48.05,0.15,251.746,76518.244,159.093,76390.537,3,20.241
48.15,0.1,251.798,76518.296,159.145,76390.589,3,0.052
48.65,0.5,251.85,76518.348,159.197,76390.641,3,0.052
48.9,0.95,251.902,76518.348,91.715,101.834,4,0.052
49.5,0.85,253.478,76518.4,159.249,76390.641,3,1.576
53.2,4.3,253.842,76518.764,93.291,101.886,4,0.364
53.4,0.2,258.331,76518.816,97.78,101.938,4,4.489
53.75,0.3,267.135,76518.92,106.584,102.042,4,8.804
53.85,0.1,275.939,76519.024,115.388,102.146,4,8.804
53.95,0.1,281.161,76519.076,120.61,102.198,4,5.222
54.05,0.1,286.383,76519.128,125.832,102.25,4,5.222
55.85,55.85,290.785,76519.18,0.0,0.0,5,4.402
57.65,3.6,4622.688,76574.428,130.234,102.302,4,4331.903
58.8,1.15,4624.346,76574.686,131.892,102.56,4,1.658
58.9,2.45,4648.835,76635.587,4331.903,55.248,5,24.489
59.4,59.4,4649.131,76635.751,0.0,0.0,2,0.296
59.5,0.1,4649.191,76635.863,0.06,0.112,2,0.06
59.9,0.1,4860.788,76639.947,211.657,4.196,2,211.597
60.05,1.2,4860.944,76640.75,156.381,163.461,4,0.156
60.05,1.15,4860.944,76640.75,4332.199,55.412,5,1.473
60.1,0.1,4862.646,76643.785,211.813,4.999,2,0.229
60.1,34.9,4862.646,76643.785,0.938,25.873,6,0.104
60.25,0.15,4863.642,76646.547,211.917,5.145,2,2041.427
60.3,0.25,5025.956,76649.395,157.854,163.685,4,3294.525
60.4,60.4,6198.445,76657.806,0.0,0.0,0,1.399
60.45,0.4,6634.521,76659.322,4332.428,58.223,5,0.172
60.55,0.1,7413.349,76736.542,0.172,0.172,0,7.077
60.65,0.1,8079.084,76925.65,0.486,0.276,0,0.314
60.95,0.15,9644.448,77481.325,2042.365,39.101,6,142.478
61.2,0.1,12363.141,78155.24,142.964,672.941,0,2471.653
61.3,0.1,12798.881,78476.503,162.74,709.675,0,19.776
61.3,0.1,12798.881,78476.503,3506.442,160.765,2,16.988
61.35,0.15,12891.687,78804.148,4339.505,891.387,5,49.596
61.65,0.25,12908.987,79150.514,3556.038,181.141,2,3.05
61.7,0.25,12909.143,79186.974,4514.018,229.171,6,0.052
62.1,0.45,12909.715,79368.417,3556.09,181.193,2,0.052
62.15,0.45,12909.819,79388.845,4514.07,229.223,6,0.052
62.45,0.35,12910.235,79531.529,3556.142,181.245,2,0.052
62.45,0.3,12910.235,79531.529,4514.122,229.275,6,612.237
62.5,1.1,13475.567,79554.361,179.728,1158.045,0,2614.103
62.6,0.1,14603.54,79825.307,4168.379,182.805,2,1604.014
62.6,0.1,14603.54,79825.307,4342.555,1529.319,5,1233.388
63.25,0.15,21238.669,84680.835,5401.767,867.857,2,2321.959
63.45,0.1,21379.09,86181.26,1783.742,2542.77,0,91.44
63.45,0.1,21379.09,86181.26,5493.207,867.961,2,3061.646
63.6,0.15,21682.675,87382.326,5528.583,868.013,2,35.376
63.85,0.25,22555.574,88875.016,5634.711,868.169,2,106.128
63.85,0.25,22555.574,88875.016,6664.514,4064.547,5,35.376
64.0,3.7,23987.422,90406.438,159.253,164.409,4,7.605
64.1,0.25,24634.441,91651.298,5670.087,868.221,2,1.576
65.25,0.15,25612.049,92140.931,6645.875,869.625,2,975.788
66.35,2.5,25845.916,92141.243,7128.225,3907.752,6,233.867
67.65,3.65,25854.884,95300.879,160.829,164.461,4,8.968
69.0,1.3,25874.967,95301.189,180.912,164.771,4,20.083
69.1,0.1,25879.842,95301.241,185.787,164.823,4,4.875
70.7,5.25,25884.804,95301.293,6879.742,869.937,2,4.962
72.8,3.7,25897.516,101970.728,190.749,164.875,4,12.712
73.3,0.5,25902.391,101970.78,195.624,164.927,4,4.875
73.4,0.1,25907.353,101970.832,200.586,164.979,4,4.962
73.65,0.25,25912.228,101970.884,205.461,165.031,4,4.875
73.8,0.15,25922.796,101970.988,216.029,165.135,4,10.568
77.65,3.85,25927.671,101971.04,220.904,165.187,4,4.875
78.9,1.25,25929.277,101971.298,222.51,165.445,4,1.606
79.15,15.05,25930.853,101971.35,6672.119,6583.094,5,1.576
82.8,3.9,29382.632,102015.1,224.086,165.497,4,3451.779
82.85,16.25,29392.719,102077.027,7137.193,7067.388,6,25.378
83.0,0.1,29849.448,102091.769,249.464,227.856,4,484.522
83.1,0.1,29905.451,102094.877,7621.715,7084.742,6,12.919
83.25,12.2,30809.336,102103.125,6892.454,7539.372,2,2897.715
83.25,3.55,30809.336,102103.125,10123.898,6626.844,5,30.481
83.45,19.35,32681.393,103520.829,4845.388,4224.994,0,1.13
83.45,0.1,32681.393,103520.829,10125.028,6627.012,5,1.786
83.6,0.15,32817.592,105328.725,4847.174,4361.751,0,0.401
83.75,0.15,32824.92,106618.981,10519.43,9073.818,6,26.992
84.15,0.15,32854.628,108881.791,10527.522,9536.865,6,8.092
84.25,0.1,32860.66,109676.443,10527.626,9596.605,6,0.104
84.35,0.1,32866.068,110395.495,10527.782,9685.253,6,0.156
86.9,3.45,32872.672,111373.618,10125.429,6627.116,5,0.364
87.0,4.0,32879.276,111893.64,262.383,227.92,4,19.968
87.2,2.8,32891.095,119186.214,4874.166,7449.449,0,1.731
87.2,2.75,32891.095,119186.214,6922.935,10807.671,2,6664.867
87.35,0.15,33260.264,122730.935,6923.125,10808.089,2,0.19
87.35,0.1,33260.264,122730.935,10145.397,17973.737,5,5999.858
88.0,1.0,36705.29,123731.278,264.114,229.446,4,0.832
88.75,0.75,44755.991,123782.96,284.197,229.756,4,20.083
88.85,1.5,45248.767,123786.952,10146.229,18952.758,5,1.463
88.95,0.2,46133.753,123796.13,285.66,229.98,4,2739.893
89.05,0.1,46970.837,123804.736,11539.033,7503.511,0,1.463
89.15,0.2,47898.673,123816.72,287.123,230.204,4,283.393
89.25,0.1,48587.448,123824.398,11822.426,7505.331,0,1.515
93.9,4.7,48609.428,123824.658,288.638,230.6,4,1.5
95.8,1.9,48611.004,123824.71,290.214,230.652,4,1.576
96.35,0.55,48616.764,123824.762,295.974,230.704,4,5.76
96.55,0.15,48628.284,123824.866,307.494,230.808,4,11.52
96.7,0.15,48645.86,123825.022,325.07,230.964,4,17.576
97.65,0.95,48657.38,123825.126,336.59,231.068,4,11.52
103.25,5.6,48658.986,123825.384,338.196,231.326,4,1.606
103.25,14.0,48658.986,123825.384,12886.122,18986.36,5,15.595
103.25,18.8,48658.986,123825.384,10528.146,9870.457,6,1439.065
103.35,14.75,49034.522,123893.666,12922.983,10840.905,2,1554.655
103.4,0.1,49130.82,123899.33,353.791,293.739,4,0.276
103.45,14.2,49208.356,123902.042,11823.926,7505.331,0,8.322
103.65,0.15,51373.472,123924.759,11947.979,7507.923,0,124.053
103.65,0.3,51373.472,123924.759,12923.259,10841.435,2,520.478
103.9,0.25,51986.646,124748.573,12082.801,9888.956,6,445.47
104.05,0.15,52366.886,125501.105,12121.437,9889.508,6,38.636
104.3,0.25,52412.526,126769.017,14325.187,19410.819,5,5.528
104.5,0.1,52767.312,128224.197,13368.729,11782.573,2,0.416
104.5,0.15,52767.312,128224.197,14325.603,19493.051,5,494.044
104.6,0.1,52992.904,128536.121,12468.457,9304.48,0,6.389
108.35,4.95,54384.746,130268.401,362.113,294.184,4,1072.833
108.4,3.65,54404.829,130269.033,14331.992,21195.744,5,20.083
108.6,0.1,55220.796,130281.094,15147.959,21207.805,5,815.967
108.9,0.55,57812.709,130303.375,382.196,294.494,4,2591.913
113.6,4.7,57814.285,130303.427,383.772,294.546,4,1.576
113.9,0.3,57819.32,130303.479,388.807,294.598,4,5.035
114.05,0.15,57829.39,130303.583,398.877,294.702,4,10.07
114.25,5.5,57877.627,130365.415,17739.872,21230.086,5,51.581
114.3,9.8,58014.97,130371.577,12126.965,11076.572,6,1714.359
114.35,9.6,58305.333,130377.197,13541.29,9311.998,0,1073.23
114.45,0.2,59489.63,130390.575,450.458,360.754,4,648.471
114.6,9.85,60443.867,130408.062,13862.773,11999.542,2,1.399
114.7,0.1,60699.392,130776.068,13200.195,11094.134,6,2832.593
115.0,0.1,61918.13,131804.35,14189.761,9544.823,0,391.83
115.25,0.15,62196.854,133383.126,13592.025,11652.732,6,481.577
115.4,0.1,62451.292,134191.632,19454.231,22446.734,5,0.156
115.65,0.15,62704.572,136682.752,19456.051,23059.963,5,1.82
116.35,0.3,65026.822,137628.208,16695.366,14176.28,2,0.416
117.85,3.35,66319.409,137632.524,451.857,361.315,4,1292.587
119.05,3.25,66339.492,137633.478,19456.467,23272.343,5,20.083
121.85,4.0,69775.192,137670.9,471.94,361.625,4,3435.7
122.0,0.15,69781.134,137670.952,477.882,361.677,4,5.942
122.4,0.4,69786.169,137671.004,482.917,361.729,4,5.035
122.5,0.1,69791.204,137671.056,487.952,361.781,4,5.035
122.65,0.1,69801.274,137671.16,498.022,361.885,4,10.07
122.75,0.1,69806.309,137671.212,503.057,361.937,4,5.035
122.85,0.1,69811.344,137671.264,508.092,361.989,4,5.035
123.5,0.65,69816.379,137671.316,513.127,362.041,4,5.035
123.55,4.2,69830.301,137732.836,22892.167,23309.765,5,26.517
123.55,8.2,69830.301,137732.836,13592.181,11743.712,6,642.376
123.65,7.25,70281.501,137749.381,17987.953,14180.596,2,738.121
123.7,7.95,70702.866,137756.156,14671.338,11684.197,0,0.313
123.75,0.1,70969.893,137904.614,17988.266,14180.648,2,1912.849
123.85,0.15,71234.825,138423.643,23534.543,23386.998,5,769.356
124.45,0.1,74286.948,141117.538,24696.517,23902.514,5,1161.974
124.75,0.15,75205.935,141930.403,16584.187,13116.367,0,138.05
124.75,0.15,75205.935,141930.403,18757.622,15614.005,2,37.552
124.75,0.15,75205.935,141930.403,24834.567,24180.404,5,465.944
124.85,0.65,75253.819,142149.395,14330.302,12203.5,6,4.44
125.35,0.25,75875.143,143382.113,19223.566,15822.709,2,161.272
127.85,4.25,78197.66,143390.121,539.644,425.122,4,2322.517
128.1,3.0,78217.743,143390.431,24839.007,24771.418,5,20.083
131.3,3.45,81057.95,143426.971,559.727,425.432,4,2840.207
131.6,0.3,81062.985,143427.023,564.762,425.484,4,5.035
131.75,0.1,81073.055,143427.127,574.832,425.588,4,10.07
131.9,0.1,81083.943,143427.231,585.72,425.692,4,10.888
132.05,0.15,81088.978,143427.283,590.755,425.744,4,5.035
132.25,0.2,81094.013,143427.335,595.79,425.796,4,5.035
132.4,0.15,81099.048,143427.387,600.825,425.848,4,5.035
132.45,4.0,81099.152,143450.418,27679.214,24807.958,5,25.328
132.5,7.5,81258.947,143496.004,16621.739,13298.891,0,1030.943
132.5,7.4,81258.947,143496.004,14491.574,12672.968,6,1257.479
132.55,0.1,81566.551,143502.309,626.153,491.567,4,1220.833
132.65,6.8,82324.909,143513.435,21546.083,15830.717,2,1.399
132.95,0.15,83977.152,144445.313,28710.157,25011.505,5,792.026
133.35,0.1,85311.186,146476.435,15712.407,13159.433,6,277.544
133.45,0.1,85699.868,146833.107,22338.109,16863.828,2,5.2
134.3,0.1,86202.486,151374.541,28987.701,27507.721,5,492.686
137.1,1.95,86221.986,159261.793,29007.201,35394.973,5,19.5
137.65,5.1,90118.028,159292.789,627.552,492.32,4,3896.042
138.9,1.25,90138.111,159293.099,647.635,492.63,4,20.083
139.6,0.7,90139.687,159293.151,649.211,492.682,4,1.576
139.85,0.25,90144.722,159293.203,654.246,492.734,4,5.035
140.0,0.15,90149.757,159293.255,659.281,492.786,4,5.035
140.3,0.3,90154.792,159293.307,664.316,492.838,4,5.035
140.55,0.25,90159.827,159293.359,669.351,492.89,4,5.035
140.95,0.4,90164.862,159293.411,674.386,492.942,4,5.035
141.05,0.1,90169.987,159293.463,679.511,492.994,4,5.125
141.35,0.25,90180.979,159293.619,690.503,493.15,4,10.992
141.4,3.95,90193.736,159354.983,32903.243,35425.969,5,12.809
141.45,7.2,90367.413,159359.014,15717.607,15748.163,6,1368.913
141.5,0.1,90471.264,159363.676,703.312,554.963,4,614.661
141.55,8.0,90956.726,159373.59,22830.795,16865.806,2,5.646
141.65,8.35,91787.444,159386.006,17879.218,14369.84,0,444.995
141.85,0.2,92628.42,159460.891,17879.635,14370.03,0,0.417
141.85,0.1,92628.42,159460.891,23275.79,16936.143,2,900.213
141.85,0.1,92628.42,159460.891,34272.156,35449.547,5,861.315
141.9,0.2,92848.629,159481.151,16332.268,15758.169,6,360.376
142.25,0.15,94543.55,160686.48,16807.412,16035.557,6,475.144
142.4,0.1,94764.354,161305.063,34632.532,35780.655,5,1.872
146.25,2.55,95243.772,171635.182,34648.964,45278.655,5,16.432
147.7,6.1,98644.495,171672.691,708.958,555.997,4,3400.723
148.65,0.95,98664.578,171673.001,729.041,556.307,4,20.083
149.3,0.6,98675.466,171673.105,739.929,556.411,4,10.888
149.6,0.2,98690.571,171673.261,755.034,556.567,4,15.105
149.75,0.1,98700.641,171673.365,765.104,556.671,4,10.07
150.3,0.55,98705.676,171673.417,770.139,556.723,4,5.035
150.35,3.7,98705.832,171712.441,38049.687,45316.164,5,24.109
150.4,7.8,98887.157,171741.284,16809.284,16830.784,6,1689.088
150.5,8.05,99603.659,171754.302,18779.848,15101.154,0,628.464
