time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
1.8,1.8,0.0,0.0,0.0,0.0,4,0.0
14.8,13.0,1.576,0.104,1.576,0.104,4,1.576
16.55,1.75,4.301,3.182,4.301,3.182,4,2.725
17.15,0.25,12.134,5.691,12.134,5.691,4,7.833
17.45,0.1,42.851,72.961,42.851,72.961,4,30.717
17.6,0.1,43.207,92.107,43.207,92.107,4,0.356
18.05,0.35,46.767,95.443,46.767,95.443,4,3.56
18.95,18.95,62.243,120.967,0.0,0.0,3,15.476
19.05,0.1,64.304,126.251,2.061,5.284,3,2.061
28.95,10.85,1132.896,145874.422,62.243,120.967,4,1981.232
32.15,3.15,1522.184,196587.136,82.432,121.277,4,20.189
32.3,0.15,1542.291,198357.206,85.431,121.639,4,2.999
32.5,0.2,1565.594,200590.67,86.842,121.691,4,1.411
37.65,0.1,2077.717,277120.413,1983.293,276990.557,3,7.582
38.95,6.45,2214.113,299321.454,94.424,129.856,4,1226.906
42.7,3.75,2650.094,366377.037,114.561,129.96,4,20.137
42.8,0.1,2663.132,368100.659,117.56,130.494,4,2.999
43.65,0.8,2762.795,383305.547,123.727,130.598,4,6.167
43.8,0.15,2785.072,385173.023,129.777,131.666,4,6.05
46.45,2.55,3090.977,440446.335,148.382,132.494,4,18.605
46.55,0.1,3105.367,442371.718,151.381,133.028,4,2.999
46.65,0.1,3117.178,444454.986,152.792,133.08,4,1.411
46.8,0.15,3138.904,448398.78,157.67,133.132,4,4.878
48.6,1.8,3310.988,486375.845,159.246,133.236,4,1.576
48.7,0.1,3324.012,488167.963,165.192,134.132,4,5.946
48.9,0.15,3344.596,490741.295,177.456,134.684,4,12.264
49.85,0.95,3390.42,505281.743,182.2,134.942,4,4.744
50.0,0.1,3395.398,505918.596,185.199,135.476,4,2.999
50.1,0.25,3401.617,505918.872,3210.199,505783.12,3,6.219
50.95,0.9,3401.721,505918.924,191.418,135.752,4,0.104
51.15,0.15,3427.673,505987.841,217.37,204.669,4,25.952
51.35,0.1,3467.091,505996.534,256.788,213.362,4,39.418
51.45,0.1,3467.415,506061.173,257.112,278.001,4,0.324
52.0,0.55,3508.219,506068.202,297.916,285.03,4,40.804
52.45,0.3,3561.079,506078.758,350.776,295.586,4,52.86
52.6,2.5,3567.096,506079.034,3210.303,505783.172,3,6.017
53.1,0.45,3567.2,506079.138,3210.407,505783.276,3,0.104
53.25,0.75,3567.408,506079.294,356.793,295.862,4,0.208
53.85,0.5,3595.193,506152.007,384.578,368.575,4,27.785
54.35,0.5,3595.257,506153.184,384.642,369.752,4,0.064
54.45,0.1,3600.45,506156.512,389.835,373.08,4,5.193
54.65,0.15,3636.327,506165.054,425.712,381.622,4,35.877
54.7,54.7,3640.202,506165.106,0.0,0.0,2,44.783
54.7,54.7,3640.202,506165.106,0.0,0.0,6,1.677
55.75,1.05,3686.01,506238.69,470.495,454.208,4,3.223
55.95,0.15,3696.39,506247.45,480.875,462.968,4,10.38
56.65,0.6,3738.93,506249.382,523.415,464.9,4,42.54
57.0,0.25,3772.525,506321.563,557.01,537.081,4,33.595
57.2,0.1,3808.498,506330.189,592.983,545.707,4,35.973
57.35,0.15,3812.373,506330.241,596.858,545.759,4,3.875
57.45,0.1,3813.095,506334.111,597.58,549.629,4,0.722
58.9,1.35,3842.289,506406.651,626.774,622.169,4,29.194
59.45,0.55,3862.478,506406.961,646.963,622.479,4,20.189
59.7,0.2,3869.799,506415.118,654.284,630.636,4,7.321
61.15,1.3,3902.295,506415.482,686.78,631.0,4,32.496
61.35,0.2,3906.703,506415.534,691.188,631.052,4,4.408
61.4,61.4,3933.692,506478.095,0.0,0.0,0,27.041
61.4,61.4,3933.692,506478.095,0.0,0.0,1,13.077
61.4,6.65,3933.692,506478.095,1.677,0.525,2,10.445
61.4,6.65,3933.692,506478.095,3.223,0.525,6,12.39
61.6,0.2,3960.901,506504.579,718.229,694.061,4,9.608
