time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
7.1,7.1,0.0,0.0,0.0,0.0,4,0.0
14.2,7.1,1.576,0.104,1.576,0.104,4,1.576
15.9,1.7,4.301,3.188,4.301,3.188,4,2.725
16.25,0.1,9.064,5.326,9.064,5.326,4,4.763
16.55,0.3,10.558,5.55,10.558,5.55,4,1.494
16.8,0.15,18.667,7.916,18.667,7.916,4,8.109
17.1,0.15,41.633,99.15,41.633,99.15,4,22.966
17.55,17.55,45.193,102.908,0.0,0.0,1,3.56
17.55,0.35,45.193,102.908,45.193,102.908,4,22.817
18.35,18.35,71.458,126.863,0.0,0.0,3,3.448
18.5,0.1,73.535,132.179,2.077,5.316,3,2.077
18.95,0.15,84.983,2448.22,13.525,2321.357,3,11.448
19.15,0.15,85.399,2450.172,13.941,2323.309,3,0.416
21.0,0.1,149.359,33583.648,77.901,33456.785,3,63.96
21.1,0.1,149.411,33583.7,77.953,33456.837,3,0.052
21.35,0.2,149.567,33583.856,78.109,33456.993,3,0.156
21.45,0.1,149.775,33584.064,78.317,33457.201,3,0.208
21.55,0.1,149.827,33584.116,78.369,33457.253,3,0.052
22.1,4.55,149.983,33584.272,48.641,126.286,4,0.156
22.15,0.5,151.559,33584.376,78.525,33457.409,3,1.576
23.4,0.15,184.527,52949.594,111.493,52822.627,3,32.968
23.65,0.2,184.943,52950.906,111.909,52823.939,3,0.416
23.85,0.2,184.995,52950.958,111.961,52823.991,3,0.052
24.1,0.2,185.359,52951.322,112.325,52824.355,3,0.364
24.75,0.65,185.411,52951.374,112.377,52824.407,3,0.052
25.0,0.2,185.775,52951.738,112.741,52824.771,3,0.364
25.15,0.15,185.827,52951.79,112.793,52824.823,3,0.052
25.75,0.1,207.875,66156.149,134.841,66029.182,3,22.048
26.35,0.25,224.212,75502.28,151.178,75375.313,3,16.337
28.5,1.85,227.711,76953.096,154.677,76826.129,3,3.499
28.95,0.45,227.815,76953.148,154.781,76826.181,3,0.104
30.05,1.1,227.919,76953.304,154.885,76826.337,3,0.104
30.1,8.0,228.023,76953.304,50.217,126.39,4,0.104
30.3,0.2,248.212,76953.614,70.406,126.7,4,20.189
30.4,0.1,253.521,76953.666,75.715,126.752,4,5.309
30.45,0.4,257.923,76953.77,154.989,76826.389,3,4.402
30.6,0.1,258.079,76953.926,155.145,76826.545,3,0.156
30.65,0.25,258.131,76953.926,80.117,126.804,4,0.104
30.85,0.2,267.074,76954.082,89.008,126.908,4,8.891
