time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
13.6,13.6,0.0,0.0,0.0,0.0,4,0.0
14.2,0.6,1.576,0.104,1.576,0.104,4,1.576
15.9,1.7,4.353,3.188,4.353,3.188,4,2.777
16.3,0.15,9.116,5.326,9.116,5.326,4,4.763
16.6,0.3,10.61,5.55,10.61,5.55,4,1.494
16.8,0.1,18.719,7.916,18.719,7.916,4,8.109
17.1,0.15,41.685,99.15,41.685,99.15,4,22.966
17.55,0.35,45.245,102.96,45.245,102.96,4,3.56
18.35,18.35,48.693,126.308,0.0,0.0,3,3.448
18.45,0.1,50.718,131.54,2.025,5.232,3,2.025
18.85,0.15,61.162,1854.089,12.469,1727.781,3,10.444
19.05,0.1,61.578,1854.505,12.885,1728.197,3,0.416
21.2,0.1,130.01,35398.71,81.317,35272.402,3,68.432
21.3,0.1,130.062,35398.762,81.369,35272.454,3,0.052
21.4,0.1,130.114,35398.814,81.421,35272.506,3,0.052
21.5,0.1,130.166,35398.866,81.473,35272.558,3,0.052
21.85,0.2,130.478,35399.178,81.785,35272.87,3,0.312
23.5,0.15,176.498,63815.019,127.805,63688.711,3,46.02
23.8,0.25,176.914,63816.843,128.221,63690.535,3,0.416
23.95,0.15,177.018,63816.947,128.325,63690.639,3,0.104
24.25,0.25,177.33,63817.259,128.637,63690.951,3,0.312
24.8,0.55,177.434,63817.363,128.741,63691.055,3,0.104
28.0,2.45,199.142,76195.684,150.449,76069.376,3,21.708
28.45,0.45,199.246,76195.736,150.553,76069.428,3,0.104
28.6,11.05,199.35,76195.788,48.693,126.308,4,0.104
29.3,0.8,200.926,76195.892,150.657,76069.48,3,1.576
29.3,0.7,200.926,76195.892,50.269,126.412,4,13.809
29.4,0.1,228.804,76937.137,72.86,149.962,4,22.591
29.5,0.1,239.094,78164.604,80.088,157.812,4,7.228
30.05,0.1,253.358,81440.878,164.466,81282.962,3,8.804
30.1,0.55,254.346,81972.044,88.892,157.916,4,28.6
30.35,0.25,268.836,88540.584,93.294,157.968,4,4.402
30.95,0.1,291.582,99255.883,193.066,99097.863,3,5.222
31.55,1.2,317.062,115393.358,98.516,158.02,4,26.991
31.9,0.2,329.71,115988.862,220.057,115830.584,3,11.137
32.35,0.45,329.762,115988.914,220.109,115830.636,3,0.052
33.2,0.85,329.814,115988.966,220.161,115830.688,3,0.052
33.3,0.1,329.866,115989.018,220.213,115830.74,3,0.052
35.6,2.2,331.435,116751.571,221.782,116593.293,3,1.569
35.6,4.05,331.435,116751.571,109.653,158.278,4,0.052
35.7,0.1,335.968,116751.623,114.134,158.33,4,4.481
35.95,35.95,376.242,116814.936,0.0,0.0,1,40.326
35.95,35.95,376.242,116814.936,0.0,0.0,2,15.252
35.95,35.95,376.242,116814.936,0.0,0.0,5,1918.449
36.0,36.0,377.35,116816.437,0.0,0.0,0,23.148
36.4,0.3,567.824,120159.293,3.048,153.339,0,3.048
36.5,0.1,610.635,120603.94,3.34,198.287,0,0.292
36.55,0.15,730.887,121347.231,15.252,1456.598,1,3.028
36.7,0.1,1866.683,122283.777,16.188,1504.39,1,0.936
37.0,1.4,2343.827,123621.407,221.834,116593.293,3,3.38
39.1,2.35,2344.191,123621.615,19.568,2840.148,1,0.364
39.15,2.5,2344.355,123621.911,6.368,706.619,0,0.164
39.65,2.95,2345.247,123625.127,1918.449,675.341,2,0.892
39.65,3.0,2345.247,123625.127,23.148,2583.75,5,0.064
41.3,4.3,2345.839,123628.682,222.198,116593.501,3,0.528
41.35,1.7,2345.943,123628.734,1918.513,676.044,2,0.104
41.4,2.15,3445.026,123633.406,7.26,709.835,0,1834.194
41.4,2.3,3445.026,123633.406,19.732,2840.444,1,5741.602
41.4,1.65,3445.026,123633.406,23.676,2586.602,5,2.81
41.55,0.15,6698.123,123650.732,22.542,2840.621,1,4790.849
41.65,5.7,11612.393,123667.778,154.46,222.256,4,8199.277
42.25,0.6,22921.601,123712.324,161.386,222.256,4,6.926
42.3,0.55,22926.528,123719.866,5748.862,733.587,0,7.701
42.3,0.35,22926.528,123719.866,8221.819,2875.953,1,13.702
42.3,0.9,22926.528,123719.866,3752.707,683.264,2,34.84
42.3,0.6,22926.528,123719.866,4814.525,2603.711,5,0.331
42.4,0.1,22941.269,124481.726,4814.837,2603.711,5,0.312
42.45,0.15,22949.728,124803.553,3753.038,683.264,2,0.239
42.5,0.2,22955.75,125303.313,169.087,229.85,4,17.75
43.6,1.1,23017.571,129983.325,190.182,245.09,4,21.095
44.4,2.0,23019.147,129983.429,4815.076,2603.775,5,1.576
45.45,1.85,23038.227,134785.443,191.758,245.194,4,19.08
47.05,1.5,23057.516,134785.651,211.047,245.402,4,19.289
47.1,4.2,23082.969,134851.284,8256.659,6071.047,1,38.391
47.1,4.2,23082.969,134851.284,3770.788,2315.211,2,20.702
