time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
12.2,12.2,0.0,0.0,0.0,0.0,4,0.0
14.6,2.4,1.576,0.104,1.576,0.104,4,1.576
16.3,1.7,4.353,3.182,4.353,3.182,4,2.777
16.65,0.15,9.116,5.311,9.116,5.311,4,4.763
16.95,0.3,10.61,5.587,10.61,5.587,4,1.494
17.2,0.1,41.327,72.857,41.327,72.857,4,30.717
17.4,0.2,41.683,92.003,41.683,92.003,4,0.356
17.85,0.4,45.243,95.369,45.243,95.369,4,3.56
18.65,18.65,60.667,120.841,0.0,0.0,3,15.424
18.75,0.1,62.728,128.293,2.061,7.452,3,2.061
27.25,9.4,955.196,145599.785,60.667,120.841,4,6038.074
31.0,3.75,1371.056,207086.819,62.243,120.945,4,1.576
31.2,0.1,1394.449,209946.369,66.653,121.531,4,4.41
31.3,0.1,1408.087,211569.213,69.527,121.927,4,2.874
34.2,2.9,1754.682,260875.396,87.815,138.981,4,18.288
34.35,0.15,1774.129,263060.976,90.814,139.515,4,2.999
34.55,0.2,1798.732,265771.225,92.277,139.739,4,1.463
35.7,1.15,1863.638,280575.251,101.395,148.214,4,9.118
40.55,4.85,2408.702,362876.677,101.447,148.42,4,0.052
42.4,1.75,2607.549,398322.785,108.579,148.8,4,7.132
43.5,1.05,2727.679,419376.136,111.505,149.248,4,2.926
44.35,0.75,2830.475,435067.94,125.189,158.465,4,13.684
44.45,0.1,2841.346,436903.083,125.241,158.723,4,0.052
45.7,1.25,2983.36,463094.8,128.067,159.033,4,2.826
46.45,0.75,3082.017,476987.262,148.204,159.137,4,20.137
50.85,4.35,3551.296,564321.105,157.299,168.368,4,9.095
53.25,2.3,3691.349,608409.971,166.624,176.994,4,9.325
53.35,0.1,3703.763,610368.092,169.571,177.304,4,2.947
55.25,1.9,3904.859,649889.499,173.808,177.666,4,4.237
55.35,0.1,3918.31,651331.623,176.807,178.2,4,2.999
55.7,0.3,3967.986,656013.959,184.475,178.786,4,7.668
57.25,1.55,4174.015,676194.998,204.188,179.096,4,19.713
61.65,4.4,4691.164,734860.889,205.764,179.2,4,1.576
61.75,0.1,4703.843,736681.569,208.711,179.424,4,2.947
66.55,4.8,5195.042,827251.902,210.174,179.648,4,1.463
66.8,0.2,5224.049,830929.246,213.173,180.182,4,2.999
66.95,0.15,5241.58,832948.962,214.636,180.406,4,1.463
69.85,2.9,5569.845,877787.724,219.305,180.458,4,4.669
69.95,0.1,5583.507,879261.869,222.252,180.82,4,2.947
71.75,1.75,5787.439,911425.871,228.384,181.096,4,6.132
72.05,0.25,5818.942,914759.281,234.382,182.164,4,5.998
72.2,0.1,5834.608,916404.129,237.308,182.612,4,2.926
74.55,2.3,6031.266,949842.896,248.222,182.82,4,10.914
75.65,1.0,6106.596,970692.224,257.353,183.63,4,9.131
76.4,0.75,6160.375,988669.971,264.228,183.888,4,6.875
76.6,0.2,6169.822,991609.187,267.227,184.422,4,2.999
76.7,0.1,6174.093,992398.951,268.69,184.646,4,1.463
81.15,0.1,6313.494,1061934.09,6040.135,1061749.392,3,4.669
81.15,4.45,6313.494,1061934.09,273.359,184.698,4,1.368
81.25,0.1,6317.861,1062257.326,276.358,185.232,4,2.999
81.35,0.1,6319.324,1062257.55,277.821,185.456,4,1.463
82.0,0.65,6323.993,1062257.602,282.49,185.508,4,4.669
82.05,82.05,6349.477,1062326.192,0.0,0.0,0,25.536
82.15,0.1,6352.584,1062326.889,308.026,254.27,4,3.055
82.5,0.1,6451.428,1062418.248,406.87,345.629,4,98.844
82.95,0.3,6500.315,1062489.254,455.757,416.635,4,48.887
83.25,0.25,6541.969,1062523.958,497.411,451.339,4,41.654
85.25,1.75,6616.24,1062585.226,571.682,512.607,4,74.271
85.45,0.1,6639.276,1062586.106,594.718,513.487,4,23.036
85.65,0.15,6645.366,1062586.382,600.808,513.763,4,6.09
85.75,0.1,6654.372,1062586.64,609.814,514.021,4,9.006
86.0,0.1,6700.167,1062658.615,655.609,585.996,4,45.795
86.6,0.15,6806.564,1062749.561,762.006,676.942,4,106.397
87.1,0.5,6847.004,1062821.972,802.446,749.353,4,40.44
87.5,0.3,6890.462,1062857.012,845.904,784.393,4,43.458
87.65,0.15,6900.842,1062865.772,856.284,793.153,4,10.38
87.8,0.1,6921.602,1062883.292,877.044,810.673,4,20.76
88.15,0.1,6970.604,1062918.832,926.046,846.213,4,49.002
88.3,0.15,6975.231,1062918.884,930.673,846.265,4,4.627
88.5,0.2,6981.322,1062919.16,936.764,846.541,4,6.091
89.2,0.6,6993.504,1062919.712,948.946,847.093,4,12.182
89.7,0.4,7011.777,1062920.54,967.219,847.921,4,18.273
89.9,0.15,7039.302,1062992.287,994.744,919.668,4,27.525
90.0,0.1,7066.231,1063025.387,1021.673,952.768,4,26.929
90.35,0.1,7133.774,1063083.481,1089.216,1010.862,4,67.543
90.5,0.1,7146.385,1063087.455,1101.827,1014.836,4,12.611
90.5,90.5,7146.385,1063087.455,0.0,0.0,5,28.882
90.55,8.5,7171.931,1063156.06,3.055,0.525,0,6.831
91.3,0.75,7185.131,1063160.872,1130.709,1087.005,4,3.033
91.4,0.1,7192.4,1063169.029,1137.978,1095.162,4,7.269
92.05,0.55,7215.027,1063193.5,1160.605,1119.633,4,22.627
92.3,0.2,7229.652,1063209.814,1175.23,1135.947,4,14.625
92.75,0.45,7236.921,1063217.971,1182.499,1144.104,4,7.269
92.85,0.1,7251.546,1063234.285,1197.124,1160.418,4,14.625
93.1,0.2,7266.904,1063250.599,1212.482,1176.732,4,15.358
93.25,0.15,7275.79,1063250.703,1221.368,1176.836,4,8.886
93.5,0.25,7280.32,1063250.755,1225.898,1176.888,4,4.53
93.65,0.15,7284.763,1063250.807,1230.341,1176.94,4,4.443
94.05,0.4,7289.206,1063250.859,1234.784,1176.992,4,4.443
