time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0
13.9,13.9,1.576,0.052,1.576,0.052,4,1.576
14.85,0.95,4.353,3.078,4.353,3.078,4,2.777
18.25,3.4,5.929,3.13,5.929,3.13,4,1.576
18.75,0.35,9.14,4.923,9.14,4.923,4,3.211
19.2,0.45,10.744,5.259,10.744,5.259,4,1.604
19.6,0.4,12.238,5.483,12.238,5.483,4,1.494
19.8,0.15,15.235,5.931,15.235,5.931,4,2.997
20.15,0.3,18.049,72.868,18.049,72.868,4,2.814
20.65,0.45,21.243,73.353,21.243,73.353,4,3.194
20.8,0.1,35.113,73.613,35.113,73.613,4,13.87
21.0,0.2,43.435,73.769,43.435,73.769,4,8.322
21.95,0.9,43.843,92.967,43.843,92.967,4,0.408
22.05,22.05,45.4,93.446,0.0,0.0,6,1.557
22.2,0.25,45.925,96.139,45.4,93.446,4,0.525
22.9,0.7,47.398,96.363,46.873,93.67,4,1.473
23.1,23.1,59.731,99.33,0.0,0.0,5,15.394
25.7,25.7,63.369,122.681,0.0,0.0,3,0.577
25.95,0.1,65.43,127.809,2.061,5.128,3,2.061
29.85,6.7,108.39,9233.094,62.267,97.171,4,762.227
34.0,4.15,292.954,67172.434,63.843,97.223,4,1.576
42.9,8.9,745.682,208606.527,84.084,97.533,4,20.241
43.55,0.6,776.305,219920.217,87.147,98.252,4,3.063
44.5,0.95,810.216,236391.033,88.662,98.476,4,1.515
46.55,0.15,858.808,267786.128,764.288,267662.09,3,4.756
46.65,0.1,858.912,267786.232,764.392,267662.194,3,0.104
46.8,0.15,858.964,267786.924,764.444,267662.886,3,0.052
47.2,0.3,859.12,267787.08,764.6,267663.042,3,0.156
48.9,4.4,932.7,309731.211,93.418,98.528,4,354.086
49.0,0.1,937.078,312035.629,94.933,98.752,4,1.515
49.2,0.2,946.674,315446.774,96.521,99.062,4,1.588
50.05,0.85,971.485,335823.061,98.036,99.286,4,1.515
50.95,0.9,1004.116,353193.247,102.792,99.338,4,4.756
52.5,1.5,1073.519,389484.619,105.895,99.872,4,3.103
53.25,0.7,1088.946,403530.501,108.998,100.406,4,3.103
53.45,0.2,1100.445,408714.643,110.513,100.63,4,1.515
53.55,0.1,1111.822,411326.507,115.182,100.682,4,4.669
53.75,0.15,1122.0,415169.254,118.233,101.216,4,3.051
53.85,0.1,1128.767,417692.01,119.696,101.44,4,1.463
56.55,2.7,1246.616,484034.107,136.454,101.75,4,16.758
56.9,0.3,1253.674,486469.053,139.453,102.284,4,2.999
57.05,0.1,1257.517,486977.154,142.464,102.917,4,3.011
57.55,0.5,1263.504,489772.778,143.927,103.141,4,1.463
57.7,0.15,1268.384,489772.882,148.596,103.193,4,4.669
57.95,0.2,1271.383,489773.468,151.595,103.727,4,2.999
58.15,0.2,1272.846,489773.692,153.058,103.951,4,1.463
58.45,0.3,1277.515,489773.744,157.727,104.003,4,4.669
58.65,0.2,1278.978,489773.968,159.19,104.227,4,1.463
59.3,0.45,1310.023,489843.31,190.235,173.569,4,31.045
59.4,1.75,1317.773,489843.414,1118.686,489644.231,3,7.75
59.45,0.1,1317.825,489843.466,197.985,173.673,4,0.052
59.6,36.45,1359.723,489908.654,0.577,22.817,5,65.777
59.9,59.9,1383.963,489916.027,0.0,0.0,2,0.361
60.2,0.25,1384.259,489916.191,0.296,0.164,2,0.296
60.25,0.4,1384.363,489916.329,263.762,243.264,4,0.229
60.55,1.15,1385.961,489916.945,1118.738,489644.335,3,1.473
60.9,0.35,1386.013,489916.997,1118.79,489644.387,3,0.052
61.7,0.8,1386.065,489917.049,1118.842,489644.439,3,0.052
63.85,2.15,1386.117,489917.049,1118.894,489644.439,3,0.052
64.0,3.75,1386.273,489917.205,265.235,243.488,4,0.156
64.6,0.55,1406.462,489917.515,285.424,243.798,4,20.189
