time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
8.1,8.1,0.0,0.0,0.0,0.0,4,0.0
14.65,6.55,1.576,0.052,1.576,0.052,4,1.576
16.3,1.65,4.353,3.084,4.353,3.084,4,2.777
16.6,0.1,9.116,5.222,9.116,5.222,4,4.763
16.9,0.3,10.61,5.446,10.61,5.446,4,1.494
17.45,0.45,18.719,7.812,18.719,7.812,4,8.109
17.75,0.1,41.737,99.098,41.737,99.098,4,23.018
18.2,0.35,45.297,102.856,45.297,102.856,4,3.56
18.25,18.25,48.745,126.204,0.0,0.0,0,3.448
18.25,18.25,48.745,126.204,0.0,0.0,1,22.869
19.0,19.0,94.431,127.358,0.0,0.0,3,22.817
19.15,0.1,96.508,132.538,2.077,5.18,3,2.077
19.55,0.15,107.956,2300.569,13.525,2173.211,3,11.448
19.7,0.1,108.372,2304.697,13.941,2177.339,3,0.416
21.55,0.1,165.416,33917.733,70.985,33790.375,3,57.044
21.7,0.1,165.728,33919.069,71.297,33791.711,3,0.312
21.8,0.1,165.78,33919.121,71.349,33791.763,3,0.052
22.05,0.2,165.988,33919.329,71.557,33791.971,3,0.208
23.1,4.9,207.64,58243.616,48.745,126.204,4,49.452
23.5,0.15,217.016,63177.732,121.009,63050.322,3,1.576
23.8,0.25,217.38,63178.532,121.373,63051.122,3,0.364
23.95,0.15,217.432,63178.532,121.425,63051.122,3,0.052
24.2,0.2,217.744,63178.844,121.737,63051.434,3,0.312
24.8,0.6,217.796,63178.896,121.789,63051.486,3,0.052
25.1,0.15,218.108,63179.208,122.101,63051.798,3,0.312
25.45,0.35,218.16,63179.26,122.153,63051.85,3,0.052
26.1,0.2,235.898,73529.618,139.891,73402.208,3,17.738
27.25,4.15,242.364,76768.921,50.321,126.256,4,6.466
28.5,2.1,262.553,76769.231,146.357,76641.511,3,20.189
29.15,0.65,262.657,76769.283,146.461,76641.563,3,0.104
29.45,0.3,262.761,76769.335,146.565,76641.615,3,0.104
29.45,2.2,262.761,76769.335,70.51,126.566,4,19.021
29.55,0.1,281.006,77172.455,84.966,142.266,4,14.456
29.85,0.15,315.486,80901.607,111.442,150.324,4,26.476
30.45,0.2,327.116,85943.989,165.586,85792.459,3,4.402
30.6,0.1,327.272,85945.041,165.742,85793.511,3,0.156
31.65,0.2,355.82,103698.212,194.29,103546.682,3,28.548
32.1,0.45,355.976,103698.42,194.446,103546.89,3,0.156
32.65,0.55,356.132,103698.524,194.602,103546.994,3,0.156
35.35,5.5,361.341,106588.575,115.844,150.376,4,5.209
35.55,0.15,370.303,106588.679,124.806,150.48,4,8.962
35.7,17.4,401.719,106652.944,22.869,0.577,0,31.416
35.7,35.7,401.719,106652.944,0.0,0.0,2,20.724
35.7,35.7,401.719,106652.944,0.0,0.0,5,23.38
35.75,17.45,402.731,106653.444,22.817,0.577,1,43.119
36.1,0.1,477.722,109442.249,29.263,207.828,1,6.446
36.2,0.1,486.648,110218.919,43.119,94.487,5,8.056
36.4,0.1,627.028,111534.64,170.083,145.612,5,126.964
36.85,3.9,1266.749,112507.976,199.811,106437.097,3,636.341
37.0,0.15,1266.801,112508.08,199.863,106437.201,3,0.052
37.2,1.55,1266.905,112508.08,156.222,214.745,4,0.104
38.1,0.9,1286.988,112508.39,176.305,215.055,4,20.083
39.6,3.2,1288.564,112508.442,37.319,766.52,1,1.576
39.6,3.2,1288.564,112508.442,23.38,2863.61,2,0.688
39.65,3.25,1288.896,112511.064,43.593,1459.846,0,0.892
39.85,3.4,1290.832,112518.002,806.424,766.896,5,0.688
40.05,0.2,1290.896,112518.667,806.488,767.561,5,0.064
40.1,0.35,1291.156,112519.722,44.281,1462.356,0,0.26
40.1,0.4,1291.156,112519.722,38.007,769.768,1,184.472
40.1,3.1,1291.156,112519.722,199.967,106437.201,3,3523.541
40.15,0.45,1333.661,112525.384,24.272,2866.674,2,0.26
40.15,0.1,1333.661,112525.384,806.748,768.616,5,3486.113
40.3,0.1,2663.229,112545.823,228.753,1466.596,0,2756.406
41.2,3.1,14994.301,112589.134,177.881,215.107,4,3752.353
41.4,0.1,15029.279,112589.498,212.859,215.471,4,34.978
43.4,2.0,15034.154,112589.55,217.734,215.523,4,4.875
45.4,4.85,15035.885,112591.076,3563.154,785.837,5,1.731
47.2,3.75,21283.727,112663.064,219.465,217.049,4,6247.842
48.45,1.25,21285.333,112663.322,221.071,217.307,4,1.606
48.5,7.9,21309.082,112724.925,3981.106,1479.024,0,38.285
48.5,8.1,21309.082,112724.925,3510.385,2877.205,2,1090.818
48.5,2.7,21309.082,112724.925,9810.996,857.825,5,1463.174
48.6,0.1,21549.581,112966.571,9811.409,861.268,5,0.413
48.7,0.1,22003.405,113456.857,9811.865,861.458,5,0.456
48.75,8.2,22140.864,113790.497,3561.548,794.552,1,8.721
49.35,0.1,24043.656,116839.772,9820.586,1437.223,5,660.336
50.4,1.9,24567.972,123203.341,259.356,282.31,4,20.436
51.4,1.85,24579.675,123205.133,9841.022,7183.265,5,11.703
51.6,0.1,26354.054,123227.483,11615.401,7205.615,5,1774.379
53.1,2.45,28708.832,123247.534,271.059,284.102,4,2354.778
54.15,1.05,28710.408,123247.586,272.635,284.154,4,1.576
54.35,0.15,28727.688,123247.742,289.915,284.31,4,17.28
54.6,0.25,28733.448,123247.794,295.675,284.362,4,5.76
54.7,0.1,28750.937,123247.95,313.164,284.518,4,17.489
57.2,2.5,28756.697,123248.002,318.924,284.57,4,5.76
59.35,9.95,28758.303,123248.26,5071.924,3339.647,0,1.606
59.35,10.0,28758.303,123248.26,4221.884,1685.77,1,867.304
59.35,2.15,28758.303,123248.26,320.53,284.828,4,707.593
59.35,7.6,28758.303,123248.26,13970.179,7225.666,5,26.987
59.4,10.05,28813.917,123315.862,4973.559,4274.94,2,509.183
59.6,0.1,28973.81,124085.348,4974.401,4275.268,2,0.842
63.9,3.85,31441.027,126307.214,14479.362,8139.058,5,570.815
64.1,0.1,32273.975,126320.732,15312.31,8152.576,5,832.948
65.6,6.25,35342.985,126352.511,347.517,351.239,4,3069.01
65.9,0.3,35353.055,126352.615,357.587,351.343,4,10.07
66.1,0.2,35358.09,126352.667,362.622,351.395,4,5.035
66.25,0.1,35368.16,126352.771,372.692,351.499,4,10.07
67.2,0.95,35384.173,126352.927,388.705,351.655,4,16.013
68.1,0.9,35385.779,126353.185,390.311,351.913,4,1.606
68.1,3.8,35385.779,126353.185,18381.32,8184.355,5,28.459
68.15,8.1,35413.029,126419.592,5939.228,4201.115,0,953.428
68.15,8.1,35413.029,126419.592,4929.477,2516.05,1,782.854
68.15,8.1,35413.029,126419.592,5545.216,4662.343,2,1345.124
68.8,0.1,39574.624,129226.353,6722.082,4866.048,0,1310.056
69.0,0.15,40385.533,130181.777,7301.915,5072.736,0,579.833
72.35,3.55,40396.685,133166.393,19334.748,10016.346,5,11.152
72.7,4.55,43288.91,133207.697,418.77,418.381,4,3944.821
73.0,0.1,44367.499,133220.637,444.763,418.641,4,25.993
73.2,0.2,44377.569,133220.741,454.833,418.745,4,10.07
76.55,7.45,44382.694,133220.793,7313.067,8057.352,0,5.125
76.55,7.75,44382.694,133220.793,6274.601,2996.058,1,1142.506
76.55,7.75,44382.694,133220.793,6855.272,5240.847,2,1312.739
76.55,3.35,44382.694,133220.793,459.958,418.797,4,705.985
76.55,3.8,44382.694,133220.793,23279.569,10070.33,5,26.935
80.65,3.15,48514.136,137902.786,24222.846,11041.824,5,943.277
80.85,4.3,49953.666,137923.463,486.893,485.751,4,1439.53
81.05,0.2,49958.701,137923.515,491.928,485.803,4,5.035
81.15,0.35,49984.694,137923.775,25662.376,11062.501,5,31.028
83.1,1.95,53664.713,137963.302,522.956,486.115,4,3674.984
85.15,7.7,53666.289,137963.354,8455.573,9573.717,0,1.576
85.15,7.7,53666.289,137963.354,7587.34,4026.193,1,1525.438
85.15,2.05,53666.289,137963.354,524.532,486.167,4,1648.671
85.2,7.75,53989.42,138034.559,7561.257,6337.892,2,26.571
85.2,3.85,53989.42,138034.559,29337.36,11101.976,5,971.446
87.2,2.05,58636.137,143841.368,551.103,552.548,4,797.722
89.35,3.25,58656.22,143841.678,30135.082,13490.792,5,20.083
90.05,0.4,62273.753,143878.658,33752.615,13527.772,5,3617.533
90.3,3.1,63707.577,143883.754,571.186,552.858,4,1433.824
93.4,7.35,63743.64,143884.118,9236.011,5584.451,1,36.063
93.4,2.95,63743.64,143884.118,607.249,553.222,4,1052.743
93.45,7.4,63769.171,143949.799,9981.011,10724.504,0,26.569
93.45,7.4,63769.171,143949.799,8532.703,7051.664,2,727.622
93.45,3.35,63769.171,143949.799,35186.439,13532.868,5,1365.617
94.2,0.1,68565.785,146647.2,10708.633,11818.378,0,1911.878
97.2,3.75,68928.761,147964.981,633.818,616.242,4,100.692
97.85,3.6,68948.844,147965.291,37098.317,14936.04,5,20.083
97.9,0.7,69165.335,147968.824,653.901,616.552,4,3555.599
98.05,0.15,70681.793,147988.611,658.936,616.604,4,5.035
101.8,3.6,72536.229,148010.561,685.687,616.916,4,26.751
