time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
13.3,13.3,0.0,0.0,0.0,0.0,4,0.0
13.85,0.55,1.576,0.104,1.576,0.104,4,1.576
18.05,4.2,4.353,3.188,4.353,3.188,4,2.777
18.15,0.1,4.465,3.248,4.465,3.248,4,0.112
18.7,0.45,7.564,4.99,7.564,4.99,4,3.099
19.15,0.4,9.168,5.326,9.168,5.326,4,1.604
19.55,0.4,10.662,5.55,10.662,5.55,4,1.494
19.7,0.1,13.659,5.998,13.659,5.998,4,2.997
20.1,0.35,16.305,69.451,16.305,69.451,4,2.646
20.7,0.55,19.551,69.936,19.551,69.936,4,3.246
20.95,0.25,41.743,70.352,41.743,70.352,4,22.192
21.9,0.9,42.101,99.204,42.101,99.204,4,0.358
22.05,22.05,43.71,99.743,0.0,0.0,0,1.609
22.3,0.2,44.006,99.907,0.296,0.164,0,0.296
22.35,0.45,44.235,102.91,43.71,99.743,4,0.229
23.05,0.7,45.76,103.134,45.235,99.967,4,1.525
23.1,23.1,47.369,103.673,0.0,0.0,5,1.609
24.4,1.35,47.665,103.837,46.844,100.506,4,0.296
24.4,1.3,47.665,103.837,0.296,0.164,5,1.525
27.45,27.45,49.471,126.766,0.0,0.0,3,0.281
28.05,0.4,51.444,131.946,1.973,5.18,3,1.973
28.8,0.2,62.634,2041.447,13.163,1914.681,3,11.19
29.05,0.2,63.05,2043.271,13.579,1916.505,3,0.416
29.25,0.2,63.154,2043.375,13.683,1916.609,3,0.104
29.5,0.2,63.466,2043.687,13.995,1916.921,3,0.312
29.8,0.3,63.57,2043.791,14.099,1917.025,3,0.104
31.65,7.25,94.978,14812.529,48.369,100.73,4,41.756
32.15,0.1,125.567,20376.718,55.855,20249.642,3,20.241
32.9,0.15,142.571,29922.57,72.859,29795.494,3,17.004
33.15,0.15,142.987,29925.034,73.275,29797.958,3,0.416
33.35,0.15,143.195,29925.242,73.483,29798.166,3,0.208
33.6,0.2,143.403,29925.45,73.691,29798.374,3,0.208
34.25,0.6,143.611,29925.658,73.899,29798.582,3,0.208
34.35,0.1,143.715,29925.762,74.003,29798.686,3,0.104
34.5,0.15,143.819,29925.866,74.107,29798.79,3,0.104
34.8,0.25,144.027,29926.074,74.315,29798.998,3,0.208
35.55,0.2,161.291,40016.923,91.579,39889.847,3,17.264
35.7,0.1,161.707,40019.515,91.995,39892.439,3,0.416
36.65,0.1,184.899,53465.928,115.187,53338.852,3,23.192
36.75,0.1,184.951,53465.98,115.239,53338.904,3,0.052
36.95,0.2,185.263,53468.084,115.551,53341.008,3,0.312
37.1,0.1,185.471,53468.292,115.759,53341.216,3,0.208
37.2,0.1,185.523,53468.344,115.811,53341.268,3,0.052
37.4,0.2,185.679,53468.5,115.967,53341.424,3,0.156
38.25,0.1,209.027,67188.764,139.315,67061.688,3,23.348
38.55,0.2,209.443,67189.436,139.731,67062.36,3,0.416
38.7,0.15,209.495,67189.488,139.783,67062.412,3,0.052
39.0,0.2,209.859,67189.904,140.147,67062.828,3,0.364
39.6,0.6,209.911,67189.904,140.199,67062.828,3,0.052
39.85,0.15,210.275,67190.268,140.563,67063.192,3,0.364
41.35,1.5,210.327,67190.32,140.615,67063.244,3,0.052
41.45,0.1,210.379,67190.372,140.667,67063.296,3,0.052
42.85,1.25,210.743,67190.736,141.031,67063.66,3,0.364
42.95,11.3,211.367,67317.048,68.61,101.04,4,23.555
