time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0
14.75,14.75,1.576,0.052,1.576,0.052,4,1.576
15.0,0.25,4.301,3.078,4.301,3.078,4,2.725
16.45,1.45,5.877,3.13,5.877,3.13,4,1.576
16.75,0.1,10.64,5.259,10.64,5.259,4,4.763
17.05,0.3,12.134,5.483,12.134,5.483,4,1.494
17.5,0.15,43.207,91.897,43.207,91.897,4,31.073
17.7,0.2,45.065,92.48,45.065,92.48,4,1.858
18.1,0.35,46.767,95.285,46.767,95.285,4,1.702
18.15,18.15,62.399,120.905,0.0,0.0,0,15.632
18.15,18.15,62.399,120.905,0.0,0.0,1,22.817
18.95,18.95,108.033,122.059,0.0,0.0,3,22.817
29.05,10.95,1206.818,141588.143,62.399,120.905,4,4313.18
30.0,0.95,1341.563,157744.385,82.588,121.215,4,20.189
38.85,8.8,2261.511,305418.951,84.164,121.267,4,1.576
45.0,6.15,2964.343,405435.356,84.216,121.473,4,0.052
48.85,3.85,3392.995,470834.869,85.792,121.525,4,1.576
52.75,3.9,3659.394,535483.942,85.844,121.731,4,0.052
53.05,0.25,3692.018,541839.98,91.789,122.627,4,5.945
53.2,0.1,3712.628,544122.057,97.787,123.695,4,5.998
53.35,0.1,3745.874,547376.562,115.225,124.299,4,17.438
58.8,5.45,4238.604,646454.991,124.563,124.403,4,9.338
60.0,1.2,4353.638,666720.916,133.569,124.661,4,9.006
61.45,1.45,4442.782,691927.157,135.145,124.713,4,1.576
61.65,0.2,4461.488,695790.551,138.144,125.247,4,2.999
61.9,0.1,4485.857,700842.074,147.274,126.057,4,9.13
62.0,0.1,4491.531,701877.486,148.736,126.281,4,1.462
62.3,0.3,4510.812,705811.946,153.405,126.333,4,4.669
62.5,0.2,4515.218,706154.635,156.404,126.867,4,2.999
62.6,0.1,4516.681,706154.859,157.867,127.091,4,1.463
64.65,2.35,4521.35,706154.911,4313.18,706026.614,3,4.669
65.1,2.5,4521.454,706154.963,162.536,127.143,4,0.104
65.4,0.25,4547.406,706224.295,188.488,196.475,4,25.952
65.6,0.15,4580.476,706224.711,221.558,196.891,4,33.07
65.75,1.1,4621.54,706296.352,4313.284,706026.718,3,41.064
66.35,0.6,4621.592,706296.404,4313.336,706026.77,3,0.052
66.55,0.9,4621.644,706296.404,262.622,268.48,4,0.052
