time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
5.9,5.9,0.0,0.0,0.0,0.0,4,0.0
14.3,8.4,1.576,0.052,1.576,0.052,4,1.576
16.05,1.7,4.301,3.084,4.301,3.084,4,2.725
16.4,0.15,9.064,5.222,9.064,5.222,4,4.763
16.65,0.25,10.558,5.446,10.558,5.446,4,1.494
17.0,0.2,18.667,7.812,18.667,7.812,4,8.109
17.3,0.15,41.685,99.098,41.685,99.098,4,23.018
17.8,0.4,45.245,102.909,45.245,102.909,4,3.56
17.8,17.8,45.245,102.909,0.0,0.0,5,3.03
18.65,18.65,48.852,126.429,0.0,0.0,3,0.577
18.8,0.15,50.877,131.713,2.025,5.284,3,2.025
19.15,0.1,62.265,2264.117,13.413,2137.688,3,11.388
19.4,0.15,62.681,2265.301,13.829,2138.872,3,0.416
20.9,3.05,130.229,31559.5,48.275,103.612,4,70.564
21.5,0.15,134.821,35105.977,84.393,34979.496,3,1.576
21.7,0.1,135.029,35106.185,84.601,34979.704,3,0.208
21.8,0.1,135.133,35106.289,84.705,34979.808,3,0.104
22.4,0.1,150.161,43779.341,99.733,43652.86,3,15.028
22.85,0.15,165.605,52711.131,115.177,52584.65,3,15.444
23.6,0.2,187.041,65559.584,136.613,65433.103,3,21.436
23.85,0.2,187.405,65561.356,136.977,65434.875,3,0.364
24.05,0.2,187.509,65561.46,137.081,65434.979,3,0.104
24.25,0.15,187.769,65561.72,137.341,65435.239,3,0.26
24.95,0.65,187.873,65561.824,137.445,65435.343,3,0.104
25.15,0.15,188.133,65562.084,137.705,65435.603,3,0.26
25.55,0.35,188.237,65562.188,137.809,65435.707,3,0.104
26.3,0.2,206.596,76435.781,156.168,76309.3,3,18.359
28.8,2.1,213.273,79523.713,162.845,79397.232,3,6.677
30.35,9.45,213.481,79523.817,49.851,103.664,4,0.208
30.4,1.6,217.883,79523.921,163.053,79397.388,3,4.402
30.45,0.1,217.935,79523.973,54.253,103.716,4,0.156
30.55,0.1,237.461,79524.233,73.675,103.924,4,19.422
