time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
7.25,7.25,0.0,0.0,0.0,0.0,4,0.0
14.2,6.95,1.576,0.104,1.576,0.104,4,1.576
16.0,1.8,4.301,3.188,4.301,3.188,4,2.725
16.3,0.1,9.064,5.378,9.064,5.378,4,4.763
16.6,0.3,10.558,5.602,10.558,5.602,4,1.494
17.1,0.15,41.685,99.306,41.685,99.306,4,31.127
17.55,0.35,45.245,103.116,45.245,103.116,4,3.56
17.6,17.6,46.802,103.625,0.0,0.0,6,1.557
17.65,0.1,47.098,103.789,46.802,103.625,4,0.577
18.45,18.45,48.852,126.666,0.0,0.0,3,1.473
18.6,0.15,50.929,131.982,2.077,5.316,3,2.077
19.15,0.2,63.521,2275.556,14.669,2148.89,3,12.592
21.0,0.1,133.825,33616.985,84.973,33490.319,3,70.304
21.4,0.1,134.397,33621.397,85.545,33494.731,3,0.572
21.5,0.1,134.449,33621.449,85.597,33494.783,3,0.052
21.9,0.1,148.541,41651.289,99.689,41524.623,3,14.092
22.25,4.6,161.801,49674.216,48.275,103.849,4,34.592
23.1,0.1,184.709,62091.255,134.281,61964.485,3,1.576
23.2,0.1,184.761,62091.947,134.333,61965.177,3,0.052
23.35,0.15,184.813,62091.999,134.385,61965.229,3,0.052
23.65,0.25,185.125,62092.311,134.697,61965.541,3,0.312
23.8,0.15,185.177,62092.363,134.749,61965.593,3,0.052
24.3,0.5,185.229,62092.415,134.801,61965.645,3,0.052
24.55,0.2,185.489,62092.675,135.061,61965.905,3,0.26
24.75,0.2,185.541,62092.727,135.113,61965.957,3,0.052
25.4,0.2,203.38,72743.99,152.952,72617.22,3,17.839
28.0,2.3,208.133,74720.497,157.705,74593.727,3,4.753
28.6,0.6,208.237,74720.549,157.809,74593.779,3,0.104
29.2,6.95,208.341,74720.601,49.851,103.953,4,0.104
29.5,0.9,250.398,74721.327,157.913,74593.883,3,42.057
29.6,0.1,250.45,74721.379,157.965,74593.935,3,0.052
31.0,1.25,250.762,74721.639,158.277,74594.195,3,0.312
35.65,18.0,251.126,74722.003,0.577,22.817,6,0.364
37.25,7.8,8761.246,74797.686,91.908,104.627,4,8510.12
39.05,1.8,8762.822,74797.79,93.484,104.731,4,1.576
39.15,39.15,8789.653,74861.036,0.0,0.0,0,26.883
39.15,39.15,8789.653,74861.036,0.0,0.0,2,1984.828
39.15,39.15,8789.653,74861.036,0.0,0.0,5,1381.575
39.15,3.0,8789.653,74861.036,8510.697,98.5,6,1397.179
39.3,0.1,9364.808,75170.915,8512.252,98.772,6,1.555
39.9,0.6,13466.821,79135.759,8513.473,99.084,6,1.221
40.45,0.55,13583.831,88256.101,1381.575,1243.662,2,27.768
41.1,0.8,13585.443,88898.821,8541.241,8302.553,6,2.028
41.2,0.1,13585.767,88986.876,8541.409,8303.416,6,0.168
41.5,0.15,13586.339,89104.223,1383.603,2089.985,2,0.312
41.5,0.3,13586.339,89104.223,8541.721,8304.352,6,0.052
43.3,4.15,17794.914,89121.443,120.367,168.724,4,4208.523
45.1,3.45,17834.732,89121.859,12750.244,8321.572,6,39.818
45.3,0.15,18077.615,89133.219,12993.127,8332.932,6,242.883
45.95,0.15,21069.629,89164.499,15985.141,8364.212,6,2992.014
49.05,5.6,26219.499,89182.439,160.185,169.14,4,5149.87
49.15,9.15,26258.41,89251.382,1984.828,2223.653,0,38.911
49.15,7.65,26258.41,89251.382,1383.655,2089.985,2,712.89
49.15,9.15,26258.41,89251.382,1397.179,1722.95,5,3790.297
49.15,3.1,26258.41,89251.382,21135.011,8382.152,6,1011.801
49.55,0.1,27575.901,90893.876,21145.395,9141.613,6,10.384
51.4,1.5,31790.902,96273.6,21152.515,9895.682,6,7.12
51.65,2.55,34233.847,96292.902,199.096,238.083,4,2442.945
51.9,0.2,34238.236,96293.574,203.485,238.755,4,4.389
52.25,0.3,34242.625,96294.246,207.874,239.427,4,4.389
54.55,2.3,34244.201,96294.35,209.45,239.531,4,1.576
54.65,0.1,34245.664,96294.574,210.913,239.755,4,1.463
55.75,4.2,34247.127,96294.798,23595.46,9914.984,6,1.463
55.85,0.1,34247.191,96295.351,23595.524,9915.537,6,0.064
55.95,0.1,34247.399,96295.977,23595.732,9916.163,6,0.208
