time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
2.3,2.3,0.0,0.0,0.0,0.0,4,0.0
14.4,12.1,1.576,0.052,1.576,0.052,4,1.576
16.15,1.75,4.353,3.078,4.353,3.078,4,2.777
16.45,0.15,9.116,5.207,9.116,5.207,4,4.763
16.7,0.25,10.61,5.431,10.61,5.431,4,1.494
17.0,0.1,41.327,72.699,41.327,72.699,4,30.717
17.2,0.15,41.683,91.845,41.683,91.845,4,0.356
17.6,0.3,46.819,95.232,46.819,95.232,4,5.136
17.65,17.65,58.847,97.348,0.0,0.0,6,15.11
18.5,18.5,62.506,120.838,0.0,0.0,3,0.577
18.6,0.1,64.515,126.018,2.009,5.18,3,2.009
31.95,14.25,1578.235,211018.259,61.929,98.021,4,2801.853
32.3,0.35,1641.428,217007.797,82.118,98.331,4,20.189
37.0,4.7,2188.016,294589.154,83.694,98.383,4,1.576
37.15,0.15,2206.513,296392.492,86.692,98.917,4,2.998
37.25,0.1,2218.063,297497.752,88.154,99.141,4,1.462
41.95,4.65,2745.712,381141.918,97.481,107.616,4,9.327
44.05,0.1,2922.003,420653.716,2803.862,420522.973,3,20.083
44.15,0.1,2922.055,420653.768,2803.914,420523.025,3,0.052
44.4,0.15,2922.419,420655.412,2804.278,420524.669,3,0.364
45.5,3.5,3023.143,440743.821,117.564,107.926,4,1563.973
51.9,6.35,3739.231,542249.225,123.644,108.254,4,6.08
55.65,3.75,4161.746,617438.092,141.596,108.564,4,17.952
55.75,0.1,4173.872,619256.912,143.059,108.788,4,1.463
59.6,3.75,4484.98,718147.603,155.323,109.34,4,12.264
59.7,0.1,4497.327,721976.127,161.32,110.408,4,5.997
60.2,0.3,4545.313,744816.894,176.699,111.666,4,15.379
60.85,0.45,4563.998,744818.618,195.17,113.286,4,18.471
61.05,0.85,4590.054,744888.157,4368.251,744682.515,3,26.056
61.05,0.2,4590.054,744888.157,221.226,182.825,4,0.104
61.3,0.15,4630.186,744897.019,261.254,191.583,4,40.028
61.5,0.2,4655.666,744962.314,286.734,256.878,4,25.48
61.55,61.55,4674.315,744971.109,0.0,0.0,0,20.255
61.9,0.35,4676.519,744971.91,306.989,265.949,4,0.598
62.15,0.25,4696.708,744972.22,327.178,266.259,4,20.189
62.6,0.3,4751.73,744982.88,382.2,276.919,4,55.022
62.75,0.15,4757.747,744983.156,388.217,277.195,4,6.017
63.05,0.25,4785.428,745054.665,415.898,348.704,4,27.681
63.25,0.1,4820.64,745063.259,451.11,357.298,4,35.212
