time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
12.85,12.85,0.0,0.0,0.0,0.0,4,0.0
14.4,1.55,1.576,0.052,1.576,0.052,4,1.576
16.15,1.7,4.353,3.078,4.353,3.078,4,2.777
16.5,0.1,9.116,5.207,9.116,5.207,4,4.763
16.8,0.3,10.61,5.431,10.61,5.431,4,1.494
16.9,0.1,15.473,5.931,15.473,5.931,4,4.863
17.1,0.1,41.327,72.701,41.327,72.701,4,25.854
17.3,0.15,41.735,91.899,41.735,91.899,4,0.408
17.7,0.35,45.295,95.235,45.295,95.235,4,3.56
17.75,17.75,57.167,96.835,0.0,0.0,6,14.954
18.65,18.65,60.826,120.789,0.0,0.0,3,0.577
19.05,0.1,73.651,2206.899,12.825,2086.11,3,12.825
31.15,13.35,1430.643,197738.824,60.249,97.92,4,3647.61
36.4,5.25,1956.48,278961.389,80.438,98.23,4,20.189
36.6,0.15,1982.206,281242.665,83.541,99.194,4,3.103
36.7,0.1,1996.416,282381.773,86.415,99.59,4,2.874
41.1,4.4,2502.545,337432.056,95.84,99.694,4,9.425
42.9,1.8,2696.661,365823.079,95.892,99.9,4,0.052
48.65,5.75,3299.825,466314.724,97.468,99.952,4,1.576
48.75,0.1,3313.643,467777.487,100.467,100.486,4,2.999
49.0,0.1,3350.958,471299.332,109.546,100.986,4,9.079
51.05,2.05,3562.31,510813.87,114.302,101.038,4,4.756
51.6,0.55,3634.399,522107.932,125.915,101.296,4,11.613
51.7,0.1,3647.021,523757.22,128.914,101.83,4,2.999
55.3,3.4,3805.445,594821.422,144.595,102.916,4,15.681
55.4,0.1,3808.603,594822.008,147.646,103.45,4,3.051
55.5,0.1,3813.12,594822.818,152.108,104.208,4,4.462
55.65,0.25,3823.921,594823.198,3660.435,594695.793,3,10.801
55.7,0.1,3823.973,594823.198,162.909,104.536,4,0.052
55.75,0.1,3849.977,594892.22,3660.487,594695.845,3,26.004
55.9,0.2,3850.029,594892.22,188.913,173.506,4,0.052
57.05,1.1,3882.836,594892.636,221.72,173.922,4,32.807
57.35,1.6,3923.952,594964.153,3660.539,594695.845,3,41.116
57.7,0.6,3924.056,594964.257,262.836,245.439,4,0.104
58.25,0.3,3974.77,594966.517,313.55,247.699,4,50.714
58.6,0.25,4002.347,595038.033,341.127,319.215,4,27.577
58.95,0.25,4034.905,595038.449,373.685,319.631,4,32.558
59.15,0.15,4040.098,595043.027,378.878,324.209,4,5.193
59.3,1.95,4080.902,595115.482,3660.643,594695.949,3,40.804
59.45,0.15,4080.954,595115.586,3660.695,594696.053,3,0.052
60.35,0.9,4081.006,595115.586,3660.747,594696.053,3,0.052
60.35,1.2,4081.006,595115.586,419.682,396.664,4,0.104
60.5,0.1,4093.292,595116.242,431.864,397.216,4,12.182
60.6,0.1,4099.383,595116.518,437.955,397.492,4,6.091
61.05,0.35,4130.153,595117.898,468.725,398.872,4,30.77
61.8,0.75,4131.759,595118.156,470.331,399.13,4,1.606
62.15,0.3,4159.44,595189.855,498.012,470.829,4,27.681
62.45,0.25,4192.628,595190.271,531.2,471.245,4,33.188
62.55,0.1,4193.35,595194.089,531.922,475.063,4,0.722
64.95,2.3,4222.388,595267.083,560.96,548.057,4,29.038
65.4,0.45,4227.807,595267.135,566.379,548.109,4,5.419
65.6,0.1,4245.723,595267.395,584.295,548.369,4,17.916
67.9,67.9,4259.16,595267.551,0.0,0.0,0,13.437
67.9,67.9,4259.16,595267.551,0.0,0.0,5,23.862
68.3,2.65,4307.279,595308.673,597.732,548.525,4,24.257
68.35,0.1,4330.976,595372.889,24.257,20.14,5,28.254
68.4,50.6,4331.502,595373.648,0.577,22.869,6,0.526
69.15,0.75,4336.421,595379.19,625.986,614.185,4,0.362
70.2,0.85,4374.603,595379.606,664.168,614.601,4,38.182
70.2,1.8,4374.603,595379.606,24.783,23.959,5,65.059
70.25,2.05,4400.779,595442.991,23.862,20.982,0,10.446
