time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
1.8,1.8,0.0,0.0,0.0,0.0,4,0.0
14.3,12.5,1.576,0.104,1.576,0.104,4,1.576
16.8,2.5,4.353,3.182,4.353,3.182,4,2.777
18.65,1.85,5.929,3.286,5.929,3.286,4,1.576
19.2,0.35,9.14,5.079,9.14,5.079,4,3.211
19.55,0.3,10.744,5.415,10.744,5.415,4,1.604
19.95,0.4,12.238,5.639,12.238,5.639,4,1.494
20.25,0.2,15.235,6.087,15.235,6.087,4,2.997
20.45,0.15,17.829,71.956,17.829,71.956,4,2.594
21.0,0.5,21.023,72.441,21.023,72.441,4,3.194
21.3,0.25,43.215,72.857,43.215,72.857,4,22.192
22.0,0.65,43.571,92.003,43.571,92.003,4,0.356
22.1,22.1,45.128,92.482,0.0,0.0,6,1.557
22.2,0.2,45.653,95.175,45.128,92.482,4,0.525
23.3,1.1,47.126,95.399,46.601,92.706,4,1.473
23.45,23.45,59.05,97.567,0.0,0.0,1,11.924
23.45,0.1,59.05,97.567,58.525,94.874,4,0.296
23.6,0.1,60.903,98.24,0.296,0.164,1,1.557
23.65,0.2,61.08,98.43,60.082,95.383,4,0.281
26.3,26.3,62.657,121.169,0.0,0.0,3,1.473
26.65,0.3,64.718,126.245,2.061,5.076,3,2.061
26.9,0.1,67.002,127.597,4.345,6.428,3,2.284
27.95,0.15,83.906,3091.353,21.249,2970.184,3,16.904
31.8,8.15,132.162,17363.824,61.555,95.607,4,502.164
40.6,8.8,463.782,179732.824,63.131,95.711,4,1.576
43.9,0.1,600.803,246168.818,523.413,246047.545,3,13.157
44.25,0.2,601.167,246169.182,523.777,246047.909,3,0.364
44.5,0.25,601.219,246169.234,523.829,246047.961,3,0.052
44.75,0.25,601.323,246169.338,523.933,246048.065,3,0.104
44.85,0.1,601.375,246169.39,523.985,246048.117,3,0.052
45.2,0.35,601.583,246169.598,524.193,246048.325,3,0.208
45.35,0.15,601.635,246169.65,524.245,246048.377,3,0.052
45.95,5.35,628.467,262519.326,76.288,95.711,4,96.674
46.25,0.2,640.893,269157.289,79.351,96.344,4,3.063
46.7,0.4,659.96,279325.011,82.454,96.878,4,3.103
46.9,0.1,675.628,284585.656,89.955,97.964,4,7.501
47.35,0.45,688.167,291431.143,91.366,98.068,4,1.411
48.1,0.2,722.725,308060.56,620.919,307936.878,3,9.338
48.55,1.2,737.701,317300.785,100.704,98.12,4,118.355
48.65,0.1,744.756,320548.982,103.651,98.482,4,2.947
48.8,0.15,751.256,325318.538,103.703,98.482,4,0.052
49.45,0.6,788.409,344132.959,111.528,98.982,4,7.825
49.55,0.1,795.311,346585.108,114.527,99.516,4,2.999
49.65,0.1,801.506,349606.756,115.99,99.74,4,1.463
49.85,0.2,815.9,355660.747,120.868,99.792,4,4.878
51.7,0.15,868.119,384374.633,739.274,384249.021,3,6.875
51.95,0.2,868.223,384374.737,739.378,384249.125,3,0.104
52.2,2.35,873.114,386869.792,127.743,100.05,4,4.946
52.45,0.1,891.431,386871.516,146.005,101.67,4,18.262
52.95,0.35,917.507,386940.677,172.081,170.831,4,26.076
53.45,1.25,949.914,386941.145,744.324,386744.336,3,32.407
53.45,0.4,949.914,386941.145,204.488,171.247,4,0.052
53.5,29.85,974.027,387006.128,0.577,22.869,1,40.97
53.6,31.45,986.745,387011.947,0.525,2.693,6,3.134
54.45,0.85,994.431,387013.281,245.458,242.389,4,0.361
54.7,0.15,997.357,387013.729,248.384,242.837,4,2.926
54.95,1.5,1007.85,387014.677,744.376,386744.336,3,10.493
54.95,0.1,1007.85,387014.677,258.877,243.785,4,0.052
55.05,0.1,1017.01,387014.833,267.985,243.889,4,9.108
55.2,0.1,1032.342,387015.213,283.317,244.269,4,15.332
56.2,1.25,1043.12,387015.593,744.428,386744.44,3,10.778
56.9,1.65,1043.224,387015.645,294.095,244.597,4,0.104
57.45,0.4,1071.061,387088.47,321.932,317.422,4,27.837
