time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
9.4,9.4,0.0,0.0,0.0,0.0,4,0.0
14.3,4.9,1.576,0.104,1.576,0.104,4,1.576
16.1,1.8,4.353,3.182,4.353,3.182,4,2.777
16.4,0.15,9.116,5.363,9.116,5.363,4,4.763
16.65,0.25,10.61,5.587,10.61,5.587,4,1.494
16.9,0.1,41.327,72.857,41.327,72.857,4,30.717
17.15,0.2,41.683,92.003,41.683,92.003,4,0.356
17.55,17.55,45.243,95.339,0.0,0.0,2,3.56
17.55,0.35,45.243,95.339,45.243,95.339,4,0.577
17.65,0.1,59.301,120.699,58.724,97.882,4,13.481
18.4,18.4,60.774,120.923,0.0,0.0,3,1.473
23.4,5.75,566.975,80185.523,60.197,98.106,4,7421.2
23.55,0.1,586.953,82050.558,61.712,98.588,4,1.515
24.4,0.8,698.6,95675.452,70.83,107.063,4,9.118
33.15,8.75,1732.415,252718.105,72.341,107.167,4,1.511
33.25,0.1,1742.458,254488.709,73.752,107.219,4,1.411
34.75,1.45,1925.87,286276.454,82.71,107.805,4,8.958
35.8,1.05,1948.043,299996.612,84.194,107.805,4,1.484
35.9,0.1,1960.01,301811.92,85.657,108.029,4,1.463
39.2,3.25,2379.21,348242.157,94.688,116.504,4,9.031
39.4,0.1,2408.387,350546.501,99.275,125.581,4,4.587
49.6,10.1,3673.539,477958.852,112.695,134.814,4,13.42
52.45,2.85,4037.809,511130.631,119.569,134.918,4,6.874
54.45,1.9,4281.8,537916.244,129.99,135.556,4,10.421
59.6,5.15,4911.9,603220.278,131.566,135.66,4,1.576
66.35,6.75,5556.555,694502.201,151.597,135.764,4,20.031
66.7,0.25,5608.226,699475.928,160.853,136.78,4,9.256
66.85,0.15,5629.825,701883.49,163.727,137.314,4,2.874
66.95,0.1,5644.379,703208.144,166.626,137.624,4,2.899
67.05,0.1,5655.767,704472.298,166.678,137.796,4,0.052
69.45,2.4,5945.376,734520.502,175.918,146.271,4,9.24
69.6,0.15,5965.308,736247.914,177.494,146.375,4,1.576
70.65,1.0,6099.732,747553.066,184.05,146.685,4,6.556
70.85,0.2,6126.399,749713.294,187.049,147.219,4,2.999
70.95,0.1,6139.77,750753.61,188.512,147.443,4,1.463
76.55,5.6,6799.464,817472.285,197.543,155.918,4,9.031
76.75,0.2,6824.5,820295.553,199.027,155.97,4,1.484
79.6,2.85,7118.549,868615.856,203.696,155.97,4,4.669
81.85,2.25,7343.29,920842.602,203.748,156.103,4,0.052
82.25,0.4,7373.154,930490.41,205.284,156.413,4,1.536
82.9,0.65,7444.331,951162.143,209.953,156.465,4,4.669
83.05,0.15,7461.749,955869.592,211.416,156.689,4,1.463
85.7,0.1,7634.604,1020439.03,7421.2,1020259.42,3,1.411
85.95,2.9,7636.008,1020926.986,212.827,156.793,4,219.48
87.2,1.2,7746.293,1063539.825,217.289,157.551,4,4.462
87.4,0.15,7764.186,1073674.624,223.287,158.619,4,5.998
87.95,0.45,7802.739,1089730.174,235.551,159.171,4,12.264
88.15,0.2,7809.81,1092334.12,238.55,159.705,4,2.999
88.25,0.1,7813.145,1093505.34,240.013,159.929,4,1.463
89.6,1.35,7859.05,1119759.585,244.682,159.981,4,4.669
90.35,0.75,7889.687,1135915.362,249.426,160.239,4,4.744
90.45,0.1,7893.682,1136111.048,252.425,160.773,4,2.999
90.6,0.1,7899.814,1136111.324,258.557,161.049,4,6.132
90.75,0.1,7925.714,1136180.606,284.457,230.331,4,25.9
90.85,0.1,7949.779,1136205.489,308.522,255.214,4,24.065
91.0,0.1,7979.522,1136206.177,338.265,255.902,4,29.743
92.5,1.4,8028.372,1136265.434,387.115,315.159,4,48.85
92.75,0.2,8069.176,1136336.44,427.919,386.165,4,40.804
93.0,0.15,8110.675,1136371.352,469.418,421.077,4,41.499
93.25,0.2,8121.054,1136380.08,479.797,429.805,4,10.379
93.5,0.15,8164.296,1136415.164,523.039,464.889,4,43.242
93.95,0.25,8203.683,1136424.996,562.426,474.721,4,39.387
94.35,4.0,8249.232,1136497.184,7640.68,1135927.458,3,45.549
94.35,0.1,8249.232,1136497.184,607.975,546.909,4,0.052
94.55,0.1,8282.789,1136538.386,641.48,588.059,4,33.505
94.85,0.15,8337.291,1136579.796,695.982,629.469,4,54.502
95.3,0.4,8349.003,1136579.952,707.694,629.625,4,11.712
95.35,77.75,8354.759,1136644.668,0.577,22.817,2,40.386
95.7,1.35,8389.75,1136653.208,7640.732,1135927.51,3,0.361
95.85,0.5,8389.802,1136653.26,748.08,700.781,4,0.052
96.3,0.35,8431.27,1136688.3,789.548,735.821,4,41.468
96.75,0.4,8441.65,1136697.06,799.928,744.581,4,10.38
96.85,0.1,8443.114,1136697.284,801.392,744.805,4,1.464
97.05,0.15,8462.41,1136714.58,820.688,762.101,4,19.296
97.35,0.1,8483.485,1136732.1,841.763,779.621,4,21.075
97.6,0.2,8493.952,1136740.86,852.23,788.381,4,10.467
97.7,0.1,8495.416,1136741.084,853.694,788.605,4,1.464
97.95,0.1,8518.316,1136741.964,876.594,789.485,4,22.9
98.4,0.4,8524.407,1136742.24,882.685,789.761,4,6.091
98.65,0.2,8530.498,1136742.516,888.776,790.037,4,6.091
99.35,0.5,8546.142,1136746.12,904.42,793.641,4,15.644
99.5,0.1,8575.295,1136818.027,933.573,865.548,4,29.153
99.8,0.15,8628.97,1136859.647,987.248,907.168,4,53.675
99.9,0.1,8656.679,1136892.695,1014.957,940.216,4,27.709
100.1,0.1,8682.929,1136901.217,1041.207,948.738,4,26.25
100.35,0.1,8695.415,1136905.243,1053.693,952.764,4,12.486
101.25,0.8,8724.245,1136978.207,1082.523,1025.728,4,28.83
102.1,0.7,8754.284,1137010.835,1112.562,1058.356,4,30.039
103.1,1.0,8761.567,1137018.992,1119.845,1066.513,4,7.283
103.25,0.15,8769.67,1137027.149,1127.948,1074.67,4,8.103
103.35,0.1,8776.953,1137035.306,1135.231,1082.827,4,7.283
103.6,0.25,8784.236,1137043.463,1142.514,1090.984,4,7.283
103.8,0.2,8791.519,1137051.62,1149.797,1099.141,4,7.283
103.95,0.15,8798.802,1137059.777,1157.08,1107.298,4,7.283
104.2,0.25,8803.259,1137059.829,1161.537,1107.35,4,4.457
104.3,0.1,8807.716,1137059.881,1165.994,1107.402,4,4.457
104.45,0.15,8812.173,1137059.933,1170.451,1107.454,4,4.457
