time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
4.75,4.75,0.0,0.0,0.0,0.0,4,0.0
14.25,9.5,1.576,0.104,1.576,0.104,4,1.576
15.95,1.7,4.301,3.182,4.301,3.182,4,2.725
16.25,0.1,9.064,5.311,9.064,5.311,4,4.763
16.55,0.3,10.558,5.535,10.558,5.535,4,1.494
16.95,0.15,41.579,91.943,41.579,91.943,4,31.021
17.45,0.35,45.139,95.331,45.139,95.331,4,3.56
17.5,17.5,60.459,120.675,0.0,0.0,6,15.372
17.55,17.55,60.675,121.143,0.0,0.0,0,22.869
18.3,18.3,106.197,122.001,0.0,0.0,3,22.817
31.55,14.05,1497.81,228278.574,60.511,120.847,4,6749.837
33.05,1.5,1677.002,255255.558,60.563,121.053,4,0.052
33.2,0.15,1692.923,257466.43,61.973,121.105,4,1.41
36.3,2.9,1961.933,307063.247,86.096,139.089,4,24.123
38.05,1.7,2144.045,343056.078,90.682,139.933,4,4.586
39.55,1.4,2305.409,371967.113,93.658,148.616,4,2.976
39.75,0.15,2330.998,374991.202,96.708,149.249,4,3.05
39.85,0.1,2346.402,376375.802,99.58,149.697,4,2.872
48.55,8.7,3292.237,534945.757,117.851,166.647,4,18.271
48.9,0.35,3336.011,539255.787,119.335,166.699,4,1.484
50.85,1.95,3459.469,565938.498,126.83,174.864,4,7.495
50.95,0.1,3468.815,567929.917,129.829,175.398,4,2.999
51.55,0.6,3538.543,581424.565,135.602,175.984,4,5.773
53.15,1.6,3701.667,614329.346,135.654,176.19,4,0.052
53.25,0.1,3712.511,616098.784,137.19,176.5,4,1.536
57.6,4.35,4162.061,708044.109,141.5,176.862,4,4.31
61.5,3.9,4612.185,763723.249,144.274,176.914,4,2.774
63.95,2.4,4915.148,796129.644,164.357,177.224,4,20.083
64.05,0.1,4928.415,797528.136,165.82,177.448,4,1.463
64.8,0.7,5017.075,809774.424,174.726,177.776,4,8.906
65.85,1.05,5138.766,827166.952,176.302,177.88,4,1.576
66.0,0.15,5160.08,829379.322,179.3,178.414,4,2.998
66.1,0.1,5170.792,830660.674,179.352,178.586,4,0.052
71.55,5.4,5807.567,896210.11,184.125,186.803,4,4.773
75.1,3.55,6252.745,936621.784,204.208,187.113,4,20.083
77.2,2.1,6478.192,964222.167,207.207,187.647,4,2.999
79.8,2.45,6779.534,1021706.028,222.543,188.806,4,15.336
80.05,0.25,6808.356,1028592.964,224.119,188.91,4,1.576
80.15,0.1,6821.592,1030818.406,225.603,189.035,4,1.484
80.25,0.1,6834.492,1032633.208,227.065,189.259,4,1.462
80.45,0.15,6863.597,1036347.262,234.942,189.845,4,7.877
80.55,0.1,6875.356,1038241.786,236.405,190.069,4,1.463
81.5,0.95,6980.073,1058101.334,241.074,190.121,4,4.669
83.1,0.1,7045.603,1078007.471,6749.837,1077815.938,3,9.006
83.3,0.2,7045.655,1078007.471,6749.889,1077815.938,3,0.052
83.4,0.1,7045.759,1078007.575,6749.993,1077816.042,3,0.104
83.7,0.3,7045.811,1078008.395,6750.045,1077816.862,3,0.052
84.35,2.85,7096.147,1099778.145,250.08,190.379,4,237.067
84.5,0.15,7109.638,1104975.673,251.616,190.655,4,1.536
84.6,0.1,7117.497,1107809.333,253.079,190.879,4,1.463
86.4,1.8,7256.742,1164518.249,257.748,190.931,4,4.669
86.7,0.3,7273.279,1168174.786,260.747,191.465,4,2.999
86.85,0.1,7281.45,1170049.695,262.21,191.689,4,1.463
87.1,0.25,7298.079,1173796.567,266.879,191.741,4,4.669
87.25,0.15,7302.676,1174183.306,269.878,192.275,4,2.999
90.55,3.2,7308.808,1174183.582,276.01,192.551,4,6.132
90.75,0.15,7334.552,1174252.336,301.754,261.305,4,25.744
90.85,0.1,7350.191,1174252.492,317.393,261.461,4,15.639
91.5,0.35,7427.195,1174353.198,394.397,362.167,4,77.004
92.45,0.95,7457.758,1174353.768,424.96,362.737,4,30.563
92.75,0.25,7498.354,1174424.662,465.556,433.631,4,40.596
93.0,0.15,7540.195,1174459.678,507.397,468.647,4,41.841
93.15,0.15,7550.574,1174468.406,517.776,477.375,4,10.379
93.7,0.1,7647.533,1174530.502,614.735,539.471,4,96.959
93.9,0.1,7665.584,1174531.33,632.786,540.299,4,18.051
94.15,0.2,7671.601,1174531.606,638.803,540.575,4,6.017
94.35,0.15,7699.282,1174602.958,666.484,611.927,4,27.681
94.45,0.1,7726.086,1174635.93,693.288,644.899,4,26.804
94.75,0.3,7732.787,1174644.16,699.989,653.129,4,6.701
95.15,0.1,7806.815,1174702.186,774.017,711.155,4,74.028
95.3,77.7,7814.565,1174702.29,22.817,0.577,0,7.75
95.3,0.1,7814.565,1174702.29,781.767,711.259,4,2.1
95.3,95.3,7814.565,1174702.29,0.0,0.0,5,40.752
95.7,0.35,7859.629,1174776.394,822.519,784.477,4,2.212
95.85,0.1,7870.008,1174785.154,832.898,793.237,4,10.379
96.4,0.45,7901.547,1174811.434,864.437,819.517,4,31.539
96.8,0.4,7911.927,1174820.194,874.817,828.277,4,10.38
96.9,0.1,7913.39,1174820.418,876.28,828.501,4,1.463
97.15,0.1,7953.444,1174855.234,916.334,863.317,4,40.054
97.4,0.15,7963.823,1174863.994,926.713,872.077,4,10.379
97.75,0.25,7990.601,1174881.79,953.491,889.873,4,26.778
98.05,0.25,8002.637,1174882.342,965.527,890.425,4,12.036
98.4,0.35,8008.655,1174882.618,971.545,890.701,4,6.018
98.55,0.1,8014.673,1174882.894,977.563,890.977,4,6.018
99.0,0.35,8030.171,1174886.498,993.061,894.581,4,15.498
99.3,0.25,8036.189,1174886.774,999.079,894.857,4,6.018
99.5,0.1,8063.662,1174958.673,1026.552,966.756,4,27.473
99.6,0.1,8091.128,1174991.721,1054.018,999.804,4,27.466
99.75,0.15,8097.829,1174999.983,1060.719,1008.066,4,6.701
100.1,0.1,8161.712,1175058.025,1124.602,1066.108,4,63.883
100.2,0.1,8173.514,1175058.181,1136.404,1066.264,4,11.802
100.35,0.1,8178.163,1175062.103,1141.053,1070.186,4,4.649
101.3,0.9,8207.045,1175135.111,1169.935,1143.194,4,28.882
101.4,0.1,8229.888,1175159.582,1192.778,1167.665,4,22.843
101.5,0.1,8237.171,1175167.739,1200.061,1175.822,4,7.283
102.2,0.7,8257.254,1175168.049,1220.144,1176.132,4,20.083
103.1,0.9,8264.537,1175176.206,1227.427,1184.289,4,7.283
103.2,0.1,8271.82,1175184.363,1234.71,1192.446,4,7.283
103.3,0.1,8279.103,1175192.52,1241.993,1200.603,4,7.283
104.05,0.65,8301.772,1175216.991,1264.662,1225.074,4,22.669
104.25,0.15,8316.425,1175233.305,1279.315,1241.388,4,14.653
104.35,0.1,8320.882,1175233.357,1283.772,1241.44,4,4.457
104.55,0.2,8325.339,1175233.409,1288.229,1241.492,4,4.457
104.7,0.15,8329.883,1175233.461,1292.773,1241.544,4,4.544
105.75,1.05,8334.34,1175233.513,1297.23,1241.596,4,4.457
105.95,0.2,8338.797,1175233.565,1301.687,1241.648,4,4.457
106.35,0.4,8347.711,1175233.669,1310.601,1241.752,4,8.914
106.45,11.15,8379.105,1175296.948,24.917,0.938,0,31.394
106.45,106.45,8379.105,1175296.948,0.0,0.0,1,3.706
106.45,11.1,8379.105,1175296.948,2.212,0.525,5,14.667
106.45,88.85,8379.105,1175296.948,22.869,0.577,6,20.948
106.65,0.1,8411.687,1175327.16,28.623,2.45,0,8.074
106.65,0.1,8411.687,1175327.16,30.943,11.421,6,5.124
106.8,0.4,8436.516,1175352.694,1341.995,1305.031,4,12.912
107.1,0.25,8482.155,1175427.716,1379.614,1375.424,4,37.619
107.5,0.3,8512.021,1175460.344,1409.48,1408.052,4,29.866
107.65,0.15,8519.444,1175468.501,1416.903,1416.209,4,7.423
107.8,0.1,8535.058,1175484.815,1432.517,1432.523,4,15.614
108.1,0.2,8558.234,1175509.286,1455.693,1456.994,4,23.176
108.3,0.15,8577.764,1175525.652,1475.223,1473.36,4,19.53
108.55,0.15,8596.239,1175525.86,1493.698,1473.568,4,18.475
108.65,0.1,8600.836,1175525.912,1498.295,1473.62,4,4.597
108.9,2.1,8605.433,1175525.964,14.667,16.003,1,4.597
108.9,0.25,8605.433,1175525.964,1502.892,1473.672,4,5.386
108.9,2.1,8605.433,1175525.964,23.16,17.586,5,83.539
108.95,2.15,8637.492,1175589.058,43.855,19.56,6,16.831
109.0,2.2,8651.664,1175617.992,33.747,9.266,0,21.981
109.35,0.15,8738.882,1175740.118,1586.431,1616.428,4,5.712
109.55,0.1,8770.214,1175772.75,1617.763,1649.06,4,31.332
109.75,0.15,8777.637,1175780.908,1625.186,1657.218,4,7.423
109.85,0.1,8779.213,1175781.012,1626.762,1657.322,4,1.576
110.1,0.25,8786.636,1175789.17,1634.185,1665.48,4,7.423
110.3,0.1,8823.838,1175829.96,1671.387,1706.27,4,37.202
110.45,0.15,8831.261,1175838.118,1678.81,1714.428,4,7.423
110.7,0.15,8849.649,1175838.326,1697.198,1714.636,4,18.388
110.9,0.2,8854.246,1175838.378,1701.795,1714.688,4,4.597
111.2,0.2,8868.037,1175838.534,1715.586,1714.844,4,13.791
111.25,2.05,8868.811,1175842.477,39.459,23.452,0,99.337
111.25,2.15,8868.811,1175842.477,20.053,28.614,1,6.128
111.25,2.05,8868.811,1175842.477,39.991,39.086,5,5.27
111.25,2.05,8868.811,1175842.477,65.836,42.661,6,16.691
111.7,0.2,9017.762,1176038.18,1814.923,1845.67,4,22.299
111.9,0.15,9048.309,1176070.812,1845.47,1878.302,4,30.547
112.15,0.25,9055.732,1176078.97,1852.893,1886.46,4,7.423
112.4,0.25,9063.155,1176087.128,1860.316,1894.618,4,7.423
112.6,0.1,9093.754,1176119.76,1890.915,1927.25,4,30.599
112.75,0.15,9101.177,1176127.918,1898.338,1935.408,4,7.423
113.0,0.15,9122.391,1176136.232,1919.552,1943.722,4,21.214
113.1,0.1,9126.988,1176136.284,1924.149,1943.774,4,4.597
113.2,0.1,9131.672,1176136.336,1928.833,1943.826,4,4.684
113.35,0.15,9136.269,1176136.388,1933.43,1943.878,4,4.597
113.5,0.1,9145.463,1176136.492,1942.624,1943.982,4,9.194
113.55,2.1,9172.296,1176199.44,45.587,37.69,0,130.098
113.55,2.05,9172.296,1176199.44,56.682,58.138,5,5.608
113.55,2.05,9172.296,1176199.44,88.135,65.437,6,14.889
113.6,2.2,9209.024,1176238.53,25.323,41.368,1,21.519
113.8,0.1,9295.549,1176338.574,71.571,75.688,5,5.27
113.95,0.1,9328.053,1176352.39,2072.722,2091.264,4,5.206
114.2,0.2,9350.322,1176376.864,2094.991,2115.738,4,22.269
114.5,0.3,9357.745,1176385.022,2102.414,2123.896,4,7.423
114.6,0.1,9372.591,1176401.338,2117.26,2140.212,4,14.846
114.7,0.1,9388.257,1176417.654,2132.926,2156.528,4,15.666
114.9,0.2,9404.01,1176433.97,2148.679,2172.844,4,15.753
115.0,0.1,9411.506,1176442.128,2156.175,2181.002,4,7.496
115.15,0.15,9425.516,1176442.284,2170.185,2181.158,4,14.01
115.35,0.2,9430.113,1176442.336,2174.782,2181.21,4,4.597
115.45,0.1,9439.453,1176442.44,2184.122,2181.314,4,9.34
115.55,0.1,9444.123,1176442.492,2188.792,2181.366,4,4.67
115.65,1.85,9448.793,1176442.544,51.195,51.616,0,4.67
115.65,1.9,9448.793,1176442.544,30.593,54.226,1,5.868
115.65,0.1,9448.793,1176442.544,2193.462,2181.418,4,4.542
115.65,1.85,9448.793,1176442.544,109.654,87.433,6,105.807
115.7,1.9,9477.751,1176508.459,76.777,77.974,5,18.946
116.0,0.1,9605.091,1176616.682,2299.269,2297.996,4,21.135
116.35,0.2,9635.69,1176649.314,2329.868,2330.628,4,30.599
