time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
10.65,10.65,0.0,0.0,0.0,0.0,4,0.0
14.4,3.75,1.576,0.104,1.576,0.104,4,1.576
16.05,1.65,4.301,3.182,4.301,3.182,4,2.725
16.35,0.1,9.064,5.311,9.064,5.311,4,4.763
16.65,0.3,10.558,5.587,10.558,5.587,4,1.494
16.9,0.1,41.223,72.849,41.223,72.849,4,30.665
17.05,0.1,41.579,91.995,41.579,91.995,4,0.356
17.55,0.35,45.139,95.383,45.139,95.383,4,3.56
17.6,17.6,59.038,98.264,0.0,0.0,2,15.476
17.6,17.6,59.038,98.264,0.0,0.0,5,22.869
18.4,18.4,106.301,122.157,0.0,0.0,3,22.817
24.25,6.65,703.198,113122.291,60.615,121.003,4,5819.266
24.45,0.15,730.957,117173.34,65.075,121.761,4,4.46
25.7,1.25,895.338,143903.287,74.297,130.392,4,9.222
33.7,8.0,1679.462,319667.821,75.873,130.496,4,1.576
33.8,0.1,1691.095,322621.039,78.871,131.03,4,2.998
33.95,0.1,1710.824,327285.997,87.902,139.505,4,9.031
34.05,0.1,1721.313,330352.9,90.9,140.039,4,2.998
35.7,1.65,1902.398,377941.02,99.931,148.514,4,9.031
35.8,0.1,1914.388,380552.242,99.983,148.686,4,0.052
35.9,0.1,1926.407,383086.436,101.446,148.91,4,1.463
36.65,0.75,2014.568,404937.207,104.22,148.962,4,2.774
38.1,1.4,2186.8,447303.266,124.409,149.272,4,20.189
38.3,0.15,2215.714,452545.152,130.405,150.34,4,5.996
40.65,2.25,2495.028,510906.342,149.929,167.514,4,19.524
42.9,2.25,2636.796,555970.736,151.505,167.618,4,1.576
43.0,0.1,2652.249,557693.688,154.504,168.152,4,2.999
43.1,0.1,2666.088,559373.498,155.967,168.376,4,1.463
44.1,1.0,2785.826,583425.426,164.998,176.851,4,9.031
46.65,2.45,3079.54,643676.472,178.594,177.799,4,13.596
48.0,1.35,3225.983,669903.41,198.677,178.109,4,20.083
49.35,1.25,3384.886,702665.855,210.634,187.032,4,11.957
49.5,0.15,3404.726,704430.557,212.17,187.342,4,1.536
49.6,0.1,3418.253,705730.021,213.633,187.566,4,1.463
55.7,6.1,4189.604,792615.319,218.354,195.679,4,4.721
55.9,0.15,4219.139,795228.969,222.929,196.317,4,4.575
56.65,0.7,4320.259,805491.145,227.291,204.74,4,4.362
60.35,3.7,4776.413,859395.347,234.165,204.844,4,6.874
63.45,3.1,5023.68,902130.38,235.628,205.068,4,1.463
63.55,0.1,5032.454,903996.922,238.627,205.602,4,2.999
65.5,1.95,5231.232,956964.596,244.846,205.878,4,6.219
65.7,0.2,5251.416,961929.536,246.434,206.36,4,1.588
65.8,0.1,5263.539,964507.363,247.897,206.584,4,1.463
66.65,0.85,5357.492,990267.425,252.566,206.636,4,4.669
67.7,1.05,5452.562,1014729.575,266.256,206.894,4,13.69
67.8,0.1,5467.487,1016455.595,269.255,207.428,4,2.999
