time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0
0.6,0.6,2.718,0.104,2.718,0.104,4,2.718
15.45,14.85,4.294,0.208,4.294,0.208,4,1.576
15.6,0.15,7.071,3.338,7.071,3.338,4,2.777
17.25,1.65,8.647,3.442,8.647,3.442,4,1.576
17.55,0.15,13.41,5.571,13.41,5.571,4,4.763
17.8,0.25,14.904,5.795,14.904,5.795,4,1.494
18.25,0.15,45.977,92.211,45.977,92.211,4,31.073
18.3,18.3,47.534,92.66,0.0,0.0,6,1.557
18.35,0.1,48.007,95.353,47.534,92.66,4,0.525
18.7,0.35,49.532,95.577,49.007,92.884,4,1.473
18.75,0.4,61.404,96.301,0.525,2.693,6,15.006
19.5,19.5,64.951,121.183,0.0,0.0,3,0.413
19.6,0.1,67.012,128.635,2.061,7.452,3,2.061
30.7,11.95,1302.696,174362.013,64.013,95.785,4,6511.879
30.95,0.2,1349.42,178202.177,84.202,96.095,4,20.189
31.05,0.1,1364.223,179886.131,87.201,96.629,4,2.999
31.2,0.15,1382.014,182431.65,88.664,96.853,4,1.463
40.9,9.7,2445.142,330604.18,93.524,105.224,4,4.86
41.65,0.75,2548.063,343716.082,113.713,105.534,4,20.189
43.6,1.75,2784.319,378049.084,139.445,123.776,4,25.732
45.6,1.95,3028.438,410888.152,149.887,132.251,4,10.442
47.9,2.3,3284.188,449048.217,151.463,132.355,4,1.576
48.05,0.15,3305.286,451376.649,154.462,132.889,4,2.999
48.15,0.1,3319.645,452980.349,155.925,133.113,4,1.463
50.65,2.5,3604.481,494676.016,160.235,141.278,4,4.31
55.65,4.95,4188.397,571750.328,179.948,141.588,4,19.713
55.75,0.1,4205.209,573177.825,185.946,142.656,4,5.998
55.85,0.1,4225.094,574988.722,194.977,151.131,4,9.031
55.95,0.1,4237.529,576926.598,196.44,151.355,4,1.463
60.7,4.75,4659.308,671647.188,203.987,159.624,4,7.547
63.65,2.95,4975.837,738285.156,223.7,159.934,4,19.713
63.85,0.2,5002.062,740459.132,226.699,160.468,4,2.999
63.95,0.1,5014.289,741458.384,228.11,160.692,4,1.411
64.95,1.0,5122.201,753912.568,237.332,169.323,4,9.222
67.75,2.65,5465.665,789604.177,250.825,178.556,4,13.493
67.9,0.15,5485.06,791242.299,253.824,179.09,4,2.999
69.9,1.95,5698.1,827636.043,259.956,179.366,4,6.132
70.65,0.65,5792.764,837077.693,267.624,179.952,4,7.668
75.95,5.3,6378.759,943285.544,283.075,180.262,4,15.451
76.2,0.25,6404.145,950222.756,284.538,180.486,4,1.463
78.15,1.9,6578.445,1003135.393,290.67,180.762,4,6.132
78.3,0.15,6595.147,1007135.675,292.081,181.072,4,1.411
78.4,0.1,6607.53,1010014.283,293.544,181.296,4,1.463
78.55,0.15,6629.411,1014714.811,298.213,181.348,4,4.669
78.65,0.1,6643.518,1017177.266,301.212,181.882,4,2.999
78.8,0.1,6656.7,1019046.065,305.674,182.64,4,4.462
78.9,0.1,6667.772,1020017.045,311.806,182.916,4,6.132
80.65,1.75,6803.637,1055454.143,316.475,182.968,4,4.669
81.35,0.15,6838.228,1078484.543,6513.94,1078275.919,3,6.875
81.8,0.4,6838.332,1078484.647,6514.044,1078276.023,3,0.104
82.6,0.75,6838.436,1078484.751,6514.148,1078276.127,3,0.104
83.25,2.6,6876.76,1102584.52,323.35,183.226,4,86.32
83.4,0.1,6885.921,1106022.371,326.349,183.76,4,2.999
83.5,0.1,6890.088,1107709.676,327.812,183.984,4,1.463
84.8,1.3,6932.755,1131658.446,332.568,184.036,4,4.756
85.35,0.55,6936.973,1131916.314,335.567,184.57,4,2.999
85.5,0.15,6938.436,1131916.538,337.03,184.794,4,1.463
85.75,0.25,6943.192,1131916.59,341.786,184.846,4,4.756
85.95,0.15,6970.883,1131986.886,369.477,255.142,4,27.691
86.1,0.15,6997.861,1132019.994,396.455,288.25,4,26.978
86.45,0.1,7064.048,1132061.795,462.642,330.051,4,66.187
86.5,67.75,7089.636,1132129.764,0.938,25.398,6,40.752
86.9,0.4,7105.442,1132133.162,503.394,400.893,4,0.642
87.05,0.1,7120.106,1132142.354,518.058,410.085,4,14.664
87.35,0.3,7147.491,1132167.762,545.443,435.493,4,27.385
87.75,0.1,7205.591,1132211.522,603.543,479.253,4,58.1
88.05,0.15,7235.749,1132212.902,633.701,480.633,4,30.158
89.1,0.95,7247.783,1132213.454,645.735,481.185,4,12.034
89.4,0.2,7275.36,1132284.917,673.312,552.648,4,27.577
89.55,0.15,7302.281,1132317.837,700.233,585.568,4,26.921
90.05,0.2,7360.358,1132359.299,758.31,627.03,4,58.077
90.6,0.5,7409.162,1132432.668,807.114,700.399,4,48.804
90.9,0.25,7430.927,1132433.082,828.879,700.813,4,21.765
91.55,0.5,7472.654,1132468.07,870.606,735.801,4,41.727
92.15,0.55,7483.121,1132476.83,881.073,744.561,4,10.467
92.3,0.1,7494.965,1132485.814,892.917,753.545,4,11.844
92.85,0.35,7530.658,1132511.834,928.61,779.565,4,35.693
93.0,0.1,7542.694,1132512.386,940.646,780.117,4,12.036
93.1,0.1,7554.626,1132512.834,952.578,780.565,4,11.932
93.95,0.8,7560.644,1132513.11,958.596,780.841,4,6.018
95.9,1.85,7572.767,1132513.662,970.719,781.393,4,12.123
96.05,0.1,7600.344,1132585.412,998.296,853.143,4,27.577
96.3,0.15,7634.018,1132626.722,1031.97,894.453,4,33.674
96.45,0.1,7669.648,1132659.874,1067.6,927.605,4,35.63
96.6,0.1,7685.699,1132660.082,1083.651,927.813,4,16.051
96.75,0.1,7693.767,1132660.186,1091.719,927.917,4,8.068
96.85,0.1,7694.489,1132664.004,1092.441,931.735,4,0.722
96.9,96.9,7719.975,1132732.446,0.0,0.0,1,28.516
98.05,1.1,7723.53,1132737.373,1120.957,1000.88,4,0.525
98.25,0.2,7738.068,1132753.687,1135.495,1017.194,4,14.538
98.35,0.1,7746.157,1132761.844,1143.584,1025.351,4,8.089
99.1,0.7,7753.426,1132770.001,1150.853,1033.508,4,7.269
100.35,1.25,7760.695,1132778.158,1158.122,1041.665,4,7.269
100.65,0.25,7775.32,1132794.472,1172.747,1057.979,4,14.625
100.8,0.15,7803.122,1132802.939,1200.549,1066.446,4,27.802
101.55,0.65,7814.834,1132811.148,1212.261,1074.655,4,11.712
101.65,0.1,7821.758,1132817.252,1219.185,1080.759,4,6.924
101.95,0.3,7826.201,1132817.304,1223.628,1080.811,4,4.443
102.1,0.1,7839.53,1132817.46,1236.957,1080.967,4,13.329
103.3,1.2,7843.973,1132817.512,1241.4,1081.019,4,4.443
103.9,0.55,7852.859,1132817.616,1250.286,1081.123,4,8.886
103.95,7.0,7879.952,1132880.865,0.525,4.224,1,27.093
103.95,103.95,7879.952,1132880.865,0.0,0.0,2,18.449
103.95,103.95,7879.952,1132880.865,0.0,0.0,5,14.378
103.95,17.35,7879.952,1132880.865,1.58,25.923,6,0.987
104.05,0.1,7894.454,1132894.471,0.987,0.268,5,27.737
104.1,0.2,7902.215,1132901.762,1277.379,1144.372,4,8.779
104.35,0.2,7945.145,1132964.789,1283.096,1159.47,4,5.717
104.75,0.35,7972.8,1132990.188,1299.897,1172.373,4,16.801
105.05,0.25,8002.384,1133022.816,1329.481,1205.001,4,29.584
105.35,0.25,8009.793,1133030.973,1336.89,1213.158,4,7.409
105.6,0.1,8045.652,1133063.653,1372.749,1245.838,4,35.859
105.7,0.1,8051.811,1133063.809,1378.908,1245.994,4,6.159
105.8,0.1,8056.394,1133063.861,1383.491,1246.046,4,4.583
106.2,0.35,8070.143,1133064.017,1397.24,1246.202,4,13.749
106.4,0.15,8079.309,1133064.121,1406.406,1246.306,4,9.166
106.45,2.05,8106.142,1133127.123,18.974,27.798,1,75.66
106.45,2.15,8106.142,1133127.123,9.766,11.466,5,4.425
106.45,2.05,8106.142,1133127.123,29.317,55.542,6,6.048
106.5,2.1,8122.438,1133149.925,14.378,16.663,2,19.365
106.65,0.1,8170.393,1133218.536,23.399,38.17,1,6.004
106.85,0.2,8191.295,1133288.241,1482.066,1405.514,4,0.484
107.2,0.25,8222.149,1133320.873,1512.92,1438.146,4,30.854
107.45,0.25,8229.558,1133329.031,1520.329,1446.304,4,7.409
107.55,0.1,8237.04,1133337.189,1527.811,1454.462,4,7.482
107.85,0.2,8264.069,1133361.715,1554.84,1478.988,4,27.029
107.95,0.1,8273.322,1133361.819,1564.093,1479.092,4,9.253
108.2,0.15,8287.071,1133361.975,1577.842,1479.248,4,13.749
108.35,0.15,8291.654,1133362.027,1582.425,1479.3,4,4.583
108.6,0.25,8296.237,1133362.079,1587.008,1479.352,4,4.583
108.65,2.0,8319.968,1133422.218,23.883,38.36,1,84.08
108.65,2.0,8319.968,1133422.218,20.382,30.317,2,4.685
108.65,2.05,8319.968,1133422.218,15.814,26.683,5,6.264
108.65,2.0,8319.968,1133422.218,48.682,81.021,6,1.681
108.75,0.1,8375.223,1133474.523,17.495,30.385,5,23.01
109.0,0.15,8418.119,1133524.296,1671.088,1589.168,4,2.162
109.4,0.25,8447.755,1133556.928,1700.724,1621.8,4,29.636
109.7,0.2,8462.573,1133573.244,1715.542,1638.116,4,14.818
109.9,0.15,8490.396,1133597.77,1743.365,1662.642,4,27.823
110.0,0.1,8494.979,1133597.822,1747.948,1662.694,4,4.583
110.25,0.2,8513.311,1133598.03,1766.28,1662.902,4,18.332
110.45,0.2,8517.894,1133598.082,1770.863,1662.954,4,4.583
110.65,0.2,8522.477,1133598.134,1775.446,1663.006,4,4.583
110.7,1.9,8524.083,1133598.392,28.568,49.61,1,97.89
110.7,1.9,8524.083,1133598.392,26.646,44.965,2,7.148
110.7,1.85,8524.083,1133598.392,19.657,35.41,5,5.744
110.7,1.9,8524.083,1133598.392,71.692,98.797,6,6.828
