time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
4.9,4.9,0.0,0.0,0.0,0.0,4,0.0
14.45,9.55,1.576,0.104,1.576,0.104,4,1.576
16.15,1.7,4.301,3.182,4.301,3.182,4,2.725
16.45,0.1,9.064,5.311,9.064,5.311,4,4.763
16.75,0.3,10.558,5.535,10.558,5.535,4,1.494
17.2,0.15,41.631,91.949,41.631,91.949,4,31.073
17.65,17.65,45.191,95.337,0.0,0.0,2,3.56
17.65,0.35,45.191,95.337,45.191,95.337,4,0.577
17.75,0.1,59.176,98.204,58.776,97.902,4,13.585
18.5,18.5,60.826,120.943,0.0,0.0,3,1.473
19.9,2.15,154.771,21841.549,60.249,98.126,4,2720.529
25.6,5.7,805.567,138219.316,61.825,98.23,4,1.576
25.85,0.25,836.694,142381.152,63.309,98.282,4,1.484
31.25,5.35,1480.717,256468.151,72.427,106.757,4,9.118
31.35,0.1,1495.724,258126.309,74.015,107.291,4,1.588
34.9,3.5,1864.088,315132.047,80.147,107.567,4,6.132
36.2,1.3,2004.14,340024.59,81.723,107.671,4,1.576
36.4,0.1,2035.22,343519.392,90.645,109.187,4,8.922
39.15,2.65,2364.477,400436.447,113.882,109.549,4,23.237
43.7,4.45,2795.071,496194.221,123.013,110.359,4,9.131
45.85,1.9,2870.469,510726.624,150.406,112.789,4,27.393
45.95,0.1,2874.511,511196.405,153.405,113.323,4,2.999
46.3,0.3,2880.939,511196.681,159.833,113.599,4,6.428
46.45,0.1,2906.943,511265.909,185.837,182.827,4,26.004
46.7,0.1,2966.83,511274.912,245.724,191.83,4,59.887
47.15,0.4,3007.946,511346.116,286.84,263.034,4,41.116
47.6,0.25,3060.752,511356.62,339.646,273.538,4,52.806
47.7,1.85,3066.769,511356.896,2720.529,511060.265,3,6.017
48.25,0.6,3066.925,511357.052,345.663,273.814,4,0.156
48.55,0.25,3094.502,511428.41,373.24,345.172,4,27.577
49.6,1.85,3134.294,511437.056,2720.685,511060.421,3,39.792
49.75,1.05,3134.554,511437.264,413.032,353.818,4,0.26
49.9,0.1,3182.178,511516.112,460.656,432.666,4,47.624
50.6,0.7,3183.754,511516.216,462.232,432.77,4,1.576
51.35,0.45,3236.66,511526.908,515.138,443.462,4,52.906
51.5,0.1,3242.678,511527.184,521.156,443.738,4,6.018
51.75,0.15,3270.203,511598.881,548.681,515.435,4,27.525
52.05,0.15,3309.492,511607.611,587.97,524.165,4,39.289
52.15,0.1,3310.214,511611.429,588.692,527.983,4,0.722
52.2,52.2,3335.908,511679.921,0.0,0.0,0,28.724
53.8,1.55,3339.463,511684.508,617.416,597.148,4,0.525
54.05,0.25,3346.771,511692.665,624.724,605.305,4,7.308
55.2,1.05,3379.959,511693.029,657.912,605.669,4,33.188
55.4,0.2,3384.368,511693.081,662.321,605.721,4,4.409
55.45,37.7,3391.991,511703.93,0.577,22.817,2,12.906
55.45,55.45,3391.991,511703.93,0.0,0.0,5,25.839
55.75,0.3,3444.509,511742.655,675.227,616.622,4,28.242
55.85,0.1,3453.086,511749.716,676.958,618.148,4,1.731
56.35,0.45,3482.022,511819.934,705.894,688.366,4,28.936
56.8,0.3,3540.737,511828.713,764.609,697.145,4,58.715
56.95,1.25,3545.286,511828.765,26.416,43.476,2,4.549
56.95,0.15,3545.286,511828.765,769.158,697.197,4,11.798
57.0,1.25,3572.226,511892.487,28.242,23.549,5,93.765
57.1,57.1,3631.715,511903.138,0.0,0.0,1,9.698
57.6,0.5,3661.774,511973.993,862.923,832.348,4,1.227
57.95,0.2,3712.342,511995.297,913.491,853.652,4,50.568
58.15,1.1,3716.891,511995.349,38.214,48.839,2,4.549
58.15,0.2,3716.891,511995.349,918.04,853.704,4,11.746
58.2,1.15,3743.758,512058.718,37.94,27.737,5,121.068
58.25,1.1,3804.393,512095.5,1.227,0.526,1,9.376
58.75,0.5,3860.199,512169.3,1039.108,1017.806,4,1.118
59.15,0.2,3901.014,512177.822,1079.923,1026.328,4,40.815
59.35,1.1,3905.563,512177.874,49.96,54.306,2,4.549
59.35,0.2,3905.563,512177.874,1084.472,1026.38,4,11.85
59.35,1.1,3905.563,512177.874,47.316,31.757,5,114.158
59.9,0.45,4041.207,512344.378,1198.63,1182.721,4,9.636
60.35,0.3,4081.351,512352.9,1238.774,1191.243,4,40.144
60.45,0.1,4085.9,512352.952,1243.323,1191.295,4,4.549
60.5,1.05,4109.389,512412.572,61.81,60.137,2,93.767
60.5,1.05,4109.389,512412.572,56.952,36.089,5,11.85
61.0,0.4,4201.153,512497.917,1337.09,1326.253,4,9.636
61.15,0.1,4213.897,512506.127,1349.834,1334.463,4,12.744
61.5,0.3,4242.011,512506.439,1377.948,1334.775,4,28.114
61.75,0.25,4246.56,512506.491,1382.497,1334.827,4,4.549
61.8,1.25,4273.393,512569.587,73.66,65.344,2,70.311
61.8,1.25,4273.393,512569.587,66.588,40.889,5,9.116
62.35,0.5,4337.993,512588.321,1452.808,1405.818,4,12.006
62.8,0.3,4378.938,512596.843,1493.753,1414.34,4,40.945
62.9,1.1,4383.487,512596.895,82.776,70.248,2,4.549
62.9,0.1,4383.487,512596.895,1498.302,1414.392,4,9.376
62.9,1.05,4383.487,512596.895,78.594,46.824,5,93.661
63.55,0.55,4498.478,512741.598,1591.963,1549.556,4,11.954
63.95,0.3,4539.206,512750.12,1632.691,1558.078,4,40.728
64.15,1.2,4543.755,512750.172,92.152,74.476,2,4.549
64.15,0.2,4543.755,512750.172,1637.24,1558.13,4,10.914
64.2,1.25,4596.826,512845.74,90.548,52.135,5,102.942
64.35,0.1,4667.143,512872.1,1740.182,1669.947,4,9.532
64.45,14.85,4692.525,512961.402,2720.945,511060.629,3,25.382
64.55,0.1,4695.842,512963.106,2724.262,511062.333,3,3.317
66.3,0.15,13785.704,513141.217,11814.124,511240.444,3,9089.862
66.45,0.1,13969.312,513145.119,11997.732,511244.346,3,183.608
66.65,2.3,14758.967,513160.726,1765.564,1759.249,4,149182.943
76.5,9.8,85426.627,514490.521,1785.647,1759.559,4,20.083
79.95,3.45,108957.861,514947.844,1805.73,1759.869,4,20.083
82.65,2.7,129117.738,515310.139,1807.306,1759.973,4,1.576
85.1,2.45,147619.546,515661.608,1808.768,1767.779,4,1.462
86.45,1.35,157109.108,515844.486,1810.23,1768.003,4,1.462
87.3,0.1,163212.742,515960.309,161180.675,514050.472,3,15.821
87.3,0.8,163212.742,515960.309,1826.051,1768.313,4,19224.746
89.35,2.0,177182.098,516233.171,1837.924,1768.865,4,11.873
90.35,0.2,182452.285,516341.188,180405.421,514430.351,3,2.924
92.7,3.3,209763.278,516703.859,1840.848,1769.313,4,27987.706
94.05,1.35,210445.519,516713.028,1846.376,1769.589,4,5.528
94.45,0.4,210474.351,516779.777,1875.208,1836.338,4,28.832
94.55,0.1,210485.747,516787.674,1886.604,1844.235,4,11.396
94.85,42.6,210509.925,516787.986,0.525,3.914,0,24.178
94.85,36.55,210509.925,516787.986,2.345,0.888,1,0.052
94.85,30.65,210509.925,516787.986,103.066,79.891,2,0.104
94.85,0.25,210509.925,516787.986,1910.782,1844.547,4,0.156
94.85,30.65,210509.925,516787.986,100.08,56.831,5,5.665
94.9,2.15,210514.118,516792.173,208393.127,514801.915,3,0.104
95.6,0.7,210516.11,516792.849,1916.447,1848.994,4,0.104
0.0,0.0,0.0,0.0,0.0,0.0,0,2.718
