time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0
14.6,14.6,1.576,0.104,1.576,0.104,4,1.576
15.0,0.4,4.353,3.182,4.353,3.182,4,2.777
16.3,1.3,5.929,3.286,5.929,3.286,4,1.576
16.6,0.1,10.692,5.415,10.692,5.415,4,4.763
16.9,0.3,12.186,5.639,12.186,5.639,4,1.494
17.3,0.15,43.259,92.053,43.259,92.053,4,31.073
17.55,0.25,45.117,92.636,45.117,92.636,4,1.858
17.95,0.35,46.819,95.441,46.819,95.441,4,1.702
18.05,18.05,62.295,120.883,0.0,0.0,5,15.476
18.8,18.8,85.112,121.46,0.0,0.0,3,22.817
26.5,8.55,873.717,130317.576,62.295,120.883,4,1911.917
26.65,0.1,893.723,132473.892,65.294,121.417,4,2.999
26.75,0.1,906.418,133823.768,66.757,121.641,4,1.463
30.0,3.25,1280.432,188135.068,71.067,122.003,4,4.31
31.8,1.8,1487.252,218357.726,72.643,122.107,4,1.576
35.0,3.2,1861.769,271766.077,92.832,122.417,4,20.189
37.2,0.1,2054.898,305220.517,1911.917,305078.901,3,27.332
41.8,6.6,2584.31,387865.282,120.164,141.039,4,4426.494
43.7,1.9,2825.441,424147.166,140.247,141.349,4,20.083
43.85,0.15,2841.745,427561.79,140.299,141.521,4,0.052
44.0,0.15,2858.808,430326.766,141.762,141.745,4,1.463
48.05,4.05,3332.552,498923.311,151.002,150.22,4,9.24
48.15,0.1,3347.347,500441.332,154.001,150.754,4,2.999
48.25,0.1,3360.406,501766.956,155.464,150.978,4,1.463
48.7,0.45,3419.561,508454.798,164.495,159.453,4,9.031
51.8,3.05,3785.884,561342.753,174.937,167.894,4,10.442
52.45,0.65,3880.945,572371.339,194.65,168.204,4,19.713
53.25,0.7,3973.124,584665.389,199.06,168.79,4,4.41
55.4,2.1,4218.346,621949.263,211.069,177.955,4,12.009
55.55,0.15,4237.614,623809.429,212.605,178.265,4,1.536
58.6,3.05,4488.64,680323.227,214.141,178.575,4,1.536
60.0,1.3,4648.594,705881.959,226.119,179.471,4,11.978
61.35,1.35,4796.862,729753.003,227.695,179.575,4,1.576
61.8,0.4,4845.153,737791.546,230.746,188.17,4,3.051
69.1,7.3,5621.986,870298.549,250.407,188.274,4,19.661
69.3,0.1,5649.16,873634.433,254.869,189.032,4,4.462
70.15,0.85,5749.078,887485.83,259.538,189.084,4,4.669
70.35,0.2,5769.656,891310.004,262.536,189.618,4,2.998
71.55,1.2,5885.35,915816.339,263.946,189.67,4,1.41
71.65,0.1,5899.329,917258.737,266.945,190.204,4,2.999
75.0,3.2,6269.261,987576.002,286.397,190.686,4,19.452
75.6,0.6,6310.409,1000946.191,287.973,190.79,4,1.576
75.8,0.1,6337.268,1007410.204,297.104,191.6,4,9.131
75.95,0.15,6352.995,1012196.651,300.103,192.134,4,2.999
77.55,1.55,6493.699,1053999.201,306.235,192.41,4,6.132
77.7,0.15,6505.05,1056726.183,309.234,192.944,4,2.999
77.8,0.1,6512.805,1058325.591,310.697,193.168,4,1.463
82.0,0.3,6676.594,1109976.131,6338.411,1109782.334,3,4.669
82.15,0.15,6676.646,1109976.183,6338.463,1109782.386,3,0.052
82.3,0.15,6676.698,1109976.235,6338.515,1109782.438,3,0.052
82.3,4.5,6676.698,1109976.235,315.366,193.22,4,69.204
83.05,0.75,6720.753,1130590.784,322.241,193.478,4,6.875
83.15,0.1,6727.936,1132899.856,325.24,194.012,4,2.999
83.25,0.1,6731.479,1134192.908,326.703,194.236,4,1.463
84.0,0.75,6759.86,1146334.231,331.372,194.288,4,4.669
84.15,0.15,6764.907,1146983.42,334.371,194.822,4,2.999
86.95,2.75,6771.039,1146983.696,340.503,195.098,4,6.132
86.95,68.85,6771.039,1146983.696,22.817,0.577,5,25.952
87.05,0.1,6799.934,1147053.129,366.455,264.17,4,2.943
87.7,0.35,6906.442,1147144.54,472.963,355.581,4,106.508
88.05,0.25,6949.041,1147216.926,515.562,427.967,4,42.599
88.35,0.2,6990.878,1147252.623,557.399,463.664,4,41.837
88.6,0.25,7001.257,1147261.351,567.778,472.392,4,10.379
89.25,0.25,7100.147,1147315.219,666.668,526.26,4,98.89
90.0,0.65,7112.181,1147315.771,678.702,526.812,4,12.034
90.65,0.65,7113.757,1147315.875,680.278,526.916,4,1.576
90.85,0.1,7141.282,1147387.281,707.803,598.322,4,27.525
91.35,0.1,7240.085,1147478.175,806.606,689.216,4,98.803
91.75,0.35,7247.835,1147478.279,814.356,689.32,4,7.75
92.4,0.65,7249.441,1147478.537,815.962,689.578,4,1.606
92.9,0.45,7290.089,1147550.723,856.61,761.764,4,40.648
93.45,0.4,7332.283,1147585.763,898.804,796.804,4,42.194
93.6,0.1,7342.663,1147594.523,909.184,805.564,4,10.38
94.05,0.15,7395.011,1147638.375,961.532,849.416,4,52.348
94.2,0.1,7405.391,1147647.135,971.912,858.176,4,10.38
94.4,0.1,7432.391,1147648.687,998.912,859.728,4,27.0
94.95,0.55,7441.586,1147648.791,1008.107,859.832,4,9.195
95.2,0.2,7447.691,1147649.067,1014.212,860.108,4,6.105
95.45,0.1,7481.442,1147721.088,1047.963,932.129,4,33.751
95.7,0.1,7514.982,1147762.398,1081.503,973.439,4,33.54
96.1,0.2,7579.697,1147812.334,1146.218,1023.375,4,64.715
96.3,0.1,7588.294,1147816.256,1154.815,1027.297,4,8.597
97.1,0.75,7617.176,1147888.641,1183.697,1099.682,4,28.882
97.35,0.2,7624.1,1147894.745,1190.621,1105.786,4,6.924
98.15,0.7,7655.14,1147927.373,1221.661,1138.414,4,31.04
98.95,0.75,7662.417,1147935.53,1228.938,1146.571,4,7.277
99.05,0.1,7669.694,1147943.687,1236.215,1154.728,4,7.277
99.35,0.2,7684.394,1147960.001,1250.915,1171.042,4,14.7
99.75,0.35,7699.094,1147976.315,1265.615,1187.356,4,14.7
100.05,0.2,7724.123,1147984.68,1290.644,1195.721,4,25.029
101.3,1.2,7733.025,1147984.784,1299.546,1195.825,4,8.902
101.7,0.4,7737.476,1147984.836,1303.997,1195.877,4,4.451
101.8,101.8,7788.947,1148048.434,0.0,0.0,0,51.471
101.8,101.8,7788.947,1148048.434,0.0,0.0,1,17.658
101.8,14.85,7788.947,1148048.434,25.76,0.938,5,10.785
101.8,101.8,7788.947,1148048.434,0.0,0.0,6,11.812
102.1,0.35,7835.063,1148098.702,1355.468,1259.475,4,8.377
102.45,0.25,7867.832,1148171.806,1385.721,1330.973,4,30.253
102.7,0.2,7897.5,1148204.434,1415.389,1363.601,4,29.668
102.95,0.25,7904.917,1148212.591,1422.806,1371.758,4,7.417
103.2,0.1,7943.642,1148253.376,1461.531,1412.543,4,38.725
103.75,0.4,7978.692,1148261.845,1496.581,1421.012,4,35.05
103.85,0.1,7983.283,1148261.897,1501.172,1421.064,4,4.591
103.95,1.85,7987.874,1148261.949,17.658,20.839,0,4.591
103.95,0.1,7987.874,1148261.949,1505.763,1421.116,4,18.059
