time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
13.1,13.1,0.0,0.0,0.0,0.0,4,0.0
14.7,1.6,1.576,0.104,1.576,0.104,4,1.576
16.5,1.8,4.301,3.182,4.301,3.182,4,2.725
16.8,0.1,9.064,5.363,9.064,5.363,4,4.763
17.1,0.3,10.558,5.587,10.558,5.587,4,1.494
17.35,0.1,41.275,72.857,41.275,72.857,4,30.717
17.5,0.1,41.683,92.055,41.683,92.055,4,0.408
17.7,0.15,44.62,92.119,44.62,92.119,4,2.937
18.1,0.35,46.675,95.455,46.675,95.455,4,2.055
18.15,18.15,60.208,98.154,0.0,0.0,6,13.533
18.2,0.1,60.504,98.318,60.208,98.154,4,0.577
19.0,19.0,62.258,121.195,0.0,0.0,3,1.473
35.0,16.8,1685.523,252945.203,61.681,98.378,4,4353.693
38.45,3.45,2101.328,314154.291,81.87,98.688,4,20.189
38.65,0.15,2127.938,316925.602,84.869,99.222,4,2.999
38.9,0.25,2159.717,320498.574,86.332,99.446,4,1.463
43.1,4.2,2663.361,384289.441,91.088,99.498,4,4.756
44.8,1.7,2864.305,411493.189,92.664,99.602,4,1.576
52.05,7.25,3602.563,524979.343,110.67,99.706,4,18.006
52.15,0.1,3615.362,526549.195,112.081,99.706,4,1.411
52.25,0.1,3628.577,528204.687,113.492,99.758,4,1.411
52.85,0.6,3712.795,537915.047,122.83,99.862,4,9.338
53.45,0.6,3747.968,549074.527,122.903,99.862,4,0.073
53.55,0.1,3763.751,551567.705,130.571,100.448,4,7.668
53.65,0.1,3773.586,553836.637,132.034,100.672,4,1.463
54.75,1.1,3873.051,574537.575,136.703,100.724,4,4.669
58.1,3.35,4148.149,636113.39,146.185,100.982,4,9.482
61.6,3.5,4483.513,704126.547,147.761,101.086,4,1.576
61.95,0.3,4500.968,710688.061,152.421,102.102,4,4.66
62.05,0.1,4506.65,711758.293,155.347,102.55,4,2.926
62.15,0.1,4519.006,712805.013,165.103,102.654,4,9.756
62.4,0.25,4522.372,712934.316,168.102,103.188,4,2.999
62.55,0.15,4523.835,712934.54,169.565,103.412,4,1.463
64.75,2.2,4528.504,712934.592,174.234,103.464,4,4.669
65.1,0.35,4530.11,712934.85,175.84,103.722,4,1.606
65.45,0.35,4556.01,713003.82,201.74,172.692,4,25.9
65.6,3.45,4589.566,713004.236,4353.693,712808.311,3,33.556
65.6,0.1,4589.566,713004.236,235.296,173.108,4,0.104
65.95,0.3,4630.838,713075.901,4353.797,712808.415,3,41.168
66.45,0.8,4631.046,713076.057,276.464,244.669,4,0.208
66.8,0.2,4679.527,713078.213,324.945,246.825,4,48.481
67.3,0.4,4707.156,713149.569,352.574,318.181,4,27.629
67.5,0.1,4739.973,713149.985,385.391,318.597,4,32.817
68.6,1.05,4780.829,713222.093,426.247,390.705,4,40.856
69.6,0.7,4831.205,713225.827,476.623,394.439,4,50.376
69.9,0.3,4834.667,713228.879,480.085,397.491,4,3.462
70.4,0.4,4862.088,713300.521,507.506,469.133,4,27.421
70.65,0.15,4895.472,713300.937,540.89,469.549,4,33.384
70.75,0.1,4896.246,713304.807,541.664,473.419,4,0.774
70.8,52.6,4921.992,713373.353,0.577,22.817,6,28.776
70.85,70.85,4925.383,713377.01,0.0,0.0,2,0.361
73.1,2.3,4928.501,713377.535,570.44,542.668,4,3.118
73.6,0.5,4930.077,713377.639,572.016,542.772,4,1.576
73.8,0.2,4934.48,713377.691,576.419,542.824,4,4.403
73.95,0.1,4948.596,713377.847,590.535,542.98,4,14.116
74.35,0.3,4967.028,713378.055,608.967,543.188,4,18.432
74.4,74.4,4967.197,713417.511,0.0,0.0,0,26.778
74.45,74.45,4991.23,713438.442,0.0,0.0,1,10.254
74.45,3.5,4991.23,713438.442,3.118,0.525,2,6.725
74.45,3.65,4991.23,713438.442,0.938,25.771,6,6.511
74.65,0.15,5018.92,713464.885,635.745,604.072,4,8.451
74.75,0.1,5063.992,713472.033,673.99,604.764,4,38.245
75.7,0.9,5094.638,713542.302,704.636,675.033,4,30.646
76.0,1.35,5133.293,713542.718,10.254,10.521,0,38.655
76.0,1.35,5133.293,713542.718,6.725,7.563,1,4.41
76.0,1.35,5133.293,713542.718,9.629,7.258,2,6.416
76.0,0.15,5133.293,713542.718,743.291,675.449,4,4.198
76.0,1.35,5133.293,713542.718,9.389,33.356,6,74.509
76.95,0.8,5227.168,713661.259,817.8,771.776,4,4.342
77.3,1.2,5265.152,713661.675,14.664,15.787,0,37.984
77.3,1.2,5265.152,713661.675,13.141,13.875,1,6.572
77.3,1.2,5265.152,713661.675,13.827,12.576,2,4.358
77.3,0.2,5265.152,713661.675,855.784,772.192,4,3.99
77.3,1.2,5265.152,713661.675,13.731,38.674,6,83.782
78.25,0.7,5368.144,713775.634,939.566,864.041,4,4.29
78.65,1.25,5405.414,713776.05,17.499,19.037,1,37.27
78.65,0.25,5405.414,713776.05,976.836,864.457,4,4.202
78.65,1.25,5405.414,713776.05,18.021,43.836,6,65.055
78.7,1.3,5440.334,713840.933,21.236,22.359,0,6.504
78.7,1.3,5440.334,713840.933,17.817,17.79,2,3.994
79.6,0.85,5489.575,713863.458,1041.891,929.339,4,4.406
79.75,0.1,5508.109,713863.666,1060.425,929.547,4,18.534
79.95,1.2,5527.673,713863.874,25.23,27.781,0,19.564
79.95,0.2,5527.673,713863.874,1079.989,929.755,4,4.722
79.95,1.2,5527.673,713863.874,24.525,50.304,6,82.944
80.0,1.25,5554.821,713927.052,21.701,24.251,1,6.348
80.0,1.25,5554.821,713927.052,22.223,23.212,2,4.306
80.95,0.85,5630.243,713949.86,1162.933,993.423,4,4.25
81.05,0.1,5644.692,713950.016,1177.382,993.579,4,14.449
81.25,1.2,5668.227,713950.276,26.007,29.569,1,23.535
81.25,1.2,5668.227,713950.276,26.473,28.738,2,5.214
81.25,0.1,5668.227,713950.276,1200.917,993.839,4,5.42
81.25,1.15,5668.227,713950.276,30.873,56.46,6,75.522
81.3,1.25,5699.582,714017.057,29.952,33.099,0,3.408
82.2,0.85,5761.155,714098.034,1276.439,1126.465,4,3.364
83.35,2.0,5799.226,714098.515,33.316,36.411,0,38.071
83.35,2.05,5799.226,714098.515,31.221,33.771,1,3.312
83.35,2.0,5799.226,714098.515,31.893,33.044,2,3.26
83.35,0.95,5799.226,714098.515,1314.51,1126.946,4,5.626
83.35,2.05,5799.226,714098.515,34.281,59.772,6,64.818
84.4,1.0,5881.5,714178.407,1379.328,1189.672,4,5.258
84.5,0.1,5886.116,714178.459,1383.944,1189.724,4,4.616
84.65,1.25,5945.693,714241.154,36.628,39.515,0,101.088
84.65,1.25,5945.693,714241.154,34.481,37.083,1,5.526
84.65,1.25,5945.693,714241.154,37.519,39.54,2,3.26
84.65,1.25,5945.693,714241.154,39.539,64.026,6,3.102
84.85,0.1,6004.142,714259.983,1485.032,1256.428,4,5.05
84.85,0.15,6004.142,714259.983,44.589,68.176,6,25.486
84.9,18.9,6056.316,714349.656,4354.005,712808.571,3,26.688
103.15,18.3,127487.956,716596.103,1510.518,1345.687,4,298644.57
104.9,1.75,139734.036,716816.823,1512.094,1345.791,4,1.576
114.05,9.15,202029.819,717973.88,1512.146,1345.997,4,0.052
114.3,0.25,203930.557,718004.748,1513.556,1345.997,4,1.41
118.6,4.3,234426.605,718549.401,1517.622,1346.049,4,4.066
124.8,6.2,278812.624,719351.494,1519.032,1346.101,4,1.41
128.65,0.15,304709.452,719830.386,302998.575,718288.681,3,0.052
128.85,0.15,304940.696,719836.419,303229.819,718294.714,3,231.244
128.85,4.05,304940.696,719836.419,1519.084,1346.307,4,2652.176
129.4,0.2,307609.144,719882.795,305881.995,718340.522,3,16.272
131.25,0.1,325458.729,720109.34,323731.58,718567.067,3,17849.585
131.25,2.4,325458.729,720109.34,1535.356,1346.875,4,1.068
132.95,1.7,325465.325,720110.202,1540.884,1347.151,4,5.528
133.1,0.1,325515.255,720205.776,1590.814,1442.725,4,49.93
133.65,0.55,325516.831,720205.88,1592.39,1442.829,4,1.576
133.9,49.2,325549.099,720206.348,42.154,43.821,0,32.268
133.9,49.2,325549.099,720206.348,37.741,40.395,1,0.208
133.9,49.2,325549.099,720206.348,40.621,42.592,2,0.208
133.9,2.6,325549.099,720206.348,323732.648,718567.653,3,0.156
133.9,0.1,325549.099,720206.348,1624.658,1443.297,4,0.104
133.9,49.05,325549.099,720206.348,71.277,68.59,6,0.312
0.0,0.0,0.0,0.0,0.0,0.0,0,0.208
