time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
11.0,11.0,0.0,0.0,0.0,0.0,4,0.0
14.2,3.2,1.576,0.104,1.576,0.104,4,1.576
15.9,1.7,4.353,3.182,4.353,3.182,4,2.777
16.2,0.1,9.116,5.311,9.116,5.311,4,4.763
16.5,0.3,10.61,5.535,10.61,5.535,4,1.494
16.75,0.1,41.327,72.803,41.327,72.803,4,30.717
16.95,0.2,41.683,91.949,41.683,91.949,4,0.356
17.4,0.35,45.243,95.337,45.243,95.337,4,3.56
17.45,17.45,60.667,120.935,0.0,0.0,5,15.424
18.25,18.25,83.484,121.512,0.0,0.0,3,22.817
29.85,12.45,1350.861,170365.455,60.667,120.935,4,3613.932
39.8,9.95,2364.926,337675.808,80.856,121.245,4,20.189
45.3,5.5,2973.795,428224.257,94.013,121.318,4,13.157
45.5,0.2,2995.351,431342.632,95.549,121.628,4,1.536
45.6,0.1,3008.854,432563.912,98.548,122.076,4,2.999
45.7,0.1,3021.237,434006.564,100.011,122.3,4,1.463
45.85,0.15,3036.341,436816.932,104.767,122.352,4,4.756
49.8,3.95,3462.626,510230.055,109.436,122.404,4,4.669
52.15,2.35,3746.613,553449.26,125.311,122.508,4,15.875
53.65,0.1,3763.544,569247.187,3613.932,569124.05,3,1.484
53.75,1.6,3769.628,572170.511,126.795,122.56,4,196.731
53.85,0.1,3778.276,575383.527,129.668,123.008,4,2.873
53.95,0.1,3792.519,578904.246,135.799,123.284,4,6.131
54.2,0.15,3820.664,583722.514,146.466,124.404,4,10.667
56.0,1.65,3925.593,645005.49,158.939,124.956,4,12.473
57.1,1.1,3985.773,663781.619,160.515,125.06,4,1.576
57.25,0.15,3993.091,665060.111,163.514,125.594,4,2.999
57.35,0.1,3997.778,665939.443,164.977,125.818,4,1.463
57.5,0.15,4006.333,666116.668,172.853,126.404,4,7.876
57.6,0.1,4007.795,666116.892,174.315,126.628,4,1.462
59.75,2.15,4012.464,666116.944,178.984,126.68,4,4.669
60.05,0.3,4014.07,666117.202,180.59,126.938,4,1.606
60.25,2.9,4040.022,666186.274,3810.663,665989.687,3,25.952
60.35,0.25,4040.126,666186.326,206.542,196.01,4,0.104
60.5,0.1,4072.935,666186.742,239.351,196.426,4,32.809
