time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
14.2,14.2,0.0,0.0,0.0,0.0,4,0.0
15.95,1.7,4.301,3.182,4.301,3.182,4,4.301
16.25,0.1,9.064,5.363,9.064,5.363,4,4.763
16.55,0.3,10.558,5.587,10.558,5.587,4,1.494
16.95,0.15,41.631,92.001,41.631,92.001,4,31.073
17.4,0.35,45.191,95.389,45.191,95.389,4,3.56
17.45,17.45,59.09,98.291,0.0,0.0,0,15.476
17.45,17.45,59.09,98.291,0.0,0.0,1,22.869
17.45,17.45,59.09,98.291,0.0,0.0,2,22.817
17.45,17.45,59.09,98.291,0.0,0.0,6,22.869
18.25,18.25,152.091,123.265,0.0,0.0,3,22.869
18.35,0.1,154.1,128.497,2.009,5.232,3,2.009
29.25,11.8,1295.196,184795.684,60.667,120.957,4,3548.298
36.7,7.45,2012.812,315627.301,62.243,121.061,4,1.576
41.45,4.7,2575.725,394305.238,82.432,121.371,4,20.189
41.75,0.3,2600.924,400351.729,83.916,121.423,4,1.484
41.9,0.15,2621.495,402695.193,91.377,122.715,4,7.461
42.1,0.1,2661.641,406126.916,111.396,123.853,4,20.019
42.2,0.1,2670.592,407276.484,112.859,124.077,4,1.463
44.25,2.05,2891.478,434454.661,117.737,124.129,4,4.878
46.7,2.45,3132.774,464545.317,119.313,124.233,4,1.576
51.55,4.85,3688.201,535973.432,130.82,124.491,4,11.507
51.85,0.3,3704.311,537039.292,136.943,125.817,4,6.123
52.95,1.05,3713.431,540623.488,141.331,126.489,4,4.388
56.1,3.1,3796.391,579728.646,155.547,126.645,4,14.216
56.4,0.3,3800.276,580255.618,3550.307,580126.131,3,2.998
56.65,0.55,3800.432,580255.774,158.545,127.179,4,0.156
57.95,1.2,3811.647,580256.308,169.76,127.713,4,11.215
58.2,0.25,3837.599,580325.483,195.712,196.888,4,25.952
59.25,1.0,3870.49,580325.899,228.603,197.304,4,32.891
59.4,3.0,3913.13,580397.042,3550.463,580126.287,3,42.64
60.05,0.75,3913.234,580397.094,271.243,268.447,4,0.104
60.8,0.55,3962.457,580399.302,320.466,270.655,4,49.223
61.1,0.25,3970.209,580410.283,328.218,281.636,4,7.752
61.4,0.3,3996.919,580475.922,354.928,347.275,4,26.71
61.9,44.4,4029.402,580476.338,22.869,0.577,2,32.483
61.9,0.35,4029.402,580476.338,387.411,347.691,4,0.525
62.0,0.1,4068.871,580547.474,426.48,418.525,4,39.069
63.05,1.05,4070.469,580548.921,427.953,418.749,4,1.473
63.15,0.1,4071.933,580549.145,429.417,418.973,4,1.464
63.95,0.45,4119.613,580551.129,477.097,420.957,4,47.68
64.3,0.3,4147.398,580622.926,504.882,492.754,4,27.785
64.7,0.3,4179.464,580623.342,536.948,493.17,4,32.066
64.8,0.1,4180.238,580627.212,537.722,497.04,4,0.774
64.85,47.35,4205.88,580695.704,22.869,0.577,6,28.672
66.7,1.8,4209.435,580699.683,566.394,566.235,4,0.525
67.55,0.85,4229.624,580699.993,586.583,566.545,4,20.189
67.7,0.1,4243.067,580700.149,600.026,566.701,4,13.443
69.3,1.55,4267.112,580700.409,624.071,566.961,4,24.045
69.35,7.35,4278.936,580725.697,23.394,2.102,2,27.519
69.35,4.45,4278.936,580725.697,23.394,3.853,6,8.006
69.4,51.9,4280.439,580727.984,22.817,0.577,1,12.052
69.55,0.1,4318.929,580747.173,31.4,9.07,2,15.705
69.65,0.25,4336.568,580761.538,651.59,592.88,4,6.174
69.75,0.1,4338.299,580763.116,653.321,594.406,4,1.731
69.75,0.15,4338.299,580763.116,35.446,13.727,6,28.569
70.5,0.75,4367.23,580833.294,681.89,663.682,4,0.362
71.25,1.65,4405.254,580833.71,38.522,13.997,1,38.024
71.25,0.65,4405.254,580833.71,719.914,664.098,4,4.746
71.3,1.7,4428.959,580894.06,37.574,14.07,2,23.593
71.3,1.55,4428.959,580894.06,35.808,14.933,6,5.862
71.35,0.1,4442.726,580901.064,743.507,724.084,4,4.22
72.2,0.75,4523.676,580990.849,823.508,811.681,4,80.001
72.85,1.55,4561.7,580991.265,43.436,16.89,2,38.024
72.85,0.55,4561.7,580991.265,861.532,812.097,4,3.648
72.85,1.55,4561.7,580991.265,40.028,16.873,6,93.713
72.9,1.55,4591.954,581057.758,43.268,18.489,1,6.226
73.65,0.7,4669.455,581133.105,955.245,946.785,4,4.168
74.25,0.4,4708.063,581133.521,993.853,947.201,4,38.608
74.3,1.4,4709.639,581133.625,47.436,20.369,1,102.211
74.3,1.4,4709.639,581133.625,47.084,18.822,2,6.588
74.3,1.4,4709.639,581133.625,46.254,20.213,6,4.22
75.15,0.75,4825.042,581282.846,1096.064,1088.733,4,3.96
76.25,1.95,4862.526,581283.262,51.304,21.014,2,37.484
76.25,1.0,4862.526,581283.262,1133.548,1089.149,4,4.22
76.25,1.9,4862.526,581283.262,50.214,22.041,6,108.395
76.3,1.9,4909.369,581355.655,54.024,24.646,1,6.33
76.7,0.35,4985.431,581440.774,1241.943,1239.041,4,3.96
77.05,0.35,5006.053,581441.084,1262.565,1239.351,4,20.622
77.75,1.45,5043.537,581441.5,57.984,25.762,1,37.484
77.75,1.45,5043.537,581441.5,55.524,23.414,2,6.226
77.75,0.55,5043.537,581441.5,1300.049,1239.767,4,4.116
77.75,1.45,5043.537,581441.5,56.544,25.641,6,93.869
78.55,0.7,5151.968,581584.253,1393.918,1374.64,4,4.22
78.65,0.1,5156.676,581584.357,1398.626,1374.744,4,4.708
79.1,1.3,5189.949,581584.721,64.21,29.154,1,33.273
79.1,0.4,5189.949,581584.721,1431.899,1375.108,4,4.116
79.1,1.3,5189.949,581584.721,60.764,27.885,6,93.693
79.15,1.35,5218.101,581650.629,59.64,25.962,2,6.536
79.8,0.6,5298.41,581727.038,1525.592,1507.771,4,4.116
79.9,0.1,5302.958,581727.09,1530.14,1507.823,4,4.548
80.5,0.45,5356.008,581755.386,1583.19,1536.119,4,53.05
80.55,1.4,5369.93,581815.057,68.326,31.554,1,86.835
80.55,1.4,5369.93,581815.057,63.756,27.85,2,4.22
80.55,1.4,5369.93,581815.057,67.3,32.947,6,4.064
80.8,0.2,5457.405,581850.746,1670.025,1623.963,4,6.278
80.9,21.5,5482.735,581939.755,3550.567,580126.339,3,25.33
81.0,0.1,5486.006,581941.407,3553.838,580127.991,3,3.271
96.8,16.0,105448.896,583884.074,1695.355,1712.972,4,239821.393
104.25,7.45,154330.991,584820.695,1695.407,1713.178,4,0.052
116.15,11.9,233809.143,586343.086,1696.983,1713.282,4,1.576
116.8,0.55,238937.366,586428.288,1699.855,1713.506,4,2.872
117.2,0.4,241956.626,586483.066,1709.231,1713.764,4,9.376
117.3,0.1,242508.827,586493.396,1710.693,1713.988,4,1.462
117.55,0.25,244418.525,586526.02,1714.759,1714.04,4,4.066
119.25,1.6,245338.676,586539.624,1726.632,1714.592,4,11.873
122.5,3.25,245340.252,586539.728,1728.208,1714.696,4,1.576
123.0,0.5,245369.032,586606.187,1756.988,1781.155,4,28.78
123.6,106.1,245400.588,586606.603,22.869,0.577,0,31.556
123.6,43.0,245400.588,586606.603,72.546,33.85,1,0.104
123.6,43.0,245400.588,586606.603,67.82,29.782,2,0.156
123.6,5.9,245400.588,586606.603,243375.231,584724.588,3,0.156
123.6,0.45,245400.588,586606.603,1788.544,1781.571,4,0.104
123.6,43.0,245400.588,586606.603,73.578,36.235,6,0.416
124.4,0.75,245401.68,586611.362,1788.96,1785.758,4,0.156
0.0,0.0,0.0,0.0,0.0,0.0,0,2.718
