time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
6.4,6.4,0.0,0.0,0.0,0.0,4,0.0
15.45,9.0,1.576,0.104,1.576,0.104,4,1.576
17.2,1.75,4.301,3.182,4.301,3.182,4,2.725
17.5,0.15,9.064,5.311,9.064,5.311,4,4.763
17.8,0.3,10.558,5.535,10.558,5.535,4,1.494
18.2,0.1,41.579,91.951,41.579,91.951,4,31.021
18.7,0.4,45.139,95.287,45.139,95.287,4,3.56
18.7,18.7,45.139,95.287,0.0,0.0,6,14.954
19.55,19.55,60.67,121.057,0.0,0.0,3,0.577
31.1,12.35,1269.739,188068.56,60.093,98.24,4,5938.039
31.35,0.25,1296.519,192512.924,60.145,98.412,4,0.052
34.4,3.05,1653.182,242337.604,69.263,106.887,4,9.118
36.05,1.65,1723.493,265583.044,69.315,107.093,4,0.052
36.3,0.25,1754.38,269696.058,72.314,107.627,4,2.999
36.45,0.15,1781.612,272454.698,81.45,107.783,4,9.136
39.0,2.55,2075.535,310325.071,83.026,107.887,4,1.576
44.35,5.25,2700.223,382032.033,90.439,116.862,4,7.413
45.0,0.65,2775.103,390732.52,90.491,117.068,4,0.052
45.1,0.1,2788.765,392075.004,93.49,117.602,4,2.999
51.45,6.3,3498.986,493269.065,108.705,126.509,4,15.215
53.45,2.0,3717.662,523934.097,110.281,126.613,4,1.576
53.55,0.1,3730.957,525165.235,113.28,127.147,4,2.999
54.35,0.8,3827.675,536929.286,114.691,127.272,4,1.411
55.5,1.15,3953.105,557124.429,134.774,127.582,4,20.083
55.65,0.15,3971.241,559201.871,136.31,127.806,4,1.536
55.75,0.1,3983.936,560560.955,137.773,128.03,4,1.463
64.35,8.6,4820.237,676791.346,142.135,136.453,4,4.362
66.85,2.5,5109.556,708709.714,142.187,136.453,4,0.052
66.95,0.1,5121.939,709979.778,143.598,136.505,4,1.411
67.85,0.9,5219.273,724317.547,148.476,136.557,4,4.878
69.05,1.2,5354.977,745822.627,148.528,136.729,4,0.052
69.15,0.1,5367.381,747516.85,150.116,137.211,4,1.588
71.8,2.65,5654.465,813268.6,154.785,137.263,4,4.669
71.95,0.15,5668.413,817291.587,156.321,137.487,4,1.536
73.6,1.65,5813.604,863679.665,157.784,137.711,4,1.463
73.9,0.3,5834.454,869230.116,160.783,138.245,4,2.999
74.2,0.25,5861.438,875594.436,166.915,138.521,4,6.132
74.95,0.65,5918.522,885096.479,182.921,139.589,4,16.006
75.05,0.1,5924.425,885742.19,185.92,140.123,4,2.999
75.15,0.1,5928.488,886273.794,187.383,140.347,4,1.463
81.45,6.3,6123.529,948824.382,192.052,140.399,4,4.669
81.7,0.25,6130.825,952282.124,193.628,140.503,4,1.576
82.25,0.55,6135.243,952605.516,196.627,141.037,4,2.999
82.4,0.1,6136.706,952605.74,198.09,141.261,4,1.463
84.3,1.9,6141.375,952605.792,202.759,141.313,4,4.669
85.75,1.45,6142.981,952606.05,204.365,141.571,4,1.606
85.95,0.15,6170.404,952676.16,231.788,211.681,4,27.423
86.15,0.2,6197.382,952709.268,258.766,244.789,4,26.978
86.45,0.15,6250.924,952734.515,312.308,270.036,4,53.542
86.85,0.35,6291.78,952805.305,353.164,340.826,4,40.856
87.2,0.3,6333.486,952840.217,394.87,375.738,4,41.706
87.6,0.15,6382.968,952867.229,444.352,402.75,4,49.482
87.95,0.25,6407.036,952868.333,468.42,403.854,4,24.068
89.1,1.1,6413.126,952868.609,474.51,404.13,4,6.09
89.3,0.1,6440.599,952940.02,501.983,475.541,4,27.473
89.5,0.15,6468.221,952972.94,529.605,508.461,4,27.622
89.8,0.1,6516.305,952997.994,577.689,533.515,4,48.084
90.1,0.3,6520.18,952998.046,581.564,533.567,4,3.875
90.95,0.85,6561.14,953071.363,622.524,606.884,4,40.96
91.85,0.8,6602.556,953106.299,663.94,641.82,4,41.416
92.2,0.35,6612.936,953115.059,674.32,650.58,4,10.38
92.3,0.1,6614.4,953115.283,675.784,650.804,4,1.464
92.55,0.15,6633.903,953132.579,695.287,668.1,4,19.503
94.5,1.85,6646.146,953133.131,707.53,668.652,4,12.243
94.8,0.2,6667.688,953133.717,729.072,669.238,4,21.542
95.85,0.8,6692.052,953134.821,753.436,670.342,4,24.364
96.05,0.1,6725.616,953206.899,787.0,742.42,4,33.564
96.3,0.1,6760.281,953248.209,821.665,783.73,4,34.665
96.75,0.15,6806.773,953265.253,868.157,800.774,4,46.492
96.85,0.1,6807.495,953269.123,868.879,804.644,4,0.722
96.9,96.9,6833.085,953337.565,0.0,0.0,0,28.986
98.15,1.25,6840.705,953342.845,897.865,877.841,4,4.224
98.25,0.1,6856.063,953359.159,913.223,894.155,4,15.358
99.45,1.15,6871.421,953375.473,928.581,910.469,4,15.358
100.05,0.6,6878.69,953383.63,935.85,918.626,4,7.269
100.3,0.25,6885.959,953391.787,943.119,926.783,4,7.269
100.75,0.45,6893.315,953399.944,950.475,934.94,4,7.356
101.25,0.5,6906.644,953400.1,963.804,935.096,4,13.329
101.4,0.15,6911.087,953400.152,968.247,935.148,4,4.443
101.5,0.1,6915.53,953400.204,972.69,935.2,4,4.443
101.7,0.15,6926.897,953406.36,984.057,941.356,4,11.367
103.05,1.35,6931.34,953406.412,988.5,941.408,4,4.443
103.85,0.8,6935.783,953406.464,992.943,941.46,4,4.443
103.9,6.95,6959.691,953468.701,4.224,0.525,0,77.467
103.95,85.2,6962.616,953470.009,0.577,22.817,6,31.48
104.25,0.3,7066.598,953530.261,1070.41,1019.916,4,30.223
104.8,0.45,7107.174,953611.313,1102.631,1091.999,4,32.221
104.9,0.1,7129.568,953635.784,1125.025,1116.47,4,22.394
105.15,0.25,7137.05,953643.941,1132.507,1124.627,4,7.482
105.35,0.2,7144.459,953652.098,1139.916,1132.784,4,7.409
105.45,0.1,7160.243,953668.412,1155.7,1149.098,4,15.784
105.55,0.1,7165.719,953668.464,1161.176,1149.15,4,5.476
105.75,0.2,7174.958,953668.568,1170.415,1149.254,4,9.239
105.85,0.1,7184.124,953668.672,1179.581,1149.358,4,9.166
106.15,0.3,7193.29,953668.776,1188.747,1149.462,4,9.166
106.4,2.15,7197.873,953668.828,35.704,25.931,0,4.583
106.4,0.25,7197.873,953668.828,1193.33,1149.514,4,13.866
106.4,2.15,7197.873,953668.828,30.8,51.721,6,151.664
106.55,106.55,7374.845,953845.204,0.0,0.0,5,14.473
106.9,0.3,7378.402,953847.054,1344.994,1313.441,4,0.526
107.2,0.2,7407.986,953879.686,1374.578,1346.073,4,29.584
107.45,0.25,7415.395,953887.844,1381.987,1354.231,4,7.409
107.6,0.15,7422.804,953896.002,1389.396,1362.389,4,7.409
107.9,0.25,7450.359,953904.368,1416.951,1370.755,4,27.555
108.25,0.3,7464.195,953904.524,1430.787,1370.911,4,13.836
108.6,2.1,7468.778,953904.576,49.57,32.039,0,4.583
108.6,0.35,7468.778,953904.576,1435.37,1370.963,4,14.612
108.6,2.1,7468.778,953904.576,45.273,58.765,6,148.01
109.0,0.25,7647.04,954120.456,1583.38,1574.57,4,15.64
109.5,0.45,7677.498,954153.088,1613.838,1607.202,4,30.458
109.75,0.15,7699.944,954177.562,1636.284,1631.676,4,22.446
109.9,0.1,7718.495,954177.77,1654.835,1631.884,4,18.551
110.3,0.3,7732.39,954177.926,1668.73,1632.04,4,13.895
110.65,0.35,7737.06,954177.978,1673.4,1632.092,4,4.67
110.7,1.95,7762.546,954240.638,64.182,37.736,0,138.94
110.7,2.0,7762.546,954240.638,60.913,65.341,6,15.12
111.15,0.35,7906.656,954345.907,1812.34,1786.973,4,15.536
111.4,0.2,7937.112,954378.591,1842.796,1819.657,4,30.456
111.5,0.1,7938.688,954378.695,1844.372,1819.761,4,1.576
111.65,0.15,7946.097,954386.853,1851.781,1827.919,4,7.409
111.8,0.15,7961.735,954403.169,1867.419,1844.235,4,15.638
112.15,0.1,7989.233,954403.481,1894.917,1844.547,4,27.498
112.4,0.25,7993.816,954403.533,1899.5,1844.599,4,4.583
112.8,2.05,7998.399,954403.585,79.302,44.884,0,4.583
112.8,0.4,7998.399,954403.585,1904.083,1844.651,4,14.6
112.8,2.0,7998.399,954403.585,76.449,71.241,6,164.955
113.2,0.3,8192.106,954598.414,2069.038,2026.016,4,14.152
113.3,0.1,8199.515,954606.572,2076.447,2034.174,4,7.409
113.55,0.25,8221.829,954631.046,2098.761,2058.648,4,22.314
113.7,0.15,8229.238,954639.204,2106.17,2066.806,4,7.409
113.8,0.1,8236.647,954647.362,2113.579,2074.964,4,7.409
113.95,0.1,8249.565,954655.572,2126.497,2083.174,4,12.918
114.1,0.15,8258.731,954655.676,2135.663,2083.278,4,9.166
114.3,0.1,8277.063,954655.884,2153.995,2083.486,4,18.332
114.45,0.15,8281.946,954656.142,2158.878,2083.744,4,4.883
114.95,0.5,8286.529,954656.194,2163.461,2083.796,4,4.583
115.0,2.1,8310.364,954716.492,93.902,51.46,0,129.961
115.0,2.1,8310.364,954716.492,90.601,78.129,6,15.016
115.35,0.25,8447.094,954803.434,2293.422,2217.156,4,15.588
115.45,0.1,8462.006,954819.75,2308.334,2233.472,4,14.912
115.65,0.2,8476.918,954836.066,2323.246,2249.788,4,14.912
116.1,0.45,8484.327,954844.224,2330.655,2257.946,4,7.409
116.35,0.15,8514.826,954860.696,2361.154,2274.418,4,30.499
116.95,0.5,8533.158,954860.904,2379.486,2274.626,4,18.332
117.15,2.05,8537.741,954860.956,108.918,58.868,0,4.583
117.15,0.2,8537.741,954860.956,2384.069,2274.678,4,15.38
117.15,2.1,8537.741,954860.956,106.189,84.601,6,116.028
117.6,0.3,8684.685,954994.779,2500.097,2395.037,4,15.536
117.95,0.25,8715.141,955027.411,2530.553,2427.669,4,30.456
118.1,0.15,8722.55,955035.569,2537.962,2435.827,4,7.409
118.3,0.2,8729.959,955043.727,2545.371,2443.985,4,7.409
118.6,0.25,8751.937,955052.041,2567.349,2452.299,4,21.978
118.9,0.3,8770.356,955052.249,2585.768,2452.507,4,18.419
119.35,2.05,8788.887,955073.183,124.298,66.224,0,18.531
119.35,0.35,8788.887,955073.183,2604.299,2473.441,4,14.288
119.35,2.1,8788.887,955073.183,121.725,90.709,6,183.479
119.6,37.9,9002.19,955338.7,5938.039,952441.662,3,15.536
119.7,0.1,9005.439,955340.352,5941.288,952443.314,3,3.249
119.9,0.1,9011.215,955344.584,5947.064,952447.546,3,5.776
124.4,4.85,40318.009,955895.9,2787.778,2725.338,4,412125.231
139.4,14.95,135110.656,957771.108,2807.861,2725.648,4,20.083
166.75,27.35,313030.372,961184.644,2807.934,2725.713,4,0.073
166.85,0.1,313678.621,961197.393,2809.396,2725.937,4,1.462
171.05,4.2,340758.295,961716.682,2813.462,2725.989,4,4.066
176.15,5.1,375837.304,962353.347,2814.924,2726.213,4,1.462
177.55,1.4,385150.733,962532.728,2818.99,2726.265,4,4.066
182.8,0.1,421173.186,963193.824,418072.295,960295.583,3,5.528
183.2,5.6,423635.921,963239.852,2824.518,2726.541,4,18417.983
183.3,0.1,424397.184,963253.265,2825.98,2726.765,4,1.462
184.8,1.5,439133.846,963469.731,2830.046,2726.817,4,4.066
186.4,1.55,439602.225,963475.158,2835.574,2727.093,4,5.528
187.35,0.95,439603.801,963475.262,2837.15,2727.197,4,1.576
187.6,0.2,439632.945,963542.14,2866.294,2794.075,4,29.144
187.85,0.1,439661.288,963573.52,2894.637,2825.455,4,28.343
188.0,0.15,439667.943,963581.365,2901.292,2833.3,4,6.655
188.25,0.1,439692.74,963597.211,2926.089,2849.146,4,24.797
188.55,0.25,439700.398,963597.315,2933.747,2849.25,4,7.658
188.9,0.3,439711.885,963597.471,2945.234,2849.406,4,11.487
188.95,69.5,439711.937,963598.674,138.586,72.644,0,0.26
188.95,4.1,439711.937,963598.674,436490.278,960576.365,3,0.052
188.95,82.35,439711.937,963598.674,0.526,1.147,5,0.104
188.95,69.45,439711.937,963598.674,137.261,97.909,6,0.104
0.0,0.0,0.0,0.0,0.0,0.0,0,0.156
