time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
10.2,10.2,0.0,0.0,0.0,0.0,4,0.0
14.45,4.25,1.576,0.104,1.576,0.104,4,1.576
16.2,1.75,4.353,3.182,4.353,3.182,4,2.777
16.55,0.15,9.116,5.311,9.116,5.311,4,4.763
16.85,0.3,10.61,5.535,10.61,5.535,4,1.494
17.3,0.1,41.683,91.951,41.683,91.951,4,31.073
17.5,0.15,44.62,92.015,44.62,92.015,4,2.937
17.95,0.4,46.675,95.351,46.675,95.351,4,2.055
17.95,17.95,46.675,95.351,0.0,0.0,6,13.585
18.05,0.1,60.66,98.3,60.26,97.998,4,0.577
18.85,18.85,62.31,121.143,0.0,0.0,3,1.473
18.95,0.1,64.267,126.219,1.957,5.076,3,1.957
28.1,10.05,975.871,161556.04,61.733,98.222,4,1492.646
28.35,0.25,1003.878,165098.958,63.321,98.704,4,1.588
28.65,0.3,1029.053,170251.346,64.732,98.829,4,1.411
32.1,3.45,1427.538,232578.616,73.85,107.304,4,9.118
34.15,0.1,1589.219,263435.222,1494.603,263304.687,3,20.189
36.45,4.35,1820.099,309814.996,94.039,107.614,4,1203.301
37.65,1.1,1933.4,335811.864,98.501,108.406,4,4.462
40.25,2.5,2251.726,373676.726,107.684,109.216,4,9.183
41.85,1.6,2395.262,398241.503,109.26,109.32,4,1.576
42.0,0.1,2413.694,400189.935,115.258,110.388,4,5.998
46.35,4.3,2836.459,483522.958,141.624,111.25,4,26.366
46.45,0.1,2845.84,487036.669,147.622,112.318,4,5.998
47.0,0.3,2867.498,487337.621,169.017,113.68,4,21.395
47.15,0.15,2893.398,487406.539,194.917,182.598,4,25.9
47.5,0.25,2932.428,487415.232,233.947,191.291,4,39.03
48.15,0.6,2973.544,487486.563,275.063,262.622,4,41.116
48.55,0.25,3027.044,487497.223,328.563,273.282,4,53.5
49.3,0.7,3033.061,487497.499,334.58,273.558,4,6.017
49.65,0.25,3060.482,487568.807,362.001,344.866,4,27.421
50.35,3.8,3100.224,487577.557,2697.904,487201.124,3,39.742
50.55,0.2,3100.328,487577.557,2698.008,487201.124,3,0.104
50.6,0.8,3100.38,487577.609,401.743,353.512,4,0.052
51.65,1.0,3141.08,487650.36,442.443,426.263,4,40.7
51.75,0.1,3142.544,487650.584,443.907,426.487,4,1.464
52.45,1.9,3147.15,487658.758,2698.06,487201.176,3,4.606
52.45,0.7,3147.15,487658.758,448.513,434.661,4,0.156
52.65,0.1,3175.713,487659.81,476.92,435.557,4,28.407
53.4,0.6,3218.384,487666.004,519.591,441.751,4,42.671
53.55,0.1,3224.402,487666.28,525.609,442.027,4,6.018
53.85,0.25,3252.083,487738.029,553.29,513.776,4,27.681
55.2,1.0,3321.566,487823.38,622.773,599.127,4,69.483
56.2,1.0,3323.142,487823.484,624.349,599.231,4,1.576
57.75,1.25,3362.908,487832.109,664.115,607.856,4,39.766
57.9,0.1,3367.366,487832.213,668.573,607.96,4,4.458
57.95,57.95,3391.357,487892.344,0.0,0.0,5,27.041
57.95,39.9,3391.357,487892.344,0.577,22.921,6,13.939
58.0,58.0,3397.037,487895.799,0.0,0.0,0,15.926
58.0,58.0,3397.037,487895.799,0.0,0.0,2,11.334
58.15,0.2,3419.814,487920.718,695.614,670.968,4,15.416
58.3,0.1,3496.136,488005.479,752.01,731.412,4,56.396
59.05,0.7,3546.321,488084.374,790.913,801.869,4,38.903
59.55,0.35,3587.774,488092.895,832.366,810.39,4,41.453
59.6,1.3,3617.754,488155.392,11.334,13.457,0,113.875
59.6,1.3,3617.754,488155.392,15.416,16.997,2,3.086
59.6,1.3,3617.754,488155.392,13.939,12.872,5,10.541
59.6,1.2,3617.754,488155.392,16.503,37.847,6,8.489
60.3,0.55,3726.689,488225.464,946.241,910.772,4,2.924
60.4,0.1,3739.533,488233.674,959.085,918.982,4,12.844
60.8,0.3,3766.809,488233.986,986.361,919.294,4,27.276
60.9,1.25,3797.001,488296.593,14.42,19.735,0,68.433
60.9,1.2,3797.001,488296.593,25.957,27.822,2,2.982
60.9,1.15,3797.001,488296.593,22.428,22.042,5,11.009
60.9,1.2,3797.001,488296.593,19.427,43.761,6,9.681
61.55,0.55,3862.15,488377.164,1054.794,1030.606,4,3.236
61.65,0.1,3874.994,488385.374,1067.638,1038.816,4,12.844
