time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
5.35,5.35,0.0,0.0,0.0,0.0,4,0.0
14.3,8.95,1.576,0.104,1.576,0.104,4,1.576
15.95,1.65,4.301,3.182,4.301,3.182,4,2.725
16.3,0.1,9.064,5.311,9.064,5.311,4,4.763
16.55,0.25,10.558,5.587,10.558,5.587,4,1.494
17.0,0.15,41.631,91.995,41.631,91.995,4,31.073
17.45,0.35,45.191,95.33,45.191,95.33,4,3.56
18.25,18.25,60.511,120.846,0.0,0.0,3,15.32
18.3,18.3,61.819,121.689,0.0,0.0,2,5059.276
22.65,22.65,466.132,102174.043,0.0,0.0,1,2.692
32.3,14.8,1687.08,286260.392,60.511,120.846,4,2.692
35.35,3.05,1995.661,337514.459,80.648,121.002,4,20.137
37.4,2.05,2257.705,379006.661,82.224,121.106,4,1.576
37.6,0.2,2283.555,382471.316,83.686,121.33,4,1.462
37.85,0.25,2309.145,386989.746,85.148,121.554,4,1.462
42.25,4.4,2888.435,469590.016,94.318,130.133,4,9.17
49.65,7.4,3854.556,597942.885,114.455,130.237,4,20.137
49.85,0.2,3882.309,602039.357,117.453,130.771,4,2.998
50.35,0.5,3943.918,612843.389,122.122,130.823,4,4.669
50.95,0.6,4009.298,626220.404,123.698,130.927,4,1.576
51.15,0.2,4032.007,630958.426,126.696,131.461,4,2.998
52.25,1.1,4167.647,660929.396,131.452,131.513,4,4.756
52.45,0.2,4206.246,665328.673,147.379,131.823,4,15.927
52.65,0.2,4234.312,667463.763,150.378,132.357,4,2.999
52.8,0.15,4253.767,669124.591,151.841,132.581,4,1.463
58.9,6.1,4823.104,790781.149,156.51,132.633,4,4.669
59.2,0.25,4857.18,798423.284,161.044,133.477,4,4.534
59.3,0.1,4871.128,802053.625,163.968,133.925,4,2.924
62.25,2.95,5082.957,885791.93,173.621,134.029,4,9.653
64.65,0.1,5247.287,939269.853,5059.276,939134.516,3,9.006
65.35,3.1,5275.783,957576.149,182.627,134.287,4,161.157
67.0,1.65,5405.539,1015878.567,184.203,134.391,4,1.576
67.2,0.1,5419.014,1018329.867,193.197,135.993,4,8.994
70.35,3.3,5437.355,1018330.695,5220.433,1018192.824,3,18.341
72.25,4.9,5437.667,1018330.851,211.538,136.821,4,0.312
74.6,2.35,5439.273,1018331.109,213.144,137.079,4,1.606
74.65,51.95,5465.277,1018400.226,2.692,0.525,1,26.004
74.95,0.35,5468.219,1018400.587,239.148,206.196,4,2.942
75.1,0.1,5504.874,1018409.228,275.803,214.837,4,36.655
75.6,0.5,5508.926,1018409.28,279.855,214.889,4,4.052
76.2,0.55,5549.938,1018480.485,320.867,286.094,4,41.012
76.7,0.2,5603.016,1018491.145,373.945,296.754,4,53.078
78.0,1.25,5609.033,1018491.421,379.962,297.03,4,6.017
78.15,3.5,5636.766,1018562.875,5.634,0.886,1,27.733
78.45,0.35,5639.993,1018563.236,407.695,368.484,4,3.227
78.55,0.1,5651.387,1018571.518,419.089,376.766,4,11.394
78.75,0.15,5675.696,1018571.83,443.398,377.078,4,24.309
79.0,0.25,5679.824,1018571.882,447.526,377.13,4,4.128
79.05,79.05,5705.516,1018640.396,0.0,0.0,0,40.49
80.3,1.2,5720.839,1018644.895,488.016,448.225,4,0.525
81.35,0.8,5775.327,1018655.691,542.504,459.021,4,54.488
82.25,0.9,5781.432,1018655.967,548.609,459.297,4,6.105
82.35,0.1,5783.038,1018656.225,550.215,459.555,4,1.606
82.65,0.2,5810.823,1018727.966,578.0,531.296,4,27.785
83.55,0.65,5857.154,1018742.8,624.331,546.13,4,46.331
83.7,65.35,5858.032,1018775.098,2.692,0.525,2,29.552
87.15,3.4,5890.392,1018820.198,653.883,623.166,4,3.686
87.3,0.1,5903.085,1018828.407,666.576,631.375,4,12.693
87.4,0.1,5907.565,1018828.459,671.056,631.427,4,4.48
89.55,2.05,5930.785,1018828.719,694.276,631.687,4,23.22
89.75,0.2,5935.192,1018828.771,698.683,631.739,4,4.407
89.85,10.75,5962.233,1018891.89,0.525,1.918,0,27.041
89.85,11.7,5962.233,1018891.89,8.861,1.247,1,24.654
89.85,6.15,5962.233,1018891.89,6.378,0.887,2,2.6
89.85,89.85,5962.233,1018891.89,0.0,0.0,5,9.591
90.05,0.15,5997.175,1018925.186,11.461,2.139,1,19.221
90.1,0.3,6004.763,1018935.998,725.724,694.858,4,3.66
