time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
10.3,10.3,0.0,0.0,0.0,0.0,4,0.0
13.9,3.6,1.576,0.104,1.576,0.104,4,1.576
18.25,4.35,4.301,3.182,4.301,3.182,4,2.725
18.4,0.1,5.911,3.518,5.911,3.518,4,1.61
18.85,0.4,7.512,4.975,7.512,4.975,4,1.601
19.2,0.35,9.116,5.311,9.116,5.311,4,1.604
19.55,0.35,10.61,5.535,10.61,5.535,4,1.494
19.85,0.2,13.607,5.983,13.607,5.983,4,2.997
20.35,0.45,16.265,72.712,16.265,72.712,4,2.658
20.75,0.35,19.459,73.197,19.459,73.197,4,3.194
21.05,0.25,41.651,73.613,41.651,73.613,4,22.192
22.0,0.9,42.007,92.759,42.007,92.759,4,0.356
22.05,22.05,43.564,93.238,0.0,0.0,5,1.557
22.25,0.25,44.089,95.983,43.564,93.238,4,0.525
22.95,0.65,45.562,96.207,45.037,93.462,4,1.473
23.2,23.2,59.171,99.536,0.0,0.0,6,13.609
23.4,0.3,59.644,99.89,58.646,96.791,4,0.473
23.4,0.1,59.644,99.89,0.473,0.354,6,1.473
25.3,1.85,61.221,122.681,60.119,97.015,4,0.104
25.7,25.7,62.797,122.785,0.0,0.0,3,1.576
26.05,0.2,64.806,127.965,2.009,5.18,3,2.009
26.2,0.1,67.09,129.265,4.293,6.48,3,2.284
33.55,8.25,346.906,99965.659,61.695,97.119,4,850.054
40.35,6.8,688.207,202470.075,81.896,97.562,4,20.201
41.5,1.15,750.675,217305.52,83.472,97.666,4,1.576
41.6,0.1,756.034,218892.004,83.576,97.838,4,0.104
42.1,0.5,791.058,225821.181,85.164,98.148,4,1.588
42.45,0.35,816.652,229905.235,86.679,98.372,4,1.515
42.85,0.35,830.375,234678.994,89.742,99.091,4,3.063
43.1,0.25,848.391,236804.198,94.498,99.143,4,4.756
45.7,0.2,951.462,262233.456,854.347,262108.423,3,1.515
45.85,0.15,951.618,262234.124,854.503,262109.091,3,0.156
49.45,6.35,1147.814,326213.924,96.013,99.367,4,564.622
49.65,0.2,1167.297,328894.266,99.064,99.901,4,3.051
49.8,0.15,1179.94,331113.731,100.527,100.125,4,1.463
53.15,3.35,1376.437,393675.072,105.196,100.177,4,4.669
54.45,1.3,1461.58,427175.086,118.992,100.435,4,13.796
54.75,0.25,1475.228,434232.262,123.381,101.675,4,4.389
55.35,0.55,1510.931,450565.025,132.928,101.779,4,9.547
56.6,0.15,1554.731,476882.709,1419.125,476755.16,3,1.576
57.6,0.1,1594.251,501411.477,1458.645,501283.928,3,39.52
57.6,2.25,1594.251,501411.477,134.504,101.883,4,0.217
57.8,0.1,1603.465,501413.235,143.501,103.485,4,8.997
58.0,0.1,1617.401,501414.011,157.437,104.261,4,13.936
58.05,0.4,1622.07,501414.063,1458.862,501284.084,3,4.669
58.7,0.7,1622.278,501414.167,162.106,104.313,4,0.208
59.2,0.35,1648.394,501483.353,188.222,173.499,4,26.116
59.35,0.1,1665.228,501483.561,205.056,173.707,4,16.834
59.55,0.2,1681.243,501483.769,221.071,173.915,4,16.015
59.7,36.3,1719.015,501553.914,0.577,22.921,6,39.329
59.8,0.1,1720.933,501554.923,260.4,244.539,4,0.361
59.9,59.9,1722.406,501555.147,0.0,0.0,0,1.473
60.2,0.3,1722.57,501555.443,0.164,0.296,0,0.164
61.05,3.0,1723.048,501555.672,1459.07,501284.188,3,0.478
61.15,1.35,1723.36,501555.828,261.873,244.763,4,0.312
61.3,0.15,1724.823,501556.052,263.336,244.987,4,1.463
61.5,0.15,1729.328,501556.823,267.841,245.758,4,4.505
61.6,0.1,1733.882,501556.875,272.395,245.81,4,4.554
61.85,0.15,1767.265,501558.083,305.778,247.018,4,33.383
63.15,1.3,1772.115,501558.135,310.628,247.07,4,4.85
64.95,1.8,1773.721,501558.393,312.234,247.328,4,1.606
65.2,43.0,1787.767,501628.881,0.525,2.745,5,30.881
65.7,0.5,1804.963,501633.073,343.115,318.727,4,0.361
65.8,0.1,1808.925,501633.125,347.077,318.779,4,3.962
65.9,0.1,1812.887,501633.177,351.039,318.831,4,3.962
70.3,4.3,1837.636,501633.489,375.788,319.143,4,24.749
70.5,0.2,1839.212,501633.593,377.364,319.247,4,1.576
70.55,10.85,1839.316,501657.695,0.938,23.451,6,40.28
70.6,5.4,1870.96,501703.161,0.886,6.026,5,0.361
70.7,70.7,1872.846,501705.164,0.0,0.0,1,0.361
72.45,1.75,1880.378,501706.542,0.164,0.296,1,0.164
73.2,2.5,1882.157,501706.771,417.644,387.061,4,1.779
74.4,1.2,1902.346,501707.081,437.833,387.371,4,20.189
74.5,0.1,1903.81,501707.305,439.297,387.595,4,1.464
74.8,0.1,1945.298,501709.013,480.785,389.303,4,41.488
75.0,4.45,1953.673,501776.877,1.299,26.511,6,33.649
75.45,0.45,1979.308,501781.203,514.434,458.182,4,0.361
75.9,0.3,2012.42,501781.567,547.546,458.546,4,33.112
76.0,0.1,2013.038,501785.385,548.164,462.364,4,0.618
76.05,1.05,2036.891,501849.924,1.66,29.822,6,25.379
76.2,0.1,2038.779,501853.835,573.543,527.127,4,0.362
76.25,0.2,2040.284,501854.344,2.022,33.509,6,3.03
80.25,4.0,2042.17,501858.372,576.573,527.86,4,0.361
80.4,0.1,2047.485,501858.424,581.888,527.912,4,5.315
80.5,0.1,2056.301,501858.528,590.704,528.016,4,8.816
81.2,0.6,2079.161,501858.788,613.564,528.276,4,22.86
81.25,10.65,2083.911,501868.962,1.247,7.805,5,7.623
81.25,5.0,2083.911,501868.962,2.383,37.313,6,0.892
81.4,0.15,2088.568,501874.865,621.187,539.185,4,0.892
81.4,0.1,2088.568,501874.865,2.139,10.389,5,5.283
81.45,0.15,2097.564,501878.861,3.275,39.897,6,3.713
81.5,0.1,2099.935,501882.576,5.852,14.385,5,20.367
81.75,0.35,2131.852,501908.795,626.47,539.237,4,18.402
81.85,0.1,2163.448,501980.379,24.254,30.631,5,30.146
81.9,9.45,2166.841,501982.189,1.943,0.525,1,0.362
83.6,1.75,2167.948,501982.551,656.616,608.679,4,1.107
83.75,0.15,2173.316,501982.603,661.984,608.731,4,5.368
84.4,0.5,2226.525,501983.225,715.193,609.353,4,53.209
84.45,2.6,2226.577,501984.475,24.616,31.738,5,72.087
84.45,2.7,2226.577,501984.475,23.642,56.378,6,8.54
84.75,0.1,2318.344,502068.081,787.28,681.91,4,11.192
85.3,0.45,2349.116,502139.922,818.052,753.751,4,30.772
86.45,1.15,2350.692,502140.026,819.628,753.855,4,1.576
86.75,0.15,2379.431,502140.338,848.367,754.167,4,28.739
86.85,0.1,2384.139,502140.39,853.075,754.219,4,4.708
86.9,2.4,2388.76,502140.442,33.156,35.974,5,75.964
86.95,2.4,2420.027,502206.847,34.834,65.359,6,10.714
87.15,0.2,2476.222,502282.176,43.87,40.736,5,8.488
88.45,1.3,2479.667,502283.989,929.039,888.178,4,0.362
88.6,0.15,2488.763,502284.093,938.135,888.282,4,9.096
88.75,0.15,2494.237,502284.145,943.609,888.334,4,5.474
88.85,1.7,2516.977,502284.405,44.232,41.846,5,93.471
88.85,1.85,2516.977,502284.405,43.322,68.209,6,8.656
89.15,0.15,2602.637,502428.307,54.1,74.238,6,10.778
90.4,1.2,2607.504,502430.344,1037.08,1022.509,4,0.362
90.5,0.1,2612.052,502430.396,1041.628,1022.561,4,4.548
90.7,0.1,2640.266,502430.708,1069.842,1022.873,4,28.214
90.8,0.1,2644.814,502430.76,1074.39,1022.925,4,4.548
90.85,1.8,2668.878,502493.07,52.888,46.731,5,79.748
90.85,1.7,2668.878,502493.07,54.462,75.348,6,8.8
91.0,0.1,2734.036,502568.161,65.124,80.682,6,10.662
91.05,0.1,2742.912,502573.053,61.688,51.279,5,0.362
92.35,1.3,2744.748,502574.388,1154.138,1151.85,4,0.362
92.45,0.1,2749.296,502574.44,1158.686,1151.902,4,4.548
92.65,0.1,2773.049,502574.7,1182.439,1152.162,4,23.753
92.7,1.65,2782.145,502574.804,62.05,52.39,5,86.627
92.7,1.7,2782.145,502574.804,65.486,84.392,6,8.488
92.9,0.1,2839.616,502714.309,76.096,89.414,6,10.61
92.95,0.15,2863.465,502719.902,70.538,56.73,5,0.362
93.3,0.15,2879.498,502737.286,1269.066,1300.567,4,0.362
93.45,0.15,2880.984,502737.609,1270.552,1300.89,4,1.486
94.65,1.1,2907.712,502746.375,1297.28,1309.656,4,26.728
94.75,0.1,2916.808,502746.479,1306.376,1309.76,4,9.096
94.9,2.0,2945.109,502746.856,76.458,93.122,6,52.154
94.95,2.0,2971.18,502809.394,70.9,58.22,5,7.84
95.0,0.1,2979.056,502815.552,1358.53,1370.43,4,8.54
95.1,0.1,3015.705,502886.816,84.298,100.126,6,33.394
96.25,1.15,3019.098,502888.63,1391.924,1439.872,4,0.362
96.4,0.1,3029.12,502888.734,1401.946,1439.976,4,10.022
96.55,0.15,3033.668,502888.786,1406.494,1440.028,4,4.548
96.75,0.15,3052.034,502888.994,1424.86,1440.236,4,18.366
96.8,1.8,3071.97,502948.614,79.44,61.765,5,59.024
96.8,1.7,3071.97,502948.614,84.66,101.237,6,10.714
97.0,0.1,3130.674,502963.406,1483.884,1502.628,4,8.902
97.3,36.25,3156.368,503052.606,1459.382,501284.344,3,25.694
97.4,0.1,3156.539,503052.718,1459.553,501284.456,3,0.171
97.75,0.25,3159.423,503053.998,1462.437,501285.736,3,2.884
98.0,0.1,3162.527,503056.839,1465.541,501288.577,3,3.104
99.05,1.0,3163.069,503057.246,1466.083,501288.984,3,0.542
99.15,0.1,3164.531,503057.851,1467.545,501289.589,3,1.462
99.65,0.45,3165.341,503058.178,1468.355,501289.916,3,0.81
99.75,0.1,3240.22,503059.716,1543.234,501291.454,3,74.879
103.3,6.25,18648.766,503363.407,1509.578,1591.828,4,158352.235
129.05,25.75,136168.955,505636.009,1529.921,1592.138,4,20.343
132.55,3.5,153641.838,505948.685,1533.987,1592.19,4,4.066
133.15,0.6,157347.792,506003.762,1538.053,1592.242,4,4.066
133.75,0.55,161508.353,506063.426,1544.207,1592.518,4,6.154
133.9,0.15,161628.546,506066.404,159895.469,504297.228,3,1.462
133.9,0.15,161628.546,506066.404,1545.669,1592.742,4,0.052
138.0,4.1,161632.664,506066.542,1549.735,1592.794,4,4.066
138.0,41.15,161632.664,506066.542,93.562,107.767,6,28.306
138.9,0.85,161661.694,506133.377,1578.041,1655.838,4,0.724
139.15,0.1,161689.263,506133.741,1605.61,1656.202,4,27.569
139.85,0.7,161693.91,506133.793,1610.257,1656.254,4,4.647
139.9,79.65,161693.962,506134.996,0.642,0.525,0,0.312
139.9,57.95,161693.962,506134.996,3.05,0.887,1,0.104
139.9,43.0,161693.962,506134.996,90.154,67.255,5,0.104
139.9,1.85,161693.962,506134.996,94.286,111.558,6,0.104
140.0,6.1,161694.638,506138.656,159895.521,504297.314,3,0.104
0.0,0.0,0.0,0.0,0.0,0.0,0,0.104
