time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0
7.45,7.45,2.718,0.104,2.718,0.104,4,2.718
14.85,7.4,4.294,0.208,4.294,0.208,4,1.576
16.6,1.75,7.019,3.286,7.019,3.286,4,2.725
16.9,0.15,11.782,5.415,11.782,5.415,4,4.763
17.15,0.25,13.276,5.639,13.276,5.639,4,1.494
17.45,0.1,43.993,72.909,43.993,72.909,4,30.717
17.6,0.1,44.401,92.107,44.401,92.107,4,0.408
17.85,0.2,46.436,92.88,46.436,92.88,4,2.035
18.25,0.35,47.961,95.495,47.961,95.495,4,1.525
19.05,19.05,63.281,121.041,0.0,0.0,3,15.32
22.45,4.15,373.434,47546.267,63.281,121.041,4,3547.942
30.45,8.0,1284.074,177611.412,64.857,121.145,4,1.576
33.65,3.15,1668.058,231358.067,85.046,121.455,4,20.189
33.85,0.2,1691.077,234790.435,88.045,121.989,4,2.999
34.0,0.15,1708.972,236902.476,89.456,122.041,4,1.411
37.5,3.5,2020.011,292497.435,97.038,130.206,4,7.582
40.45,2.95,2354.595,343935.621,98.614,130.31,4,1.576
46.15,5.7,3022.95,439332.662,121.802,131.154,4,23.188
46.3,0.15,3043.681,441451.932,124.801,131.688,4,2.999
46.55,0.2,3074.773,444872.98,130.933,131.964,4,6.132
46.65,0.1,3089.319,446355.825,133.932,132.498,4,2.999
46.85,0.15,3118.176,449149.689,140.273,132.774,4,6.341
46.95,0.1,3131.37,450193.946,143.272,133.308,4,2.999
50.45,3.45,3518.35,515720.897,149.404,133.584,4,6.132
51.25,0.8,3582.065,532067.922,160.911,133.842,4,11.507
51.4,0.1,3596.039,534729.407,163.91,134.376,4,2.999
51.7,0.25,3629.004,542037.679,170.251,134.652,4,6.341
51.8,0.1,3641.73,545350.549,173.25,135.186,4,2.999
52.45,0.6,3704.629,567659.875,179.469,135.462,4,6.219
52.7,0.25,3726.849,576777.024,181.045,135.566,4,1.576
53.0,0.25,3734.985,578293.228,187.043,136.634,4,5.998
53.1,0.1,3736.448,578293.452,188.506,136.858,4,1.463
53.2,0.1,3742.58,578293.728,194.638,137.134,4,6.132
53.5,0.2,3773.149,578362.594,225.207,206.0,4,30.569
54.35,0.75,3812.607,578371.287,264.665,214.693,4,39.458
55.3,2.55,3853.775,578442.44,3547.942,578156.646,3,41.168
55.75,1.35,3853.983,578442.544,305.833,285.794,4,0.208
55.9,0.1,3876.824,578451.824,328.674,295.074,4,22.841
56.15,0.15,3907.483,578453.204,359.333,296.454,4,30.659
56.55,0.25,3940.713,578524.839,392.563,368.089,4,33.23
56.7,0.1,3976.214,578533.433,428.064,376.683,4,35.501
56.75,1.4,3980.344,578533.537,3548.15,578156.802,3,4.13
56.8,0.1,3980.396,578533.589,432.194,376.735,4,0.104
57.95,1.1,4021.304,578606.413,473.05,449.559,4,40.856
58.35,1.55,4074.883,578617.105,3548.254,578156.854,3,53.579
58.95,0.65,4074.987,578617.209,526.629,460.251,4,0.104
59.4,0.4,4081.005,578617.485,532.647,460.527,4,6.018
59.5,0.1,4082.994,578620.277,534.636,463.319,4,1.989
59.7,0.15,4115.506,578695.183,567.148,538.225,4,32.512
59.9,0.1,4150.319,578703.809,601.961,546.851,4,34.813
60.05,0.1,4155.171,578707.731,606.813,550.773,4,4.852
60.05,60.05,4155.171,578707.731,0.0,0.0,6,28.409
60.4,0.25,4184.467,578781.146,635.222,616.515,4,0.887
62.45,2.05,4204.656,578781.456,655.411,616.825,4,20.189
