time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
4.25,4.25,0.0,0.0,0.0,0.0,4,0.0
13.95,9.7,1.576,0.104,1.576,0.104,4,1.576
18.55,4.6,4.301,3.182,4.301,3.182,4,2.725
18.65,0.1,4.413,3.242,4.413,3.242,4,0.112
19.05,0.3,7.512,4.975,7.512,4.975,4,3.099
19.25,0.15,9.116,5.311,9.116,5.311,4,1.604
19.45,0.2,10.692,5.415,10.692,5.415,4,1.576
19.9,0.45,12.186,5.639,12.186,5.639,4,1.494
20.05,0.15,13.685,5.863,13.685,5.863,4,1.499
20.25,0.2,15.183,6.087,15.183,6.087,4,1.498
20.5,0.2,17.777,71.904,17.777,71.904,4,2.594
21.1,0.55,21.023,72.389,21.023,72.389,4,3.246
21.35,0.2,43.215,72.805,43.215,72.805,4,22.192
22.15,0.75,43.571,91.951,43.571,91.951,4,0.356
23.0,0.65,47.235,95.429,47.235,95.429,4,3.664
23.2,23.2,60.948,98.758,0.0,0.0,6,13.713
23.35,0.15,61.06,98.818,0.112,0.06,6,0.112
23.45,0.35,61.577,121.575,60.948,98.758,4,0.517
25.6,25.6,63.05,121.799,0.0,0.0,3,1.473
31.15,7.7,160.595,25111.938,62.421,98.982,4,1329.077
40.95,9.8,696.732,167161.841,82.558,99.292,4,20.137
50.9,9.95,1342.22,300000.348,82.61,99.498,4,0.052
53.9,0.25,1432.453,323429.903,1329.077,323307.484,3,20.137
60.9,10.0,1835.661,413228.721,102.747,99.602,4,903.558
64.5,3.6,2049.229,469141.179,122.884,99.706,4,20.137
65.25,0.7,2088.105,480269.26,125.831,100.24,4,2.947
67.1,1.85,2132.976,515270.444,128.83,100.774,4,2.999
67.3,0.2,2144.821,518247.86,133.499,100.826,4,4.669
67.5,0.15,2160.563,522167.664,136.498,101.36,4,2.999
67.85,0.35,2182.254,528888.791,137.961,101.584,4,1.463
68.25,0.4,2209.332,536630.031,140.856,101.894,4,2.895
70.9,2.65,2342.753,590696.466,145.525,101.946,4,4.669
72.55,0.1,2390.296,617298.705,2232.635,617173.684,3,11.507
73.3,0.2,2396.744,620724.407,2239.083,620599.386,3,6.448
73.75,0.4,2396.952,620724.615,2239.291,620599.594,3,0.208
74.65,0.85,2397.16,620724.823,2239.499,620599.802,3,0.208
75.9,1.15,2397.368,620725.031,2239.707,620600.01,3,0.208
79.0,8.1,2526.894,704575.912,157.032,102.204,4,204.253
79.1,0.1,2533.848,707002.778,160.031,102.738,4,2.999
79.25,0.15,2542.206,710378.316,163.03,103.272,4,2.999
79.35,0.1,2549.301,712957.588,166.069,103.6,4,3.039
79.45,0.1,2554.404,715266.7,167.532,103.824,4,1.463
79.55,0.1,2563.129,717690.448,172.201,103.876,4,4.669
80.9,1.35,2612.669,747649.945,177.079,103.928,4,4.878
81.15,0.25,2627.659,752638.928,183.954,104.186,4,6.875
81.5,0.2,2631.542,753133.37,2443.96,753005.833,3,2.999
81.7,0.2,2631.594,753133.422,2444.012,753005.885,3,0.052
81.85,0.7,2634.298,754846.652,186.953,104.72,4,6.087
82.05,0.2,2639.037,756808.982,188.416,104.944,4,1.463
82.2,0.15,2646.812,756809.62,196.084,105.53,4,7.668
82.35,0.1,2648.275,756809.844,197.547,105.754,4,1.463
82.45,0.1,2652.944,756809.896,202.216,105.806,4,4.669
82.5,59.1,2668.683,756875.228,0.629,22.817,6,25.586
82.9,0.4,2678.943,756878.999,227.802,171.967,4,0.413
83.5,0.45,2711.028,756879.415,259.887,172.383,4,32.085
83.55,1.05,2713.958,756931.27,1.042,25.759,6,40.488
83.65,83.65,2750.765,756950.777,0.0,0.0,5,0.722
83.95,0.3,2752.402,756951.297,0.164,0.296,5,0.164
84.15,2.1,2752.888,756951.578,2450.099,756681.325,3,0.486
