time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
2.2,2.2,0.0,0.0,0.0,0.0,4,0.0
14.4,12.2,1.576,0.104,1.576,0.104,4,1.576
16.15,1.75,4.301,3.182,4.301,3.182,4,2.725
16.45,0.1,9.064,5.363,9.064,5.363,4,4.763
16.75,0.3,10.558,5.587,10.558,5.587,4,1.494
17.0,0.1,41.275,72.857,41.275,72.857,4,30.717
17.15,0.15,41.683,92.055,41.683,92.055,4,0.408
17.65,17.65,48.251,95.507,0.0,0.0,2,6.568
17.65,0.35,48.251,95.507,48.251,95.507,4,0.577
17.75,0.1,62.361,120.785,61.784,97.968,4,13.533
18.55,18.55,63.834,121.009,0.0,0.0,3,1.473
23.05,5.3,510.971,60758.084,63.257,98.192,4,2908.231
23.25,0.1,535.584,63050.715,66.235,98.898,4,2.978
25.2,1.95,775.985,88472.802,75.562,107.373,4,9.327
27.15,1.9,1014.823,116431.617,86.129,116.21,4,10.567
27.65,0.45,1080.521,122384.109,94.953,125.391,4,8.824
30.25,2.55,1382.274,157608.763,106.858,134.056,4,11.905
30.8,0.45,1456.705,164597.657,117.491,143.013,4,10.633
32.25,1.4,1629.936,186541.747,125.159,143.599,4,7.668
34.3,2.05,1877.42,215126.13,126.735,143.703,4,1.576
36.4,2.0,2129.369,243949.569,135.745,152.092,4,9.01
37.1,0.7,2230.728,252793.175,155.828,152.402,4,20.083
38.05,0.9,2355.792,266183.136,167.806,161.187,4,11.978
45.05,0.1,3085.745,356729.657,2908.231,356544.843,3,9.131
46.4,8.3,3234.725,376422.345,176.937,161.997,4,3173.559
47.2,0.8,3351.528,387203.042,197.02,162.307,4,20.083
56.4,9.2,4386.5,517600.42,198.596,162.411,4,1.576
61.3,4.9,4974.319,592741.903,218.679,162.721,4,20.083
61.55,0.25,5001.537,595546.71,218.731,162.893,4,0.052
62.2,0.65,5015.168,603988.188,220.194,163.117,4,1.463
62.85,0.65,5020.904,609540.172,221.77,163.221,4,1.576
64.9,1.95,5267.162,642260.012,232.78,163.549,4,11.01
65.3,0.4,5313.319,647867.308,234.17,163.773,4,1.39
65.5,0.2,5336.674,650788.24,235.633,163.997,4,1.463
66.35,0.85,5402.911,662966.226,240.302,164.049,4,4.669
68.2,1.85,5630.191,696078.743,253.622,164.307,4,13.32
68.55,0.35,5669.29,701177.139,255.085,164.531,4,1.463
68.7,0.15,5685.157,704924.699,256.548,164.755,4,1.463
73.35,4.65,6115.848,819677.523,261.217,164.807,4,4.669
73.55,0.2,6132.867,825202.316,264.216,165.341,4,2.999
73.65,0.1,6141.35,828589.383,265.679,165.565,4,1.463
76.0,2.35,6329.059,912811.025,270.348,165.617,4,4.669
76.2,0.15,6342.073,918638.489,276.346,166.685,4,5.998
76.35,0.15,6348.379,920752.885,279.272,167.133,4,2.926
76.9,0.1,6375.721,928964.158,6081.79,928773.846,3,14.082
76.9,0.55,6375.721,928964.158,293.354,167.495,4,1.474
77.05,0.15,6380.194,929287.498,296.353,168.029,4,2.999
77.15,0.1,6381.657,929287.722,297.816,168.253,4,1.463
78.45,1.25,6387.902,929287.878,304.061,168.409,4,6.245
78.5,60.8,6399.414,929353.522,0.577,22.817,2,25.586
78.6,0.1,6413.849,929357.324,329.647,234.912,4,0.361
79.05,0.15,6505.518,929434.031,421.316,311.619,4,91.669
79.25,0.2,6509.554,929434.083,425.352,311.671,4,4.036
79.3,79.3,6509.606,929459.601,0.0,0.0,0,40.594
79.6,0.25,6550.673,929505.794,465.946,382.801,4,0.525
79.75,0.1,6592.379,929540.654,507.652,417.661,4,41.706
79.9,0.1,6623.516,929566.838,538.789,443.845,4,31.137
81.35,1.4,6644.274,929584.294,559.547,461.301,4,20.758
81.85,0.1,6681.023,929585.898,596.296,462.905,4,36.749
82.15,0.1,6720.78,929657.91,636.053,534.917,4,39.757
82.6,0.25,6781.427,929731.98,696.7,608.987,4,60.647
82.7,0.1,6797.995,929732.188,713.268,609.195,4,16.568
83.8,1.0,6813.985,929732.396,729.258,609.403,4,15.99
84.1,0.25,6854.477,929805.201,769.75,682.208,4,40.492
84.4,0.15,6896.269,929840.033,811.542,717.04,4,41.792
84.5,0.1,6906.809,929848.793,822.082,725.8,4,10.54
84.8,0.25,6927.569,929866.365,842.842,743.372,4,20.76
86.0,1.15,6948.416,929883.885,863.689,760.892,4,20.847
86.85,0.3,6996.249,929885.799,911.522,762.806,4,47.833
88.0,1.05,7008.285,929886.351,923.558,763.358,4,12.036
88.55,0.25,7101.087,930036.981,1016.36,913.988,4,92.802
88.75,0.1,7125.477,930037.293,1040.75,914.3,4,24.39
89.05,0.25,7133.624,930037.397,1048.897,914.404,4,8.147
89.15,0.1,7134.398,930041.215,1049.671,918.222,4,0.774
89.2,10.7,7159.832,930109.813,0.938,25.76,2,28.464
89.65,0.45,7163.223,930113.565,1078.135,987.553,4,0.361
90.05,0.3,7193.3,930146.193,1108.212,1020.181,4,30.077
90.2,0.1,7207.945,930162.507,1122.857,1036.495,4,14.645
90.5,0.3,7215.224,930170.664,1130.136,1044.652,4,7.279
90.65,0.1,7222.59,930178.821,1137.502,1052.809,4,7.366
92.2,1.55,7229.869,930186.978,1144.781,1060.966,4,7.279
92.35,0.15,7231.445,930187.082,1146.357,1061.07,4,1.576
92.45,0.1,7235.898,930187.134,1150.81,1061.122,4,4.453
92.7,0.25,7240.351,930187.186,1155.263,1061.174,4,4.453
92.9,0.2,7249.257,930187.29,1164.169,1061.278,4,8.906
93.2,0.3,7258.163,930187.394,1173.075,1061.382,4,8.906
93.5,0.3,7262.616,930187.446,1177.528,1061.434,4,4.453
95.75,2.25,7267.069,930187.498,1181.981,1061.486,4,4.453
95.85,16.5,7293.798,930250.673,0.525,0.581,0,120.976
96.3,0.45,7452.256,930363.827,1302.957,1185.261,4,73.999
96.6,0.15,7494.369,930443.563,1335.282,1257.261,4,32.325
96.75,0.1,7524.9,930476.191,1365.813,1289.889,4,30.531
96.9,0.1,7547.157,930500.662,1388.07,1314.36,4,22.257
97.35,0.45,7561.995,930516.976,1402.908,1330.674,4,14.838
97.6,0.25,7566.588,930517.028,1407.501,1330.726,4,4.593
97.75,0.15,7581.187,930517.184,1422.1,1330.882,4,14.599
98.5,0.6,7599.646,930517.392,1440.559,1331.09,4,18.459
98.55,2.25,7625.132,930579.922,74.524,60.871,0,156.169
98.8,0.15,7785.133,930754.637,1596.728,1555.644,4,29.318
98.95,0.1,7814.809,930787.269,1626.404,1588.276,4,29.676
99.1,0.1,7837.459,930811.743,1649.054,1612.75,4,22.65
99.8,0.65,7852.297,930828.059,1663.892,1629.066,4,14.838
99.95,0.1,7871.887,930828.267,1683.482,1629.274,4,19.59
100.15,0.2,7876.553,930828.319,1688.148,1629.326,4,4.666
100.75,2.1,7890.332,930828.475,103.842,73.562,0,13.779
100.75,100.75,7890.332,930828.475,0.0,0.0,1,27.886
