time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
7.75,7.75,0.0,0.0,0.0,0.0,4,0.0
14.15,6.4,1.576,0.104,1.576,0.104,4,1.576
15.8,1.65,4.353,3.182,4.353,3.182,4,2.777
16.15,0.15,9.116,5.311,9.116,5.311,4,4.763
16.4,0.25,10.61,5.535,10.61,5.535,4,1.494
16.65,0.1,41.327,72.797,41.327,72.797,4,30.717
16.8,0.1,41.735,91.995,41.735,91.995,4,0.408
17.3,0.35,45.295,95.383,45.295,95.383,4,3.56
18.15,18.15,60.667,121.003,0.0,0.0,3,15.372
22.8,5.45,550.34,79853.784,60.667,121.003,4,5738.868
27.55,4.75,1168.584,158230.924,62.243,121.18,4,1.576
37.25,9.7,2391.0,326364.19,62.295,121.313,4,0.052
37.5,0.2,2427.801,330058.194,65.293,121.847,4,2.998
37.8,0.3,2485.96,333888.108,85.596,122.157,4,20.303
47.5,9.65,3560.098,499643.131,93.391,122.623,4,7.795
52.8,5.3,4255.767,580491.452,113.58,122.933,4,20.189
56.2,3.4,4674.438,630756.232,115.156,123.037,4,1.576
56.3,0.1,4688.745,631926.616,116.619,123.261,4,1.463
57.5,1.2,4849.934,646558.876,121.288,123.313,4,4.669
58.75,1.25,5029.608,661632.718,139.346,123.623,4,18.058
58.95,0.2,5055.905,663627.518,142.344,124.157,4,2.998
59.2,0.25,5075.827,666629.542,143.806,124.381,4,1.462
65.8,6.6,5707.617,774659.612,148.684,124.433,4,4.878
65.95,0.15,5723.9,777885.319,151.756,124.967,4,3.072
66.1,0.15,5739.246,783810.53,153.218,125.191,4,1.462
66.35,0.25,5759.411,792668.336,157.887,125.243,4,4.669
66.55,0.15,5773.525,798207.111,163.883,126.311,4,5.996
66.65,0.1,5776.027,799503.059,165.345,126.535,4,1.462
67.45,0.75,5831.652,823484.019,176.354,126.863,4,11.009
67.75,0.3,5854.439,832308.501,183.229,127.121,4,6.875
68.85,1.1,5922.523,865261.468,184.805,127.225,4,1.576
69.05,0.15,5929.669,866151.906,190.801,128.293,4,5.996
69.2,0.1,5932.593,866152.354,193.725,128.741,4,2.924
69.6,0.4,5941.931,866152.458,203.063,128.845,4,9.338
69.8,0.95,5967.883,866221.628,5738.868,866023.665,3,25.952
69.85,0.25,5967.935,866221.68,229.015,197.963,4,0.104
70.1,0.2,6003.956,866230.321,264.984,206.604,4,35.969
70.4,0.55,6008.068,866230.425,5738.972,866023.769,3,4.112
71.7,1.6,6008.38,866230.685,269.096,206.656,4,0.312
71.75,71.75,6034.072,866298.698,0.0,0.0,5,40.542
72.4,0.6,6049.447,866301.95,309.638,277.34,4,0.525
72.8,0.1,6097.797,866312.558,357.988,287.948,4,48.35
72.85,2.35,6102.438,866312.61,5739.284,866024.029,3,4.641
72.95,0.15,6102.542,866312.714,362.629,288.0,4,0.104
73.45,0.45,6108.559,866312.99,368.646,288.276,4,6.017
73.5,0.6,6110.548,866315.782,5739.388,866024.133,3,1.989
73.65,0.2,6110.652,866315.886,370.635,291.068,4,0.104
