time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0
14.5,14.5,1.576,0.104,1.576,0.104,4,1.576
15.0,0.5,4.301,3.182,4.301,3.182,4,2.725
16.2,1.2,5.877,3.286,5.877,3.286,4,1.576
16.5,0.1,10.64,5.415,10.64,5.415,4,4.763
16.75,0.25,12.134,5.691,12.134,5.691,4,1.494
17.05,0.1,42.851,72.953,42.851,72.953,4,30.717
17.25,0.15,43.207,92.099,43.207,92.099,4,0.356
17.65,0.35,46.466,95.271,46.466,95.271,4,3.259
17.75,17.75,61.942,120.943,0.0,0.0,5,15.476
18.5,18.5,84.759,121.52,0.0,0.0,3,22.817
18.6,0.1,86.768,128.92,2.009,7.4,3,2.009
21.7,4.0,352.179,76457.036,61.942,120.943,4,7564.249
21.8,0.1,364.115,79068.604,63.478,121.167,4,1.536
21.95,0.15,380.657,82843.436,64.94,121.391,4,1.462
23.3,23.3,521.892,121016.553,0.0,0.0,2,9.118
23.45,0.15,539.788,125167.106,0.06,0.112,2,0.06
24.5,2.5,649.358,152075.422,74.058,129.866,4,8.014
24.75,0.1,678.711,159252.044,83.345,138.945,4,9.287
27.55,2.7,867.244,223243.042,91.086,139.617,4,7.741
28.3,0.65,955.265,242626.973,96.962,148.316,4,5.876
29.7,1.3,1125.358,275716.814,103.01,157.497,4,6.048
30.05,0.35,1171.43,283489.288,103.062,157.703,4,0.052
30.3,0.25,1205.974,288896.908,104.638,157.807,4,1.576
35.95,5.6,1933.271,386605.607,116.543,166.558,4,11.905
36.2,0.25,1967.393,390335.983,119.541,167.092,4,2.998
36.3,0.1,1981.283,391740.995,121.003,167.316,4,1.462
39.65,3.3,2390.551,444814.743,130.034,175.843,4,9.031
40.05,0.4,2462.74,451370.416,150.171,175.947,4,20.137
45.05,4.9,3104.335,527575.505,163.664,185.18,4,13.493
48.0,2.95,3348.751,580121.322,165.24,185.284,4,1.576
48.15,0.15,3369.316,582618.674,168.186,185.56,4,2.946
48.25,0.1,3382.53,584215.802,169.648,185.784,4,1.462
48.8,0.5,3459.874,593547.079,178.679,194.259,4,9.031
48.95,0.15,3481.971,595776.864,181.677,194.793,4,2.998
49.6,0.55,3579.727,604082.851,205.872,212.725,4,24.195
54.05,4.45,4167.234,670195.178,225.955,213.035,4,20.083
54.7,0.55,4262.556,679566.026,237.985,222.044,4,12.03
54.8,0.1,4277.206,680895.194,240.984,222.578,4,2.999
56.05,1.2,4444.614,699626.807,244.035,231.225,4,3.051
56.2,0.15,4465.969,701435.299,247.034,231.759,4,2.999
59.65,3.4,4892.714,753376.911,257.528,240.458,4,10.494
60.05,0.4,4966.721,759530.917,277.611,240.768,4,20.083
62.1,2.05,5234.329,791988.432,279.187,240.872,4,1.576
69.0,6.85,6074.27,936032.061,291.196,250.053,4,12.009
69.15,0.15,6095.426,938393.525,294.195,250.587,4,2.999
69.6,0.35,6162.645,945335.472,304.689,259.286,4,10.494
73.7,4.1,6658.788,1035984.357,324.772,259.596,4,20.083
74.8,1.0,6786.135,1061133.1,330.956,260.13,4,6.184
74.95,0.15,6803.905,1064507.946,333.955,260.664,4,2.999
75.05,0.1,6813.858,1066876.172,334.028,260.664,4,0.073
75.5,0.4,6874.18,1076851.813,340.273,260.82,4,6.245
77.2,1.7,6895.599,1093285.178,341.684,260.945,4,1.411
77.4,0.2,6909.438,1098643.258,343.147,261.169,4,1.463
79.6,2.2,7141.347,1172430.485,347.816,261.221,4,4.669
79.95,0.35,7188.84,1182793.206,361.506,261.479,4,13.69
80.1,0.15,7207.777,1186160.407,364.505,262.013,4,2.999
80.25,0.15,7222.916,1188735.591,365.968,262.237,4,1.463
84.35,4.1,7628.193,1296437.929,370.637,262.289,4,4.669
84.5,0.15,7645.393,1299788.933,373.636,262.823,4,2.999
84.6,0.1,7655.384,1301893.521,375.099,263.047,4,1.463
86.05,1.45,7771.012,1347688.643,379.768,263.099,4,4.669
86.2,0.1,7784.56,1351286.339,384.228,263.857,4,4.46
88.3,2.1,7935.454,1416679.356,389.106,263.909,4,4.878
88.4,0.1,7943.858,1421626.88,392.105,264.443,4,2.999
88.5,0.1,7949.481,1425724.17,393.568,264.667,4,1.463
