time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
14.25,14.25,0.0,0.0,0.0,0.0,4,0.0
14.5,0.25,2.725,3.078,2.725,3.078,4,2.725
16.0,1.5,4.301,3.182,4.301,3.182,4,1.576
16.3,0.1,9.064,5.311,9.064,5.311,4,4.763
16.6,0.3,10.558,5.535,10.558,5.535,4,1.494
16.85,0.1,41.275,72.803,41.275,72.803,4,30.717
17.0,0.1,41.631,91.949,41.631,91.949,4,0.356
17.5,0.4,45.191,95.285,45.191,95.285,4,3.56
17.5,17.5,45.191,95.285,0.0,0.0,6,13.585
17.6,0.1,59.124,98.243,58.776,98.006,4,0.577
18.4,18.4,60.826,121.099,0.0,0.0,3,1.473
18.5,0.1,62.887,126.383,2.061,5.284,3,2.061
24.05,6.45,525.635,137147.909,60.249,98.23,4,603.044
24.15,0.1,537.237,139282.549,61.711,98.454,4,1.462
24.35,0.2,556.015,142826.141,63.121,98.678,4,1.41
26.15,0.15,671.577,186836.386,605.105,186714.787,3,2.774
26.4,0.2,671.889,186836.698,605.417,186715.099,3,0.312
27.85,3.5,808.233,220883.618,65.895,98.73,4,1112.277
28.1,0.1,848.09,226217.461,77.779,107.739,4,11.884
28.7,0.4,918.772,244171.456,98.975,109.497,4,21.196
29.55,0.85,1009.668,265418.85,99.027,109.703,4,0.052
31.6,2.05,1246.856,310381.156,100.603,109.807,4,1.576
34.05,2.3,1543.238,353850.881,109.734,110.617,4,9.131
34.15,0.1,1555.0,355834.336,111.197,110.841,4,1.463
34.5,0.3,1576.577,360687.415,117.538,111.117,4,6.341
34.6,0.1,1583.738,361797.565,120.536,111.651,4,2.998
36.35,1.75,1721.328,384759.258,126.667,111.927,4,6.131
36.45,0.1,1729.371,385595.649,129.666,112.461,4,2.999
36.55,0.1,1736.606,386444.693,131.129,112.685,4,1.463
36.95,0.4,1766.339,391438.173,135.798,112.737,4,4.669
37.15,0.15,1775.269,392660.663,138.797,113.271,4,2.999
38.6,1.4,1824.769,400822.441,144.929,113.547,4,6.132
39.9,1.3,1867.944,409830.811,149.673,113.805,4,4.744
40.1,0.2,1870.943,409831.397,152.672,114.339,4,2.999
40.35,0.5,1877.075,409831.725,1717.694,409694.241,3,6.132
41.0,0.65,1877.127,409831.777,1717.746,409694.293,3,0.052
42.0,1.0,1877.179,409831.777,1717.798,409694.293,3,0.052
43.9,1.9,1877.283,409831.933,1717.902,409694.449,3,0.104
44.5,4.3,1877.335,409831.933,158.804,114.615,4,0.052
45.0,1.1,1878.911,409832.037,1717.954,409694.449,3,1.576
47.55,3.05,1878.963,409832.089,160.38,114.719,4,0.052
