time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
3.7,3.7,0.0,0.0,0.0,0.0,4,0.0
14.3,10.6,1.576,0.104,1.576,0.104,4,1.576
16.05,1.75,4.353,3.182,4.353,3.182,4,2.777
16.35,0.1,9.116,5.311,9.116,5.311,4,4.763
16.6,0.25,10.61,5.535,10.61,5.535,4,1.494
17.05,0.15,41.747,92.705,41.747,92.705,4,31.137
17.5,0.35,45.307,96.041,45.307,96.041,4,3.56
17.5,17.5,45.307,96.041,0.0,0.0,6,13.585
17.6,0.1,59.188,98.926,58.892,98.762,4,0.577
18.4,18.4,60.942,121.855,0.0,0.0,3,1.473
18.5,0.1,62.847,126.879,1.905,5.024,3,1.905
18.7,1.1,73.255,2191.65,60.365,98.986,4,651.256
26.4,0.1,715.679,197100.653,653.161,196978.694,3,1.576
26.75,0.2,716.095,197102.349,653.577,196980.39,3,0.416
26.9,0.15,716.147,197102.401,653.629,196980.442,3,0.052
33.75,15.05,1454.027,330651.225,61.941,99.09,4,3953.967
35.85,2.1,1708.271,368542.952,63.517,99.194,4,1.576
35.95,0.1,1721.226,370663.72,64.928,99.246,4,1.411
36.05,0.1,1733.636,372737.49,66.464,99.47,4,1.536
36.15,0.1,1748.387,373798.284,69.463,100.004,4,2.999
36.3,0.15,1766.178,375118.296,70.926,100.228,4,1.463
36.65,0.25,1796.461,378972.503,82.97,109.151,4,12.044
36.8,0.1,1820.766,381951.465,92.001,117.626,4,9.031
42.05,5.25,2334.847,471340.918,98.415,117.988,4,6.414
48.75,6.7,3102.846,598908.021,118.498,118.298,4,20.083
52.05,3.3,3474.402,660703.811,120.074,118.402,4,1.576
55.9,3.85,3904.556,728141.736,127.0,118.712,4,6.926
56.15,0.15,3934.851,731641.655,128.64,119.366,4,1.64
58.7,2.5,4242.974,769808.669,139.528,119.694,4,10.888
58.95,0.25,4269.789,771937.127,142.527,120.228,4,2.999
59.05,0.1,4281.392,772790.851,143.99,120.452,4,1.463
62.05,3.0,4535.401,813779.459,148.659,120.504,4,4.669
63.25,1.2,4663.075,848094.29,162.349,120.762,4,13.69
63.45,0.15,4684.626,851039.202,168.346,121.83,4,5.997
63.7,0.15,4712.528,852845.033,183.817,122.916,4,15.471
65.2,1.4,4792.204,862578.285,191.525,123.296,4,7.708
65.45,0.25,4801.602,863765.684,194.524,123.83,4,2.999
65.7,0.15,4811.827,863951.495,203.654,124.64,4,9.13
65.85,0.15,4813.289,863951.719,205.116,124.864,4,1.462
67.25,1.8,4817.958,863951.823,4607.596,863804.038,3,4.669
67.55,0.25,4818.062,863951.927,4607.7,863804.142,3,0.104
68.8,1.25,4818.114,863951.927,4607.752,863804.142,3,0.052
72.05,6.2,4818.478,863952.187,209.785,124.916,4,0.364
75.35,3.3,4820.084,863952.445,211.391,125.174,4,1.606
75.6,0.25,4845.828,864021.413,237.135,194.142,4,25.744
75.75,0.1,4874.541,864046.348,265.848,219.077,4,28.713
78.45,2.6,4899.465,864046.66,290.772,219.389,4,24.924
78.5,60.9,4902.551,864110.962,0.577,22.869,6,40.542
78.55,78.55,4940.368,864117.842,0.0,0.0,2,0.361
78.7,0.2,4943.502,864118.367,331.314,290.093,4,3.134
80.55,1.85,4945.078,864118.471,332.89,290.197,4,1.576
81.2,0.35,5007.215,864146.035,395.027,317.761,4,62.137
81.55,0.25,5025.266,864146.936,413.078,318.662,4,18.051
82.05,0.45,5028.728,864149.915,416.54,321.641,4,3.462
83.2,1.15,5030.334,864150.173,418.146,321.899,4,1.606
83.6,0.3,5057.963,864221.479,445.775,393.205,4,27.629
83.95,0.25,5098.938,864246.377,486.75,418.103,4,40.975
84.5,0.5,5110.869,864246.533,498.681,418.259,4,11.931
86.2,1.65,5151.621,864319.299,539.433,491.025,4,40.752
87.65,1.1,5213.159,864346.803,600.971,518.529,4,61.538
89.8,1.9,5231.213,864347.631,619.025,519.357,4,18.054
90.25,0.4,5258.842,864419.328,646.654,591.054,4,27.629
90.55,0.25,5299.568,864444.374,687.38,616.1,4,40.726
92.05,1.5,5311.193,864444.53,699.005,616.256,4,11.625
93.35,1.3,5312.799,864444.788,700.611,616.514,4,1.606
93.45,0.1,5313.469,864448.606,701.281,620.332,4,0.67
93.5,15.0,5338.903,864517.044,0.938,23.347,6,28.464
93.7,0.2,5342.294,864521.978,729.745,689.443,4,0.361
96.5,2.8,5343.87,864522.082,731.321,689.547,4,1.576
96.6,0.1,5351.181,864530.239,738.632,697.704,4,7.311
97.15,0.55,5358.492,864538.396,745.943,705.861,4,7.311
97.3,0.1,5376.413,864546.657,763.864,714.122,4,17.921
99.25,1.9,5389.868,864546.813,777.319,714.278,4,13.455
99.75,0.5,5398.692,864546.917,786.143,714.382,4,8.824
102.05,2.3,5403.104,864546.969,790.555,714.434,4,4.412
102.9,0.85,5404.71,864547.227,792.161,714.692,4,1.606
103.0,103.0,5431.647,864610.308,0.0,0.0,0,26.937
103.0,103.0,5431.647,864610.308,0.0,0.0,1,11.911
103.0,24.35,5431.647,864610.308,3.134,0.525,2,12.568
103.0,9.5,5431.647,864610.308,1.299,27.608,6,10.382
103.15,0.2,5454.913,864630.987,819.098,777.773,4,19.044
103.3,0.1,5475.519,864663.729,821.989,785.322,4,2.891
103.45,0.1,5528.239,864697.232,861.785,802.31,4,39.796
104.4,0.9,5557.071,864767.58,890.617,872.658,4,28.832
105.1,0.55,5603.779,864792.311,937.325,897.389,4,46.708
105.35,0.15,5617.522,864792.467,951.068,897.545,4,13.743
106.4,3.05,5626.919,864803.939,11.911,11.929,0,9.397
106.4,3.05,5626.919,864803.939,12.568,13.231,1,4.007
106.4,3.05,5626.919,864803.939,13.516,13.63,2,5.81
106.4,0.9,5626.919,864803.939,960.465,909.017,4,4.866
106.4,3.05,5626.919,864803.939,20.343,51.73,6,71.101
106.7,0.1,5730.709,864934.575,1031.566,995.214,4,18.006
106.75,0.15,5732.441,864936.101,15.918,16.642,0,30.46
106.75,0.2,5732.441,864936.101,18.378,22.705,1,4.935
106.8,0.25,5761.289,865006.552,18.382,24.292,2,3.818
107.55,0.8,5773.628,865008.104,1062.026,1066.967,4,3.706
107.65,0.1,5781.006,865016.262,1069.404,1075.125,4,7.378
108.3,0.5,5819.483,865032.838,1107.881,1091.701,4,38.477
108.55,0.25,5824.035,865032.89,1112.433,1091.753,4,4.552
108.7,0.1,5833.139,865032.994,1121.537,1091.857,4,9.104
110.45,3.6,5834.715,865033.098,20.853,17.53,0,1.576
110.45,1.75,5834.715,865033.098,1123.113,1091.961,4,4.912
110.45,3.9,5834.715,865033.098,38.349,71.32,6,78.2
110.5,3.7,5877.88,865098.344,22.196,23.231,1,17.21
110.5,3.7,5877.88,865098.344,22.088,24.654,2,4.496
111.5,0.85,5942.665,865186.99,1201.313,1202.099,4,3.132
111.6,0.1,5950.116,865195.148,1208.764,1210.257,4,7.451
112.05,0.3,5989.783,865211.724,1248.431,1226.833,4,39.667
112.35,0.3,5999.012,865211.982,1257.66,1227.091,4,9.229
113.65,3.05,6012.668,865212.138,25.765,27.218,0,13.656
113.65,3.05,6012.668,865212.138,26.692,32.919,1,5.789
113.65,3.05,6012.668,865212.138,25.22,31.314,2,7.616
113.65,1.25,6012.668,865212.138,1271.316,1227.247,4,4.606
113.65,3.05,6012.668,865212.138,55.559,89.038,6,75.948
114.65,0.85,6115.003,865352.546,1347.264,1324.138,4,8.376
114.75,0.1,6122.381,865360.704,1354.642,1332.296,4,7.378
115.4,0.5,6160.91,865377.28,1393.171,1348.872,4,38.529
116.9,3.05,6174.566,865377.436,34.308,36.306,1,13.656
116.9,1.4,6174.566,865377.436,1406.827,1349.028,4,4.548
116.9,3.1,6174.566,865377.436,63.935,106.552,6,100.619
116.95,3.15,6213.659,865446.966,31.554,39.172,0,19.522
116.95,3.2,6213.659,865446.966,29.826,41.976,2,4.652
