time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
1.25,1.25,0.0,0.0,0.0,0.0,4,0.0
14.15,12.9,1.576,0.104,1.576,0.104,4,1.576
16.25,2.1,4.301,3.182,4.301,3.182,4,2.725
18.5,2.25,5.877,3.286,5.877,3.286,4,1.576
19.1,0.4,9.088,5.079,9.088,5.079,4,3.211
19.55,0.4,10.692,5.415,10.692,5.415,4,1.604
19.9,0.35,12.186,5.639,12.186,5.639,4,1.494
20.05,0.1,15.183,6.087,15.183,6.087,4,2.997
20.6,0.45,17.841,72.712,17.841,72.712,4,2.658
21.1,0.45,21.087,73.197,21.087,73.197,4,3.246
21.2,0.1,26.635,73.301,26.635,73.301,4,5.548
21.45,0.25,43.279,73.613,43.279,73.613,4,16.644
22.6,1.1,43.635,92.759,43.635,92.759,4,0.356
22.65,22.65,45.244,93.298,0.0,0.0,6,1.609
22.75,0.15,45.769,95.991,45.244,93.298,4,0.525
23.4,0.65,47.294,96.215,46.769,93.522,4,1.525
23.5,0.8,59.374,98.331,0.525,2.693,6,15.174
25.75,25.75,62.881,122.213,0.0,0.0,3,0.413
26.0,0.15,64.89,129.457,2.009,7.244,3,2.009
39.25,15.7,611.789,153683.114,61.943,96.815,4,1363.574
39.65,0.3,636.68,158958.148,65.046,97.349,4,3.103
40.3,0.65,669.551,169213.917,66.561,97.573,4,1.515
40.5,0.2,699.885,172078.075,86.963,97.883,4,20.402
52.4,11.85,1285.193,331967.527,94.805,106.668,4,7.842
52.55,0.15,1294.893,334792.699,96.393,106.978,4,1.588
52.75,0.2,1308.316,338441.083,97.908,107.202,4,1.515
52.85,0.1,1314.366,339957.811,100.682,107.254,4,2.774
53.4,0.55,1348.16,349848.345,102.166,107.564,4,1.484
53.7,0.3,1369.884,354151.308,103.766,108.059,4,1.6
53.85,0.15,1380.908,355894.284,103.87,108.231,4,0.104
55.25,0.1,1475.268,373700.816,1365.583,373558.97,3,4.877
55.7,1.85,1483.685,378422.511,108.747,116.448,4,1672.349
56.0,0.1,1508.253,382727.603,116.284,117.938,4,7.537
56.25,0.2,1534.501,385848.561,126.894,126.874,4,10.61
59.8,3.55,1794.582,426548.702,135.977,135.401,4,9.083
60.9,1.1,1876.857,436390.23,156.008,135.578,4,20.031
61.1,0.2,1889.824,438733.243,157.535,135.987,4,1.527
70.2,8.95,2408.423,542007.544,164.832,136.247,4,7.297
70.4,0.15,2436.726,544825.313,184.557,136.69,4,19.725
70.75,0.25,2457.225,549291.735,187.66,137.224,4,3.103
70.85,0.1,2463.576,550717.011,189.175,137.448,4,1.515
74.35,3.5,2685.761,599517.088,193.844,137.5,4,4.669
74.5,0.15,2693.977,602418.343,193.948,137.599,4,0.104
76.25,1.75,2757.944,628866.123,195.359,137.651,4,1.411
78.4,2.15,2821.294,655758.827,196.935,137.755,4,1.576
79.8,1.35,2904.84,686119.434,199.913,138.289,4,2.978
81.15,1.3,2982.848,722917.596,213.233,138.547,4,13.32
81.9,0.7,2999.755,737617.421,216.232,139.081,4,2.999
82.1,0.15,3010.942,742816.044,217.695,139.305,4,1.463
82.45,0.35,3032.667,752506.348,222.364,139.357,4,4.669
82.6,0.15,3041.233,756886.767,225.363,139.891,4,2.999
82.75,0.15,3047.168,760648.835,226.826,140.115,4,1.463
85.35,2.6,3170.291,829665.899,231.495,140.167,4,4.669
85.65,0.3,3183.842,836269.947,234.494,140.701,4,2.999
85.8,0.1,3192.117,839931.307,235.957,140.925,4,1.463
87.9,2.1,3278.478,895078.055,240.626,140.977,4,4.669
88.1,0.15,3282.495,895263.279,3037.932,895096.37,3,2.999
88.1,0.15,3282.495,895263.279,243.625,141.511,4,1.406
89.55,1.4,3286.9,895621.387,246.624,142.045,4,2.999
89.65,0.1,3288.363,895621.611,248.087,142.269,4,1.463
89.85,0.1,3304.248,895622.197,263.972,142.855,4,15.885
89.9,89.9,3319.987,895687.373,0.0,0.0,5,25.534
90.35,0.4,3330.307,895691.205,289.506,208.808,4,0.525
90.55,0.1,3369.905,895732.602,329.104,250.205,4,39.598
90.95,0.15,3405.816,895742.873,365.015,260.476,4,35.911
