time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
8.45,8.45,0.0,0.0,0.0,0.0,4,0.0
14.35,5.9,1.576,0.052,1.576,0.052,4,1.576
16.1,1.75,4.353,3.078,4.353,3.078,4,2.777
16.4,0.1,9.116,5.259,9.116,5.259,4,4.763
16.65,0.25,10.61,5.483,10.61,5.483,4,1.494
17.1,0.15,41.683,91.899,41.683,91.899,4,31.073
17.55,0.35,45.243,95.235,45.243,95.235,4,3.56
17.55,17.55,45.243,95.235,0.0,0.0,6,13.637
17.65,0.1,59.28,98.154,58.88,97.852,4,0.577
18.45,18.45,60.93,120.945,0.0,0.0,3,1.473
18.55,0.1,62.939,126.229,2.009,5.284,3,2.009
30.1,12.45,1305.999,208787.748,60.353,98.076,4,2589.624
32.0,1.85,1530.447,244898.595,80.542,98.386,4,20.189
32.25,0.2,1563.415,248996.055,86.467,99.454,4,5.925
33.35,1.1,1584.527,261906.215,86.519,99.626,4,0.052
35.05,1.7,1790.824,291212.296,95.944,99.73,4,9.425
35.15,0.1,1805.63,292606.457,98.943,100.264,4,2.999
35.25,0.1,1817.753,294157.561,100.406,100.488,4,1.463
38.5,3.25,2206.91,353342.306,105.075,100.54,4,4.669
39.3,0.8,2304.79,370048.848,106.651,100.592,4,1.576
39.5,0.2,2326.636,373631.714,106.755,101.108,4,0.104
39.95,0.3,2385.077,380895.821,119.228,101.66,4,12.473
40.25,0.2,2423.205,386336.545,131.717,102.452,4,12.489
40.4,0.15,2434.964,388626.529,133.18,102.676,4,1.463
44.45,4.05,2725.842,443800.191,138.058,102.728,4,4.878
44.65,0.15,2736.266,444681.976,144.056,103.796,4,5.998
44.75,0.1,2739.14,444682.32,146.93,104.14,4,2.874
45.4,0.65,2748.565,444682.424,156.355,104.244,4,9.425
45.6,0.2,2774.361,444751.186,182.151,173.006,4,25.796
45.85,0.25,2807.256,444751.602,215.046,173.422,4,32.895
45.95,0.1,2807.568,444815.854,215.358,237.674,4,0.312
46.0,28.35,2833.104,444819.765,0.577,22.869,6,40.438
46.5,0.5,2848.367,444823.239,255.796,244.59,4,0.361
47.4,0.75,2897.432,444825.447,304.861,246.798,4,49.065
47.7,0.25,2925.165,444897.014,332.594,318.365,4,27.733
48.5,4.0,2957.234,444897.482,2591.633,444555.363,3,32.069
48.75,1.0,2957.338,444897.534,364.663,318.781,4,0.104
48.8,2.8,2964.262,444903.638,0.938,23.338,6,47.414
49.9,1.1,3005.113,444976.3,412.077,396.041,4,0.361
49.95,1.45,3006.577,444976.524,2591.737,444555.415,3,60.767
50.65,0.55,3065.984,444978.87,472.844,398.507,4,0.104
50.9,0.2,3093.717,445050.672,500.577,470.309,4,27.733
51.1,0.1,3126.827,445054.906,533.687,474.543,4,33.11
51.2,0.1,3152.573,445123.504,559.433,543.141,4,25.746
51.2,2.4,3152.573,445123.504,1.299,24.844,6,3.03
53.1,1.9,3155.964,445127.374,562.463,543.844,4,0.361
53.25,0.15,3171.206,445127.582,577.705,544.052,4,15.242
53.4,0.1,3193.586,445127.894,600.085,544.364,4,22.38
53.45,2.25,3215.83,445187.712,1.66,28.011,6,28.25
53.5,53.5,3222.198,445191.204,0.0,0.0,1,10.873
53.5,53.5,3222.198,445191.204,0.0,0.0,2,5.496
53.5,53.5,3222.198,445191.204,0.0,0.0,5,7.33
53.7,0.25,3255.035,445223.755,628.335,605.468,4,10.46
54.3,0.5,3289.506,445295.008,661.846,675.833,4,33.511
54.55,0.9,3327.49,445295.424,5.496,5.558,1,130.295
54.55,0.85,3327.49,445295.424,7.33,8.501,2,4.202
54.55,0.85,3327.49,445295.424,10.46,10.224,5,6.568
54.55,0.85,3327.49,445295.424,12.533,39.373,6,6.389
55.15,0.45,3441.319,445412.287,792.141,770.452,4,4.359
55.3,0.1,3454.948,445412.443,805.77,770.608,4,13.629
55.55,0.9,3478.589,445412.703,9.698,10.824,1,23.641
55.55,0.9,3478.589,445412.703,13.898,14.865,2,4.306
55.55,0.2,3478.589,445412.703,829.411,770.868,4,6.776
55.55,0.9,3478.589,445412.703,16.849,16.652,5,74.178
55.55,0.9,3478.589,445412.703,16.892,43.975,6,4.747
56.15,0.45,3575.308,445510.946,903.589,845.839,4,6.712
56.95,0.8,3584.481,445511.05,912.762,845.943,4,9.173
57.05,1.4,3613.103,445511.362,14.004,16.09,1,93.772
57.05,1.4,3613.103,445511.362,20.674,21.125,2,3.416
57.05,1.4,3613.103,445511.362,21.596,21.93,5,5.264
57.05,1.4,3613.103,445511.362,23.604,50.443,6,5.214
57.65,0.5,3697.353,445592.354,1006.534,911.121,4,5.206
57.75,0.1,3707.259,445592.458,1016.44,911.225,4,9.906
57.95,0.85,3735.424,445592.77,17.42,19.454,1,28.165
57.95,0.8,3735.424,445592.77,25.938,25.483,2,4.41
57.95,0.15,3735.424,445592.77,1044.605,911.537,4,6.204
57.95,0.8,3735.424,445592.77,26.81,26.028,5,65.506
57.95,0.8,3735.424,445592.77,28.81,54.749,6,4.41
58.6,0.55,3822.406,445681.674,1110.111,976.453,4,6.452
58.85,0.8,3860.39,445682.09,21.83,24.876,1,37.984
58.85,0.8,3860.39,445682.09,32.142,31.899,2,3.364
58.85,0.1,3860.39,445682.09,1148.095,976.869,4,6.672
58.85,0.8,3860.39,445682.09,31.22,31.606,5,53.507
58.85,0.8,3860.39,445682.09,35.262,61.321,6,4.202
59.0,0.1,3933.993,445764.062,25.194,28.032,1,6.712
59.0,0.1,3933.993,445764.062,1201.602,1040.206,4,1.046
59.45,0.45,3949.189,445770.317,1214.898,1041.836,4,13.296
59.8,0.2,3987.173,445770.733,1252.882,1042.252,4,37.984
59.85,0.85,4014.006,445833.605,26.24,30.09,1,65.263
59.85,0.85,4014.006,445833.605,38.814,38.419,2,6.416
59.85,0.85,4014.006,445833.605,35.422,36.872,5,4.094
59.85,0.9,4014.006,445833.605,41.974,67.581,6,4.41
60.05,0.1,4073.704,445880.329,1318.145,1128.068,4,6.348
60.35,0.3,4094.326,445880.639,1338.767,1128.378,4,20.622
60.75,0.8,4132.18,445881.055,32.656,36.662,1,37.854
60.75,0.85,4132.18,445881.055,42.908,43.789,2,4.358
60.75,0.2,4132.18,445881.055,1376.621,1128.794,4,6.1
60.75,0.8,4132.18,445881.055,39.832,42.346,5,65.313
60.75,0.85,4132.18,445881.055,48.322,73.945,6,4.41
60.95,0.1,4218.657,445969.875,1441.934,1194.718,4,6.296
61.05,11.1,4243.987,446058.982,2591.841,444555.519,3,25.33
61.15,0.1,4247.244,446060.634,2595.098,444557.171,3,3.257
80.1,19.15,124663.626,448443.027,1467.264,1283.825,4,165876.37
85.85,5.75,161440.537,449168.038,1487.347,1284.135,4,20.083
86.4,0.55,164955.009,449240.299,1490.271,1284.583,4,2.924
87.15,0.1,170148.083,449331.8,168471.468,447827.355,3,1.462
87.85,1.45,175260.22,449424.995,1491.733,1284.807,4,11811.805
88.5,0.6,181921.294,449523.11,1494.432,1290.183,4,2.699
89.0,0.5,181968.115,449524.451,1499.96,1290.459,4,5.528
89.45,0.4,181996.999,449591.0,1528.844,1357.008,4,28.884
89.65,28.8,182021.609,449591.312,37.014,41.98,1,32.58
89.65,28.8,182021.609,449591.312,49.008,49.789,2,0.208
89.65,28.8,182021.609,449591.312,44.242,47.768,5,0.156
89.65,28.8,182021.609,449591.312,54.618,80.101,6,0.156
89.7,1.2,182030.151,449596.019,180283.273,448014.354,3,0.208
90.4,0.7,182030.411,449596.279,1561.424,1361.715,4,0.104
0.0,0.0,0.0,0.0,0.0,0.0,0,2.718
