time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0
8.95,8.95,2.718,0.104,2.718,0.104,4,2.718
14.7,5.75,4.294,0.208,4.294,0.208,4,1.576
16.45,1.75,7.019,3.286,7.019,3.286,4,2.725
16.8,0.15,11.782,5.467,11.782,5.467,4,4.763
17.05,0.25,13.276,5.691,13.276,5.691,4,1.494
17.45,0.1,44.349,92.105,44.349,92.105,4,31.073
17.65,0.15,46.207,92.688,46.207,92.688,4,1.858
18.05,0.35,47.909,95.493,47.909,95.493,4,1.702
18.9,18.9,63.489,121.165,0.0,0.0,3,15.58
24.0,5.9,556.654,82323.791,63.489,121.165,4,2909.729
27.65,3.65,965.026,151154.615,65.065,121.269,4,1.576
27.9,0.25,992.794,155361.585,65.117,121.475,4,0.052
28.05,0.1,1012.953,157431.979,68.116,122.009,4,2.999
28.2,0.15,1031.524,159260.091,69.579,122.233,4,1.463
35.95,7.75,1815.081,287011.95,74.544,122.337,4,4.965
36.75,0.75,1910.026,301360.838,79.006,123.095,4,4.462
36.9,0.15,1930.396,303519.365,82.005,123.629,4,2.999
37.05,0.15,1942.987,305758.725,83.468,123.853,4,1.463
37.6,0.55,2005.636,314368.881,88.137,123.905,4,4.669
38.95,1.35,2166.329,333909.683,103.958,124.215,4,15.821
43.4,4.45,2651.144,393732.051,105.534,124.319,4,1.576
43.5,0.1,2662.636,395073.195,105.586,124.491,4,0.052
44.5,1.0,2757.788,413758.484,110.255,124.543,4,4.669
46.0,1.4,2930.015,451129.106,117.902,125.301,4,7.647
46.2,0.15,2948.671,454176.226,120.952,126.007,4,3.05
47.35,1.05,3008.879,472247.287,133.424,126.559,4,12.472
47.55,0.1,3022.069,473810.058,142.555,127.369,4,9.131
48.45,0.9,3055.881,487807.742,147.299,127.627,4,4.744
48.55,0.1,3060.027,488332.182,150.298,128.161,4,2.999
48.9,0.4,3066.159,488332.458,2909.729,488204.021,3,6.132
49.05,0.45,3066.263,488332.562,156.43,128.437,4,0.104
49.2,0.15,3092.059,488401.374,182.226,197.249,4,25.796
49.55,0.25,3131.866,488410.119,222.033,205.994,4,39.807
