time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
8.55,8.55,0.0,0.0,0.0,0.0,4,0.0
13.9,5.35,1.576,0.104,1.576,0.104,4,1.576
18.35,4.4,4.301,3.182,4.301,3.182,4,2.725
18.95,0.45,7.512,4.975,7.512,4.975,4,3.211
19.35,0.35,9.116,5.311,9.116,5.311,4,1.604
19.8,0.45,10.61,5.535,10.61,5.535,4,1.494
20.05,0.2,13.607,5.983,13.607,5.983,4,2.997
20.3,0.2,16.733,73.024,16.733,73.024,4,3.126
20.55,0.2,19.939,73.608,19.939,73.608,4,3.206
20.7,0.15,31.035,73.816,31.035,73.816,4,11.096
20.95,0.25,42.131,74.024,42.131,74.024,4,11.096
21.95,0.95,42.487,93.17,42.487,93.17,4,0.356
21.95,21.95,42.487,93.17,0.0,0.0,5,1.609
22.15,0.2,44.621,96.424,44.096,93.679,4,0.525
22.85,0.7,46.146,96.648,45.621,93.903,4,1.525
22.95,0.85,58.302,99.238,0.525,2.745,5,15.29
23.55,0.55,61.849,122.646,60.911,97.196,4,0.413
23.6,23.6,63.425,122.75,0.0,0.0,0,1.576
24.0,0.35,63.589,123.046,0.164,0.296,0,0.164
24.1,0.1,63.779,123.223,0.354,0.473,0,0.19
25.35,25.35,86.294,123.327,0.0,0.0,3,22.515
25.8,0.35,88.303,130.675,2.009,7.348,3,2.009
26.55,0.1,103.487,2423.311,17.193,2299.984,3,15.184
32.15,0.1,292.455,59184.471,206.161,59061.144,3,188.968
38.1,14.55,503.575,133633.579,62.487,97.3,4,2390.353
39.65,1.5,626.32,154902.017,82.688,97.795,4,20.201
40.0,0.3,650.431,158479.383,85.791,98.329,4,3.103
40.55,0.55,677.426,165170.911,87.306,98.553,4,1.515
41.9,1.3,768.987,183323.0,93.702,103.376,4,6.396
42.0,0.1,777.907,184784.198,95.238,103.686,4,1.536
42.1,0.1,785.922,186127.754,96.701,103.91,4,1.463
43.0,0.85,845.237,201314.865,105.784,112.489,4,9.083
43.1,0.1,853.98,203054.869,107.195,112.713,4,1.411
49.0,5.9,1161.595,280074.943,111.864,112.971,4,4.669
49.15,0.15,1175.633,282107.009,114.875,113.69,4,3.011
49.3,0.15,1186.82,284280.39,116.39,113.914,4,1.515
49.9,0.55,1212.164,292793.231,125.525,122.441,4,9.135
50.1,0.15,1224.474,295195.353,128.524,122.975,4,2.999
50.2,0.1,1230.773,296175.965,129.987,123.199,4,1.463
53.55,3.35,1469.692,345540.954,134.245,123.561,4,4.258
55.5,1.95,1569.704,380796.215,135.821,123.665,4,1.576
55.7,0.15,1585.325,384210.232,141.819,124.733,4,5.998
55.95,0.2,1598.235,388517.208,144.693,125.129,4,2.874
61.55,5.5,1950.298,479399.543,162.842,142.131,4,18.149
61.8,0.25,1970.928,482969.221,165.841,142.665,4,2.999
61.9,0.1,1980.035,484449.461,167.304,142.889,4,1.463
66.85,4.95,2152.025,559544.378,176.283,143.303,4,8.979
67.1,0.25,2171.033,563483.395,177.819,143.785,4,1.536
67.6,0.4,2224.519,570804.733,199.585,144.319,4,21.766
68.55,0.95,2275.26,583034.373,204.254,144.371,4,4.669
70.7,2.15,2348.96,618653.667,205.83,144.475,4,1.576
70.9,0.2,2364.544,622292.41,207.314,144.785,4,1.484
73.05,2.15,2494.398,662290.549,208.725,144.837,4,1.411
74.0,0.95,2524.021,679813.904,211.62,145.371,4,2.895
74.25,0.25,2536.456,687526.707,213.083,145.595,4,1.463
74.35,0.1,2547.185,690803.197,219.288,145.957,4,6.205
76.1,1.75,2642.233,736648.61,223.957,146.009,4,4.669
76.3,0.2,2654.236,740602.986,226.956,146.543,4,2.999
76.55,0.25,2665.215,746389.929,228.419,146.767,4,1.463
77.05,0.5,2692.556,756530.92,233.088,146.819,4,4.669
78.1,1.05,2742.041,770959.807,242.464,147.077,4,9.376
