time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
9.45,9.45,0.0,0.0,0.0,0.0,4,0.0
13.8,4.35,1.576,0.104,1.576,0.104,4,1.576
17.9,4.1,4.301,3.182,4.301,3.182,4,2.725
18.4,0.3,7.512,5.027,7.512,5.027,4,3.211
18.85,0.4,9.116,5.363,9.116,5.363,4,1.604
19.3,0.45,10.61,5.587,10.61,5.587,4,1.494
19.8,0.3,15.941,71.956,15.941,71.956,4,5.331
19.95,0.15,17.694,72.217,17.694,72.217,4,1.753
20.3,0.35,19.187,72.441,19.187,72.441,4,1.493
20.6,0.25,41.379,72.857,41.379,72.857,4,22.192
20.8,0.2,41.491,72.917,41.491,72.917,4,0.112
21.45,0.6,41.735,92.003,41.735,92.003,4,0.244
21.5,21.5,43.344,92.512,0.0,0.0,5,1.609
21.65,0.2,43.869,95.205,43.344,92.512,4,0.525
22.5,0.85,45.394,95.429,44.869,92.736,4,1.525
22.65,0.1,57.474,97.597,56.949,94.904,4,12.08
22.65,1.05,57.474,97.597,0.525,2.693,5,3.03
22.75,22.75,60.917,121.005,0.0,0.0,1,0.413
23.15,0.4,60.977,121.117,0.06,0.112,1,0.06
23.35,0.2,61.081,121.301,0.164,0.296,1,0.104
23.45,0.1,61.271,121.478,0.354,0.473,1,0.19
24.45,1.75,83.786,121.686,59.979,95.607,4,22.515
25.45,25.45,85.362,121.79,0.0,0.0,3,1.576
25.7,0.2,87.371,126.866,2.009,5.076,3,2.009
30.8,6.35,237.985,45150.79,61.555,95.711,4,708.938
39.5,8.65,793.058,172875.558,81.756,96.154,4,20.201
39.9,0.1,818.086,177134.941,710.947,177012.604,3,1.576
40.7,1.2,861.714,188572.858,83.332,96.258,4,242.024
44.75,0.1,1080.351,230569.7,952.971,230447.053,3,20.241
45.55,4.85,1128.87,243793.557,103.573,96.568,4,1362.376
46.05,0.45,1165.877,250231.389,106.624,97.102,4,3.051
50.1,4.05,1434.984,298564.86,108.035,97.326,4,1.411
50.5,0.4,1462.988,303561.246,109.571,97.636,4,1.536
50.7,0.2,1477.872,306476.753,109.635,97.735,4,0.064
61.0,10.3,2175.613,434210.324,114.304,97.787,4,4.669
61.85,0.85,2239.227,453525.575,130.283,98.097,4,15.979
62.05,0.2,2255.427,455753.571,131.819,98.149,4,1.536
64.95,2.9,2462.082,508393.006,133.282,98.373,4,1.463
65.1,0.1,2472.523,512005.724,136.281,98.907,4,2.999
65.8,0.1,2476.898,520016.488,2315.347,519891.278,3,1.463
65.95,0.1,2477.002,520017.692,2315.451,519892.482,3,0.104
66.05,0.1,2477.106,520017.796,2315.555,519892.586,3,0.104
66.4,0.35,2477.158,520017.848,2315.607,519892.638,3,0.052
67.25,0.75,2477.314,520018.004,2315.763,519892.794,3,0.156
67.25,2.15,2477.314,520018.004,137.744,99.131,4,161.252
67.4,0.15,2483.426,523075.691,139.28,99.441,4,1.536
67.6,0.15,2494.944,528452.968,142.166,99.988,4,2.886
