time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
9.2,9.2,0.0,0.0,0.0,0.0,4,0.0
13.85,4.65,1.576,0.104,1.576,0.104,4,1.576
18.15,4.3,4.301,3.182,4.301,3.182,4,2.725
18.7,0.35,7.512,4.975,7.512,4.975,4,3.211
19.15,0.4,9.116,5.311,9.116,5.311,4,1.604
19.6,0.45,10.61,5.535,10.61,5.535,4,1.494
19.75,0.1,13.607,5.983,13.607,5.983,4,2.997
20.3,0.55,16.253,71.904,16.253,71.904,4,2.646
20.85,0.5,19.447,72.389,19.447,72.389,4,3.194
21.1,0.15,41.639,72.805,41.639,72.805,4,22.192
21.95,0.85,41.995,91.951,41.995,91.951,4,0.356
22.0,22.0,43.552,92.43,0.0,0.0,6,1.557
22.1,0.15,44.077,95.123,43.552,92.43,4,0.525
22.8,0.7,45.55,95.347,45.025,92.654,4,1.473
22.9,0.85,59.095,98.231,0.525,2.693,6,15.018
23.15,23.15,60.981,121.16,0.0,0.0,0,0.413
23.3,0.15,61.145,121.456,0.164,0.296,0,0.164
24.2,1.3,83.85,121.737,60.043,95.762,4,22.705
25.35,25.35,85.426,121.841,0.0,0.0,3,1.576
25.45,0.1,85.597,121.953,0.171,0.112,3,0.171
25.6,0.1,87.383,127.021,1.957,5.18,3,1.786
26.8,0.15,105.411,2403.61,19.985,2281.769,3,18.028
32.7,8.5,382.519,66145.253,61.619,95.866,4,1438.788
42.65,9.95,1136.896,178169.342,81.808,96.176,4,20.189
50.05,0.1,1584.577,270422.229,1458.773,270299.768,3,20.189
50.25,0.15,1584.733,270424.253,1458.929,270301.792,3,0.156
50.6,0.25,1584.941,270424.461,1459.137,270302.0,3,0.208
50.85,0.25,1584.993,270424.513,1459.189,270302.052,3,0.052
51.0,0.1,1585.149,270424.669,1459.345,270302.208,3,0.156
51.2,8.55,1591.496,273909.812,101.997,96.486,4,238.426
51.3,0.1,1595.571,276243.733,103.472,96.809,4,1.475
51.75,0.45,1613.019,286303.331,105.06,97.119,4,1.588
52.2,0.45,1632.63,296020.584,106.575,97.343,4,1.515
52.7,0.5,1666.506,305659.377,111.331,97.395,4,4.756
54.3,1.6,1769.532,335611.109,129.441,97.705,4,18.11
54.9,0.6,1805.896,345865.362,131.017,97.809,4,1.576
55.0,0.1,1811.411,348044.773,131.121,98.067,4,0.104
55.2,0.2,1820.123,352609.551,132.657,98.377,4,1.536
55.45,0.25,1834.17,359453.815,134.12,98.601,4,1.463
55.8,0.35,1845.057,372395.304,135.595,98.924,4,1.475
55.9,0.1,1854.146,375792.526,140.264,98.976,4,4.669
56.3,0.2,1866.511,380741.83,1697.771,380616.827,3,4.669
58.9,3.0,2000.047,435521.258,144.933,99.028,4,135.044
59.2,0.2,2003.091,436135.576,1832.815,436010.263,3,1.536
59.4,0.15,2003.299,436136.04,1833.023,436010.727,3,0.208
59.6,0.2,2003.351,436136.092,1833.075,436010.779,3,0.052
59.95,1.05,2010.839,440720.907,146.469,99.338,4,86.02
61.35,1.4,2078.51,484736.477,147.944,99.661,4,1.475
61.6,0.2,2092.106,489471.821,153.942,100.729,4,5.998
