time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
11.3,11.3,0.0,0.0,0.0,0.0,4,0.0
14.2,2.9,1.576,0.052,1.576,0.052,4,1.576
15.9,1.7,4.353,3.078,4.353,3.078,4,2.777
16.2,0.1,9.116,5.207,9.116,5.207,4,4.763
16.5,0.3,10.61,5.431,10.61,5.431,4,1.494
16.9,0.15,41.735,91.891,41.735,91.891,4,31.125
17.05,17.05,45.295,95.227,0.0,0.0,0,3.56
17.35,0.35,47.988,95.752,45.295,95.227,4,2.693
17.6,17.6,63.412,121.216,0.0,0.0,2,15.424
18.15,18.15,86.229,121.793,0.0,0.0,3,22.817
26.3,8.95,1014.426,136352.932,60.719,120.691,4,2236.413
32.7,6.4,1815.138,241303.476,62.295,120.743,4,1.576
37.45,0.15,2344.407,311955.724,2236.413,311833.569,3,20.189
37.65,0.15,2344.563,311955.88,2236.569,311833.725,3,0.156
41.3,8.6,2746.523,371744.452,82.484,121.053,4,2336.65
42.7,1.4,2937.795,393663.0,84.06,121.105,4,1.576
45.75,3.05,3332.28,442331.516,104.197,121.209,4,20.137
46.25,0.45,3355.986,449679.872,107.195,121.743,4,2.998
46.4,0.1,3370.687,452208.258,110.193,122.277,4,2.998
46.6,0.2,3397.583,455309.218,113.117,122.725,4,2.924
56.3,9.7,4520.304,631792.35,117.786,122.829,4,4.669
56.85,0.55,4572.892,651693.321,119.362,122.881,4,1.576
57.55,0.7,4659.607,672359.444,120.95,123.363,4,1.588
58.25,0.6,4691.539,683628.511,129.944,124.965,4,8.994
58.95,0.6,4747.322,709246.408,148.755,125.741,4,18.811
59.1,0.15,4753.376,709247.424,154.647,126.653,4,5.892
59.2,0.1,4756.248,709247.872,157.519,127.101,4,2.872
59.35,0.15,4765.586,709247.976,166.857,127.205,4,9.338
59.6,0.2,4791.434,709316.73,192.705,195.959,4,25.848
59.95,0.3,4824.574,709317.146,225.845,196.375,4,33.14
60.0,42.9,4850.318,709385.573,2.693,0.525,0,40.698
60.75,0.7,4865.797,709388.943,266.543,267.591,4,0.525
60.85,1.9,4883.771,709390.339,4573.219,709119.669,3,49.078
