time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
7.0,7.0,0.0,0.0,0.0,0.0,4,0.0
14.35,7.35,1.576,0.104,1.576,0.104,4,1.576
16.05,1.7,4.353,3.182,4.353,3.182,4,2.777
16.35,0.1,9.116,5.311,9.116,5.311,4,4.763
16.65,0.3,10.61,5.535,10.61,5.535,4,1.494
17.1,0.15,41.683,91.949,41.683,91.949,4,31.073
17.55,0.4,45.243,95.285,45.243,95.285,4,3.56
17.6,17.6,52.736,95.441,0.0,0.0,6,15.017
17.7,0.1,60.733,98.268,60.26,97.966,4,0.577
18.5,18.5,62.31,121.007,0.0,0.0,3,1.473
18.6,0.1,64.371,128.355,2.061,7.348,3,2.061
22.15,22.15,331.843,89389.278,0.0,0.0,2,5302.223
28.6,10.9,839.162,260574.619,61.733,98.19,4,2.555
28.8,0.15,860.198,265601.74,63.321,98.724,4,1.588
28.95,0.15,872.404,269434.475,66.268,99.0,4,2.947
29.1,0.15,889.474,273185.042,69.194,99.448,4,2.926
30.15,1.0,1004.636,297665.232,74.936,99.677,4,5.742
37.05,6.9,1779.332,413711.768,74.988,99.883,4,0.052
45.7,8.65,2650.91,538807.007,76.564,99.987,4,1.576
45.9,0.2,2679.576,540986.496,81.047,100.521,4,4.483
46.0,0.1,2692.843,541990.492,82.458,100.573,4,1.411
50.15,4.1,3177.672,594623.255,92.111,100.677,4,9.653
52.0,1.85,3416.203,616631.219,107.562,100.987,4,15.451
57.6,5.55,4091.046,694840.018,109.138,101.091,4,1.576
58.1,0.5,4114.214,702671.854,110.726,101.573,4,1.588
58.2,0.1,4126.181,704146.89,112.189,101.797,4,1.463
58.6,0.4,4178.589,710838.77,116.858,101.849,4,4.669
58.7,0.1,4192.872,712207.624,119.857,102.383,4,2.999
60.1,1.35,4349.128,729097.38,125.989,102.659,4,6.132
67.0,6.85,5050.755,831375.561,137.126,102.917,4,11.137
68.75,1.75,5237.443,858790.137,138.702,103.021,4,1.576
68.85,0.1,5250.453,860868.212,140.113,103.021,4,1.411
68.95,0.1,5258.391,861593.914,143.111,103.555,4,2.998
69.1,0.1,5269.636,862669.034,146.036,104.003,4,2.925
70.1,0.95,5330.142,872654.909,155.374,104.107,4,9.338
71.2,1.05,5394.631,892383.842,162.249,104.365,4,6.875
71.45,0.25,5403.506,893876.079,165.248,104.899,4,2.999
71.6,0.15,5409.285,894811.943,166.711,105.123,4,1.463
73.5,1.9,5478.741,928777.991,171.38,105.175,4,4.669
73.85,0.3,5481.795,928778.577,174.379,105.709,4,2.999
74.0,0.15,5483.258,928778.801,175.842,105.933,4,1.463
75.2,1.7,5487.927,928778.853,5304.284,928649.682,3,4.669
76.05,0.85,5487.979,928778.905,5304.336,928649.734,3,0.052
77.55,1.5,5488.135,928779.061,5304.492,928649.89,3,0.156
79.05,1.5,5488.187,928779.061,5304.544,928649.89,3,0.052
80.1,6.1,5488.239,928779.113,180.511,105.985,4,0.052
81.15,1.05,5489.845,928779.371,182.117,106.243,4,1.606
81.25,81.25,5515.641,928848.183,0.0,0.0,0,25.796
81.25,81.25,5515.641,928848.183,0.0,0.0,1,3.107
81.45,0.3,5521.803,928849.233,207.913,175.055,4,3.055
81.55,0.1,5551.545,928865.943,237.655,191.765,4,29.742
81.8,0.2,5564.165,928866.099,250.275,191.921,4,12.62
82.0,0.2,5568.217,928866.151,254.327,191.973,4,4.052
