time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
14.05,14.05,0.0,0.0,0.0,0.0,4,0.0
14.25,0.2,1.576,0.052,1.576,0.052,4,1.576
16.05,1.75,4.301,3.078,4.301,3.078,4,2.725
16.35,0.1,9.064,5.207,9.064,5.207,4,4.763
16.65,0.3,10.558,5.431,10.558,5.431,4,1.494
17.05,0.15,41.631,91.847,41.631,91.847,4,31.073
17.5,0.35,45.191,95.213,45.191,95.213,4,3.56
18.3,18.3,60.563,120.737,0.0,0.0,3,15.372
27.85,10.35,1079.24,158486.916,60.563,120.737,4,1867.928
27.95,0.1,1091.096,160195.366,60.615,120.943,4,0.052
28.15,0.2,1113.692,162394.59,62.099,120.943,4,1.484
28.35,0.2,1137.879,164708.906,63.562,121.167,4,1.463
36.05,0.1,1940.66,288476.386,1867.928,288346.64,3,9.17
37.5,9.15,2107.58,313222.821,72.732,129.746,4,1489.182
37.65,0.15,2127.167,315444.683,75.731,130.28,4,2.999
37.8,0.15,2138.094,317793.667,77.194,130.504,4,1.463
41.85,4.0,2586.846,407548.284,106.575,139.289,4,29.381
42.1,0.25,2619.228,410534.4,109.522,139.565,4,2.947
44.1,1.95,2824.139,438780.697,115.741,139.841,4,6.219
45.05,0.95,2933.667,455599.371,117.317,139.893,4,1.576
47.8,2.75,3221.858,506858.178,118.78,140.117,4,1.463
48.15,0.35,3276.109,513852.772,134.655,140.221,4,15.875
48.25,0.1,3286.925,515786.286,134.707,140.479,4,0.052
48.4,0.1,3305.971,518931.27,137.633,140.927,4,2.926
48.5,0.1,3313.552,520445.354,142.302,140.979,4,4.669
48.7,0.2,3335.017,525876.842,146.971,141.031,4,4.669
48.85,0.15,3352.111,529643.421,149.97,141.565,4,2.999
49.95,1.05,3473.579,561789.111,156.102,141.841,4,6.132
50.15,0.15,3489.879,565172.321,162.1,142.909,4,5.998
51.0,0.75,3530.484,578009.577,174.573,143.461,4,12.473
51.2,0.2,3534.682,578538.748,177.572,143.995,4,2.999
51.85,0.6,3541.023,578539.024,183.913,144.271,4,6.341
52.15,1.15,3566.871,578607.994,3357.11,578394.857,3,25.848
52.75,0.6,3566.975,578608.046,3357.214,578394.909,3,0.104
52.95,0.2,3567.027,578608.046,3357.266,578394.909,3,0.052
53.0,1.1,3567.287,578608.254,209.761,213.137,4,0.26
53.4,0.25,3613.429,578625.224,255.903,230.107,4,46.142
53.5,53.5,3654.403,578698.309,0.0,0.0,1,44.004
54.05,1.1,3657.958,578699.645,3357.526,578395.169,3,0.525
54.15,0.65,3658.01,578699.645,299.907,303.895,4,0.052
54.6,0.35,3715.267,578718.705,357.164,322.955,4,57.257
54.85,0.2,3727.197,578719.101,369.094,323.351,4,11.93
55.05,1.0,3754.826,578790.565,3357.578,578395.221,3,27.629
55.2,0.25,3754.878,578790.565,396.723,394.763,4,0.052
55.4,0.1,3793.674,578807.337,435.519,411.535,4,38.796
55.55,0.15,3801.585,578807.441,443.43,411.639,4,7.911
