time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
1.0,1.0,0.0,0.0,0.0,0.0,4,0.0
14.4,13.4,1.576,0.104,1.576,0.104,4,1.576
16.0,1.6,4.353,3.182,4.353,3.182,4,2.777
16.3,0.1,10.588,5.243,10.588,5.243,4,6.235
16.4,0.1,10.692,5.415,10.692,5.415,4,0.104
16.65,0.25,12.186,5.691,12.186,5.691,4,1.494
17.1,0.15,43.259,92.099,43.259,92.099,4,31.073
17.2,17.2,45.346,95.211,0.0,0.0,1,3.56
17.55,0.35,49.512,95.96,46.819,95.435,4,2.693
17.6,17.6,61.332,97.479,0.0,0.0,5,15.32
18.35,18.35,87.649,122.105,0.0,0.0,3,22.817
18.45,0.1,89.71,127.337,2.061,5.232,3,2.061
31.05,13.45,1561.578,233453.786,62.139,121.003,4,3968.311
31.85,0.8,1666.842,247939.706,63.715,121.107,4,1.576
38.0,6.15,2276.714,361658.91,83.904,121.417,4,20.189
38.2,0.2,2303.944,365178.28,86.902,121.951,4,2.998
41.8,3.6,2730.818,430820.346,88.364,122.175,4,1.462
44.25,2.45,3031.447,473772.847,106.422,122.485,4,18.058
44.35,0.1,3044.845,476143.577,109.42,123.019,4,2.998
44.45,0.1,3060.072,477885.675,113.88,123.725,4,4.46
44.55,0.1,3075.512,479035.407,120.22,124.001,4,6.34
46.05,1.5,3268.057,499673.573,124.889,124.053,4,4.669
49.5,3.45,3672.113,567839.662,126.465,124.157,4,1.576
49.7,0.2,3694.378,572669.69,127.875,124.209,4,1.41
49.85,0.1,3711.596,577450.381,129.337,124.433,4,1.462
50.85,1.0,3821.929,596272.27,134.006,124.485,4,4.669
51.0,0.15,3838.866,599019.235,137.004,125.019,4,2.998
51.15,0.1,3850.728,601286.587,138.466,125.243,4,1.462
51.75,0.6,3887.586,615513.791,143.344,125.295,4,4.878
55.5,0.1,4148.232,704027.585,3970.372,703900.93,3,9.006
56.1,0.2,4148.752,705426.917,3970.892,705300.262,3,0.52
56.1,4.35,4148.752,705426.917,152.35,125.553,4,28.398
56.25,0.1,4158.758,706911.798,158.346,126.621,4,5.996
56.35,0.1,4165.322,708356.807,161.27,127.069,4,2.924
57.0,0.1,4195.408,722190.672,3999.29,722062.397,3,9.338
57.0,0.65,4195.408,722190.672,170.608,127.173,4,0.055
57.3,0.3,4198.461,722191.258,173.606,127.707,4,2.998
58.0,0.6,4204.592,722191.534,179.737,127.983,4,6.131
58.2,0.2,4230.336,722260.184,205.481,196.633,4,25.744
58.45,0.15,4263.569,722260.6,238.714,197.049,4,33.233
58.5,58.5,4293.942,722328.923,0.0,0.0,2,41.116
59.5,1.0,4305.266,722332.106,279.83,268.03,4,0.581
59.95,0.2,4354.414,722334.21,328.978,270.134,4,49.148
60.15,3.15,4356.403,722337.054,3999.345,722062.501,3,1.989
60.2,0.25,4356.455,722337.106,330.967,272.926,4,0.104
60.7,0.45,4387.236,722410.087,361.696,345.907,4,30.729
60.85,43.6,4420.043,722410.503,2.693,0.525,1,73.661
61.0,0.1,4461.422,722483.952,435.357,417.738,4,0.525
61.05,0.85,4462.998,722484.108,3999.449,722062.605,3,1.576
61.75,0.75,4463.05,722484.108,436.933,417.842,4,0.052
62.1,1.05,4483.239,722484.418,3999.501,722062.605,3,20.189
62.6,0.8,4483.395,722484.574,457.122,418.152,4,0.156
62.8,0.1,4495.89,722485.126,469.617,418.704,4,12.495
64.65,1.7,4532.517,722486.782,506.244,420.36,4,36.627
65.1,0.35,4560.042,722558.471,533.769,492.049,4,27.525
65.35,0.1,4592.835,722558.887,566.562,492.465,4,32.793
65.5,0.1,4593.609,722562.757,567.336,496.335,4,0.774
68.75,3.2,4622.699,722636.0,596.426,569.578,4,29.09
68.85,0.1,4631.683,722636.104,605.41,569.682,4,8.984
69.15,0.15,4654.721,722636.364,628.448,569.942,4,23.038
71.45,71.45,4659.126,722636.416,0.0,0.0,0,4.405
