time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
5.4,5.4,0.0,0.0,0.0,0.0,4,0.0
14.35,8.95,1.576,0.104,1.576,0.104,4,1.576
16.1,1.75,4.301,3.182,4.301,3.182,4,2.725
16.4,0.1,9.064,5.363,9.064,5.363,4,4.763
16.7,0.25,10.558,5.587,10.558,5.587,4,1.494
17.15,0.15,41.695,92.759,41.695,92.759,4,31.137
17.6,0.4,45.255,96.125,45.255,96.125,4,3.56
17.6,17.6,45.255,96.125,0.0,0.0,6,14.902
18.45,18.45,60.734,121.813,0.0,0.0,3,0.577
20.45,2.8,212.407,26693.846,60.157,98.996,4,3038.53
32.75,12.3,1576.227,245256.985,61.733,99.1,4,1.576
33.85,1.1,1586.679,257863.658,61.785,99.285,4,0.052
34.0,0.15,1616.186,260232.5,82.088,99.595,4,20.303
34.15,0.15,1634.081,263053.48,83.551,99.819,4,1.463
35.45,1.3,1782.333,286698.137,91.237,108.294,4,7.686
37.85,2.4,2040.841,330244.719,92.813,108.398,4,1.576
37.95,0.1,2052.125,332165.765,92.865,108.656,4,0.052
42.8,4.75,2571.334,401582.607,111.47,109.484,4,18.605
45.45,2.65,2877.836,445020.11,125.16,109.742,4,13.69
48.1,2.4,3127.521,495961.374,140.527,111.31,4,15.367
48.3,0.2,3142.327,499510.531,143.526,111.844,4,2.999
48.45,0.15,3149.853,501509.088,146.525,112.378,4,2.999
48.55,0.1,3153.968,502962.096,147.988,112.602,4,1.463
48.85,0.25,3163.897,505682.294,154.329,112.878,4,6.341
49.8,0.95,3198.105,523402.66,158.998,112.93,4,4.669
49.95,0.15,3201.104,523403.246,161.997,113.464,4,2.999
50.05,0.1,3202.567,523403.47,163.46,113.688,4,1.463
50.4,0.35,3207.236,523403.522,168.129,113.74,4,4.669
50.7,0.95,3208.812,523403.626,3038.53,523266.965,3,1.576
51.4,1.0,3208.916,523403.73,169.705,113.844,4,0.104
51.65,0.2,3234.816,523472.544,195.605,182.658,4,25.9
51.75,0.1,3270.123,523481.185,230.912,191.299,4,35.307
51.85,0.1,3274.249,523481.237,235.038,191.351,4,4.126
51.9,51.9,3299.941,523549.466,0.0,0.0,1,40.908
52.15,1.45,3315.79,523553.145,3038.634,523267.121,3,0.633
52.35,0.2,3315.842,523553.197,3038.686,523267.173,3,0.052
53.35,1.45,3315.894,523553.197,275.946,262.682,4,0.052
53.7,1.35,3389.324,523564.063,3038.738,523267.173,3,73.43
53.8,0.3,3389.532,523564.219,349.376,273.548,4,0.208
54.15,0.25,3397.538,523567.287,357.382,276.616,4,8.006
54.35,0.2,3428.371,523640.432,388.215,349.761,4,30.833
54.55,0.1,3463.664,523649.026,423.508,358.355,4,35.293
54.65,0.1,3467.539,523649.078,427.383,358.407,4,3.875
55.75,1.05,3508.499,523721.811,468.343,431.14,4,40.96
56.05,0.1,3544.415,523731.847,504.259,441.176,4,35.916
56.8,0.65,3561.539,523732.451,521.383,441.78,4,17.124
56.95,0.15,3567.63,523732.727,527.474,442.056,4,6.091
57.25,0.2,3595.311,523804.579,555.155,513.908,4,27.681
57.45,0.1,3631.188,523813.205,591.032,522.534,4,35.877
57.65,0.2,3635.063,523814.471,594.907,523.8,4,3.875
57.75,0.1,3635.837,523817.127,595.681,526.456,4,0.774
57.75,40.1,3635.837,523817.127,0.577,22.817,6,28.409
59.8,2.0,3664.969,523889.914,624.09,592.108,4,0.723
59.9,0.1,3672.205,523898.071,631.326,600.265,4,7.236
60.05,0.1,3686.255,523898.227,645.376,600.421,4,14.05
61.5,1.35,3704.715,523898.435,663.836,600.629,4,18.46
61.65,0.15,3709.212,523898.487,668.333,600.681,4,4.497
61.7,61.7,3715.384,523908.713,0.0,0.0,0,12.906
61.75,3.95,3716.895,523909.454,1.3,29.952,6,22.929
62.1,0.35,3774.041,523954.533,681.239,611.588,4,30.271
62.15,0.1,3776.791,523956.033,22.929,20.033,0,30.042
62.8,0.6,3805.886,524026.298,711.281,682.023,4,0.526
63.3,0.4,3868.028,524035.077,773.423,690.802,4,62.142
63.45,1.25,3872.578,524035.129,23.455,21.113,0,4.55
63.45,0.15,3872.578,524035.129,777.973,690.854,4,9.192
63.45,1.35,3872.578,524035.129,31.571,55.308,6,139.798
64.15,0.55,4030.864,524231.284,917.771,877.653,4,9.296
64.3,0.1,4042.877,524239.494,929.784,885.863,4,12.013
64.65,0.3,4071.817,524239.806,958.724,886.175,4,28.94
64.95,1.4,4076.367,524247.356,32.647,25.921,0,4.55
64.95,0.3,4076.367,524247.356,963.274,893.725,4,8.932
64.95,1.45,4076.367,524247.356,40.867,59.856,6,122.849
65.4,0.35,4217.598,524414.056,1086.123,1050.726,4,9.45
65.6,0.2,4219.174,524414.16,1087.699,1050.83,4,1.576
66.1,0.35,4259.274,524422.682,1127.799,1059.352,4,40.1
66.3,0.2,4263.824,524422.734,1132.349,1059.404,4,4.55
66.35,1.35,4287.711,524482.877,41.579,30.677,0,106.452
66.35,1.3,4287.711,524482.877,50.317,64.799,6,9.086
67.0,0.55,4388.398,524580.64,1238.801,1207.247,4,9.036
67.45,0.35,4429.264,524589.162,1279.667,1215.769,4,40.866
67.65,1.2,4433.814,524589.214,50.665,36.4,0,4.55
67.65,0.2,4433.814,524589.214,1284.217,1215.821,4,9.192
67.65,1.25,4433.814,524589.214,59.353,69.139,6,120.6
68.35,0.6,4574.727,524698.609,1404.817,1315.602,4,11.121
68.8,0.4,4615.585,524707.131,1445.675,1324.124,4,40.858
69.1,1.35,4620.135,524707.183,59.857,40.74,0,4.55
69.1,0.3,4620.135,524707.183,1450.225,1324.176,4,9.14
69.15,1.4,4692.899,524787.435,70.474,74.413,6,144.407
69.75,0.55,4782.302,524904.355,1594.632,1512.148,4,8.62
69.9,0.1,4813.248,524912.773,1625.578,1520.566,4,30.946
70.15,0.2,4823.168,524912.877,1635.498,1520.67,4,9.92
70.5,0.35,4827.718,524912.929,1640.048,1520.722,4,4.55
70.5,1.35,4827.718,524912.929,79.094,78.909,6,134.53
70.55,1.35,4901.73,525000.39,68.997,45.444,0,8.308
