time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
1.0,1.0,0.0,0.0,0.0,0.0,4,0.0
13.9,12.9,1.576,0.104,1.576,0.104,4,1.576
16.0,2.1,4.301,3.182,4.301,3.182,4,2.725
18.3,2.3,5.877,3.286,5.877,3.286,4,1.576
18.75,0.25,9.088,5.131,9.088,5.131,4,3.211
19.2,0.4,10.692,5.467,10.692,5.467,4,1.604
19.6,0.4,12.186,5.691,12.186,5.691,4,1.494
19.75,0.1,15.183,6.139,15.183,6.139,4,2.997
20.2,0.4,17.777,72.112,17.777,72.112,4,2.594
20.75,0.45,20.983,72.696,20.983,72.696,4,3.206
20.85,0.1,26.531,72.8,26.531,72.8,4,5.548
21.0,0.1,43.175,73.112,43.175,73.112,4,16.644
21.9,0.85,43.531,92.258,43.531,92.258,4,0.356
22.1,0.1,45.67,95.43,45.67,95.43,4,2.139
22.25,22.25,47.195,95.654,0.0,0.0,1,1.525
22.8,0.7,49.94,96.179,47.195,95.654,4,2.745
23.4,1.0,65.532,122.421,2.745,0.525,1,15.592
25.1,25.1,88.237,122.834,0.0,0.0,3,22.705
25.35,0.1,90.194,127.962,1.957,5.128,3,1.957
31.05,8.1,224.104,60428.99,62.787,121.896,4,164.902
31.6,0.1,256.672,70994.531,166.859,70871.593,3,1.576
38.35,0.1,482.3,178461.077,392.487,178338.139,3,225.628
38.5,0.15,482.352,178461.129,392.539,178338.191,3,0.052
38.6,0.1,482.456,178461.233,392.643,178338.295,3,0.104
38.8,0.1,482.716,178461.493,392.903,178338.555,3,0.26
39.35,0.55,482.768,178461.545,392.955,178338.607,3,0.052
39.95,8.9,497.38,186725.914,64.363,122.0,4,125.996
41.35,1.4,561.145,214369.032,84.604,122.31,4,20.241
41.45,0.1,566.3,217342.428,86.119,122.534,4,1.515
41.9,0.45,585.464,228561.263,87.707,122.844,4,1.588
42.3,0.4,602.007,237536.89,89.222,123.068,4,1.515
43.1,0.1,638.588,256845.29,518.951,256721.232,3,4.965
43.35,0.1,641.188,258219.918,521.551,258095.86,3,2.6
43.6,0.2,641.552,258220.794,521.915,258096.736,3,0.364
43.75,0.15,641.604,258220.846,521.967,258096.788,3,0.052
43.85,0.1,641.708,258220.95,522.071,258096.892,3,0.104
44.05,0.2,641.916,258221.158,522.279,258097.1,3,0.208
44.6,0.55,641.968,258221.21,522.331,258097.152,3,0.052
45.2,2.9,660.272,268760.927,94.187,123.12,4,71.255
45.4,0.15,672.0,275194.823,95.879,123.774,4,1.692
45.95,0.55,684.851,281276.548,97.342,123.998,4,1.463
46.1,0.15,702.929,286425.98,106.889,124.102,4,9.547
46.3,0.2,718.082,292055.284,112.887,125.17,4,5.998
46.45,0.1,735.466,295251.843,125.224,125.808,4,12.337
46.65,0.1,749.436,298305.369,134.355,126.618,4,9.131
46.75,0.1,753.395,299909.445,135.818,126.842,4,1.463
46.85,0.1,759.416,300621.16,140.487,126.894,4,4.669
47.0,0.15,762.522,300621.746,143.486,127.428,4,2.999
47.2,0.1,768.654,300622.022,149.618,127.704,4,6.132
47.25,47.25,787.167,300687.677,0.0,0.0,6,25.534
47.95,0.65,794.713,300691.112,175.152,193.739,4,0.525
48.35,48.35,867.517,300762.36,0.0,0.0,5,72.804
48.45,0.15,867.917,300762.662,247.956,264.987,4,0.525
49.05,2.2,869.515,300763.269,593.586,300493.432,3,1.473
49.05,0.6,869.515,300763.269,249.429,265.211,4,0.052
49.2,0.15,889.756,300763.631,593.638,300493.484,3,20.189
49.3,0.25,889.808,300763.631,269.618,265.521,4,0.052
49.55,0.1,900.049,300765.199,279.859,267.089,4,10.241
50.1,0.9,938.532,300765.943,593.69,300493.588,3,38.483
50.35,0.25,938.636,300765.995,593.794,300493.64,3,0.104
50.5,0.15,938.688,300765.995,593.846,300493.64,3,0.052
50.55,0.95,938.74,300766.047,318.342,267.729,4,0.052
50.85,0.35,969.987,300840.623,593.898,300493.692,3,31.247
51.15,0.45,970.403,300840.987,349.589,342.305,4,0.416
51.3,0.1,998.433,300841.299,377.619,342.617,4,28.03
51.5,51.5,1037.551,300913.745,0.0,0.0,0,45.199
53.3,1.7,1045.66,300915.424,422.818,416.217,4,2.028
53.95,0.35,1094.206,300917.632,471.364,418.425,4,48.546
54.05,2.45,1104.777,300985.324,2.028,0.525,0,27.785
54.4,0.35,1125.302,300989.847,499.149,490.279,4,3.311
54.7,0.2,1157.371,300990.211,531.218,490.643,4,32.069
54.8,0.1,1158.041,300994.081,531.888,494.513,4,0.67
54.85,6.4,1181.946,301058.672,0.525,0.633,5,25.379
55.0,0.15,1183.782,301062.581,557.267,559.328,4,0.362
58.05,3.05,1187.178,301066.943,560.663,563.69,4,3.396
58.2,0.15,1196.148,301067.047,569.633,563.794,4,8.97
58.5,0.2,1224.698,301067.359,598.183,564.106,4,28.55
58.6,3.75,1232.321,301078.208,0.887,4.318,5,7.623
58.6,11.3,1232.321,301078.208,0.525,3.055,6,0.84
58.75,0.2,1234.053,301083.324,605.806,574.955,4,0.892
58.75,0.1,1234.053,301083.324,1.727,6.85,5,5.283
58.75,0.1,1234.053,301083.324,1.417,5.639,6,15.418
59.0,0.25,1265.308,301104.382,611.089,575.007,4,15.771
59.1,0.1,1272.204,301107.603,612.768,576.46,4,1.679
59.15,0.15,1296.005,301172.246,17.188,18.065,6,28.306
59.2,0.2,1297.841,301176.18,17.145,17.198,5,0.362
60.25,1.0,1301.234,301177.92,641.074,642.03,4,0.362
60.4,0.15,1310.338,301178.024,650.178,642.134,4,9.104
60.7,0.15,1339.377,301178.336,679.217,642.446,4,29.039
60.8,1.55,1343.06,301236.825,17.507,18.235,5,99.389
60.8,1.65,1343.06,301236.825,17.55,21.775,6,6.468
61.05,0.2,1444.257,301325.27,23.975,21.991,5,7.826
61.1,7.05,1451.693,301330.849,5.339,0.886,0,0.362
61.35,0.25,1453.719,301331.604,5.636,1.05,0,0.297
61.35,0.25,1453.719,301331.604,778.606,781.901,4,0.229
62.15,0.8,1455.422,301332.866,780.08,782.125,4,1.474
62.4,0.15,1488.299,301333.23,812.957,782.489,4,32.877
62.45,1.4,1500.177,301392.85,24.337,25.697,5,61.631
62.45,1.6,1500.177,301392.85,25.376,27.962,6,10.081
62.65,0.15,1563.871,301471.642,33.918,34.18,6,8.542
63.45,0.75,1568.915,301477.126,874.588,914.158,4,0.362
63.55,0.1,1573.467,301477.178,879.14,914.21,4,4.552
63.65,0.1,1578.106,301477.23,883.779,914.262,4,4.639
63.75,0.1,1583.584,301477.282,889.257,914.314,4,5.478
63.95,0.1,1597.414,301477.438,903.087,914.47,4,13.83
64.15,0.15,1606.605,301477.542,912.278,914.574,4,9.191
64.15,1.6,1606.605,301477.542,34.418,30.667,5,94.075
64.15,1.45,1606.605,301477.542,34.28,35.219,6,10.55
64.4,0.2,1690.633,301568.061,44.968,35.169,5,8.024
64.45,3.1,1718.09,301620.491,5.865,2.088,0,0.362
65.25,0.8,1720.656,301621.927,1006.353,1048.663,4,1.04
65.6,0.1,1753.533,301622.291,1039.23,1049.027,4,32.877
65.65,1.2,1758.085,301622.343,45.33,36.209,5,83.555
65.65,1.4,1758.085,301622.343,42.304,39.611,6,10.394
65.9,0.15,1852.808,301763.519,50.588,44.003,6,8.284
66.75,0.85,1856.128,301765.323,1122.785,1181.864,4,0.362
67.0,0.2,1866.332,301765.427,1132.989,1181.968,4,10.204
67.1,0.1,1870.884,301765.479,1137.541,1182.02,4,4.552
67.3,0.1,1893.644,301765.739,1160.301,1182.28,4,22.76
67.3,1.55,1893.644,301765.739,55.724,40.971,5,63.929
67.3,1.4,1893.644,301765.739,50.95,45.044,6,10.302
67.55,0.15,1972.955,301914.207,59.648,51.726,6,8.698
67.7,0.1,1976.935,301918.298,1224.23,1321.395,4,0.362
69.1,1.15,1989.047,301937.654,1236.342,1340.751,4,12.112
69.35,1.95,2047.699,301979.338,66.026,46.694,5,132.637
69.35,1.8,2047.699,301979.338,60.01,52.765,6,6.428
69.5,0.1,2110.366,302026.224,70.674,60.017,6,10.664
69.55,0.15,2137.612,302079.94,72.454,50.851,5,0.362
70.35,0.8,2139.5,302081.204,1368.979,1468.144,4,0.362
70.5,0.1,2172.29,302081.568,1401.769,1468.508,4,32.79
70.8,0.3,2176.929,302081.62,1406.408,1468.56,4,4.639
70.8,1.25,2176.929,302081.62,72.816,51.891,5,55.916
70.85,1.35,2200.78,302143.907,71.036,63.725,6,10.652
71.1,0.15,2251.781,302154.987,1462.324,1529.909,4,8.284
71.35,20.5,2277.371,302244.105,594.314,300494.056,3,25.59
71.7,0.3,2280.376,302245.549,597.319,300495.5,3,3.005
72.1,0.15,2284.868,302249.141,601.811,300499.092,3,4.492
72.2,0.1,2286.436,302249.686,603.379,300499.637,3,1.568
72.3,0.1,2286.976,302249.904,603.919,300499.855,3,0.54
73.0,0.7,2287.246,302250.013,604.189,300499.964,3,0.27
78.95,7.85,28224.471,302735.104,1487.914,1619.027,4,90861.636
88.95,10.0,70943.377,303583.547,1507.997,1619.337,4,20.083
91.6,2.65,82565.932,303802.164,1528.028,1619.647,4,20.031
91.75,0.1,83074.607,303813.005,1529.49,1619.871,4,1.462
92.85,1.1,86910.319,303889.223,1533.556,1619.923,4,4.066
93.2,0.35,88745.63,303920.642,1537.622,1619.975,4,4.066
93.8,0.6,91116.904,303967.491,1541.688,1620.027,4,4.066
94.2,0.4,92904.267,303997.485,1547.216,1620.303,4,5.528
94.35,0.1,93215.991,304004.571,91465.825,302252.746,3,7.807
94.35,0.1,93215.991,304004.571,1555.023,1620.803,4,0.052
97.9,3.55,93220.109,304004.709,1559.089,1620.855,4,4.066
97.95,27.0,93220.265,304059.736,83.468,59.517,5,28.517
98.55,0.6,93248.988,304071.494,1587.606,1686.551,4,0.362
98.95,0.1,93282.984,304072.168,1621.602,1687.225,4,33.996
99.0,34.55,93283.036,304073.371,6.905,2.45,0,0.312
99.0,75.55,93283.036,304073.371,25.45,0.938,1,0.208
99.0,1.05,93283.036,304073.371,83.83,60.606,5,0.052
99.0,28.05,93283.036,304073.371,79.32,68.117,6,0.104
99.15,4.8,93283.764,304077.083,91465.877,302252.832,3,0.104
0.0,0.0,0.0,0.0,0.0,0.0,0,0.104
