time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
14.4,14.4,0.0,0.0,0.0,0.0,4,0.0
14.85,0.45,1.576,0.104,1.576,0.104,4,1.576
16.6,1.75,4.301,3.182,4.301,3.182,4,2.725
16.95,0.15,9.064,5.311,9.064,5.311,4,4.763
17.25,0.3,10.558,5.535,10.558,5.535,4,1.494
17.7,0.15,41.631,91.951,41.631,91.951,4,31.073
17.7,17.7,41.631,91.951,0.0,0.0,6,1.557
17.8,0.1,43.713,95.123,43.188,92.43,4,0.525
18.15,0.35,45.186,95.347,44.661,92.654,4,1.473
18.2,18.2,57.058,96.689,0.0,0.0,2,14.954
19.1,19.1,60.717,120.991,0.0,0.0,3,0.577
29.4,11.15,1206.258,121965.222,59.615,95.429,4,3129.341
30.35,0.95,1323.95,133692.82,61.191,95.533,4,1.576
40.35,10.0,2560.315,253632.694,81.328,95.637,4,20.137
43.8,3.45,2994.996,296556.239,101.517,95.947,4,20.189
43.95,0.15,3012.392,298234.201,103.053,96.257,4,1.536
44.05,0.1,3024.879,299419.525,104.516,96.481,4,1.463
46.65,0.1,3239.924,341473.07,3129.341,341350.975,3,4.965
46.75,0.1,3240.028,341473.174,3129.445,341351.079,3,0.104
47.0,0.2,3240.288,341475.61,3129.705,341353.515,3,0.26
47.7,3.65,3302.168,361037.73,109.481,96.533,4,323.712
47.9,0.2,3311.996,365178.778,109.585,96.963,4,0.104
50.35,2.35,3561.689,451287.95,128.19,97.791,4,18.605
50.65,0.3,3592.014,462729.657,139.327,98.049,4,11.137
51.05,0.1,3630.37,463256.617,175.851,101.289,4,36.524
51.25,0.15,3656.486,463325.802,201.967,170.474,4,26.116
51.45,33.2,3714.525,463394.447,0.577,22.869,2,73.411
51.7,0.95,3730.478,463398.252,3453.417,463129.87,3,0.581
52.0,0.55,3730.634,463398.304,275.378,242.295,4,0.156
53.05,1.3,3779.807,463400.408,3453.573,463129.922,3,49.173
53.3,1.1,3779.963,463400.564,324.551,244.399,4,0.156
53.65,0.25,3807.696,463472.131,352.284,315.966,4,27.733
53.9,0.15,3828.806,463472.611,373.394,316.446,4,21.11
54.4,0.5,3828.87,463475.038,373.458,318.873,4,0.064
54.7,1.65,3846.762,463478.626,3453.729,463130.13,3,17.892
54.75,0.3,3846.814,463478.73,391.35,322.409,4,0.208
54.85,37.1,3887.67,463551.48,0.525,2.693,6,40.7
55.75,0.95,3889.347,463552.005,432.05,395.107,4,1.677
55.9,0.1,3895.365,463552.281,438.068,395.383,4,6.018
56.05,1.25,3927.321,463553.885,3453.937,463130.286,3,42.528
56.75,0.7,3938.101,463554.421,480.596,397.315,4,0.208
57.15,0.35,3965.678,463626.17,508.173,469.064,4,27.577
57.4,0.2,3999.636,463626.586,542.131,469.48,4,33.958
57.5,0.1,4000.358,463630.456,542.853,473.35,4,0.722
57.6,6.1,4025.948,463699.054,1.158,23.394,2,28.62
59.25,1.65,4029.339,463702.892,571.473,542.621,4,0.361
59.4,0.15,4033.747,463702.944,575.881,542.673,4,4.408
59.55,0.15,4039.731,463703.1,581.865,542.829,4,5.984
60.3,0.55,4067.105,463703.412,609.239,543.141,4,27.374
61.4,1.1,4068.711,463703.67,610.845,543.399,4,1.606
61.5,61.5,4081.934,463729.458,0.0,0.0,0,27.432
61.5,3.9,4081.934,463729.458,1.519,26.559,2,17.516
61.5,61.5,4081.934,463729.458,0.0,0.0,5,5.424
61.75,0.25,4133.723,463762.539,638.277,569.343,4,14.64
61.85,0.1,4135.454,463764.117,640.008,570.869,4,1.731
61.85,0.15,4135.454,463764.117,14.64,13.558,5,29.144
