time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
9.0,9.0,0.0,0.0,0.0,0.0,4,0.0
14.3,5.3,1.576,0.104,1.576,0.104,4,1.576
16.05,1.75,4.353,3.182,4.353,3.182,4,2.777
16.35,0.1,9.116,5.363,9.116,5.363,4,4.763
16.65,0.3,10.61,5.587,10.61,5.587,4,1.494
17.1,0.15,41.683,92.003,41.683,92.003,4,31.073
17.55,0.35,45.243,95.369,45.243,95.369,4,3.56
18.4,18.4,60.667,120.893,0.0,0.0,3,15.424
18.5,0.1,62.728,126.177,2.061,5.284,3,2.061
24.05,6.45,629.528,92991.718,60.667,120.893,4,3322.142
36.05,12.0,1929.44,296248.424,62.243,120.997,4,1.576
36.35,0.3,1942.759,301770.964,63.654,121.049,4,1.411
36.55,0.15,1984.857,305756.686,85.42,121.583,4,21.766
39.05,2.5,2266.721,349828.348,90.176,121.635,4,4.756
40.1,1.05,2390.292,368130.138,91.752,121.739,4,1.576
40.25,0.15,2408.655,370641.682,93.215,121.963,4,1.463
40.4,0.15,2428.356,372583.836,97.625,122.549,4,4.41
40.85,0.35,2490.377,378491.9,108.374,122.705,4,10.749
41.05,0.2,2500.098,380748.166,109.983,123.015,4,1.609
46.35,5.25,3063.827,484817.214,116.324,123.291,4,6.341
48.95,2.6,3331.174,533127.927,127.831,123.549,4,11.507
49.8,0.65,3398.53,543085.088,146.093,125.169,4,18.262
49.9,0.1,3404.496,543854.565,149.092,125.703,4,2.999
52.3,2.35,3478.748,564131.243,155.224,125.979,4,6.132
52.55,0.25,3482.426,564277.17,158.223,126.513,4,2.999
52.65,0.1,3483.889,564277.394,159.686,126.737,4,1.463
52.9,0.25,3488.767,564277.446,164.564,126.789,4,4.878
53.0,0.7,3514.563,564346.311,3324.203,564150.709,3,25.796
53.1,0.15,3514.667,564346.363,190.36,195.602,4,0.104
53.8,53.8,3547.374,564346.779,0.0,0.0,6,32.707
53.85,0.85,3547.538,564347.127,3324.307,564150.813,3,3.054
54.0,0.15,3550.48,564347.356,3324.359,564150.813,3,0.052
54.0,0.8,3550.48,564347.356,223.067,196.018,4,0.156
54.15,0.15,3552.212,564347.616,224.643,196.122,4,1.576
54.25,54.25,3593.38,564419.09,0.0,0.0,0,41.168
54.25,54.25,3593.38,564419.09,0.0,0.0,2,0.65
55.5,1.3,3594.628,564420.14,265.811,267.596,4,0.598
56.05,0.25,3671.43,564493.704,342.613,341.16,4,76.802
56.3,0.15,3703.602,564494.12,374.785,341.576,4,32.172
56.35,2.35,3705.208,564494.43,3324.515,564151.021,3,1.606
57.0,0.65,3705.26,564494.43,3324.567,564151.021,3,0.052
57.05,0.75,3705.312,564494.482,376.391,341.834,4,0.052
58.25,1.15,3753.352,564573.191,424.431,420.543,4,48.04
59.15,0.65,3802.482,564575.399,473.561,422.751,4,49.13
59.45,0.25,3829.955,564647.042,501.034,494.394,4,27.473
59.75,0.2,3861.86,564647.458,532.939,494.81,4,31.905
59.9,59.9,3888.432,564719.874,0.0,0.0,1,29.968
61.8,1.9,3895.491,564724.623,562.907,571.45,4,3.663
61.9,0.1,3899.895,564724.675,567.311,571.502,4,4.404
62.0,0.1,3913.927,564724.831,581.343,571.658,4,14.032
62.15,0.15,3922.822,564724.935,590.238,571.762,4,8.895
63.4,1.2,3932.537,564725.039,599.953,571.866,4,9.715
63.5,9.65,3940.16,564735.925,3.054,0.525,6,12.906
63.85,0.35,3981.205,564765.337,612.859,582.804,4,42.098
63.95,0.1,3989.272,564771.947,614.59,584.33,4,1.731
64.55,0.55,4018.208,564842.017,643.526,654.4,4,28.936
64.65,0.1,4028.116,564842.121,653.434,654.504,4,9.908
65.05,0.35,4056.586,564842.433,681.904,654.816,4,28.47
65.1,1.25,4056.807,564897.934,45.152,34.969,6,93.973
65.75,0.55,4163.885,564983.604,775.877,789.913,4,13.326
66.2,0.35,4201.25,564984.02,813.242,790.329,4,37.365
66.25,1.1,4201.406,565039.457,58.478,41.043,6,101.273
66.9,0.55,4317.877,565135.01,914.515,933.217,4,15.354
67.5,0.5,4355.103,565135.426,951.741,933.633,4,37.226
67.5,1.2,4355.103,565135.426,73.832,49.145,6,92.328
68.1,0.5,4462.161,565276.749,1044.069,1068.206,4,14.73
68.7,0.45,4500.153,565277.165,1082.061,1068.622,4,37.992
68.7,1.15,4500.153,565277.165,88.562,55.895,6,93.713
69.0,0.2,4609.012,565419.959,1175.774,1203.678,4,15.146
69.25,0.25,4610.588,565420.063,1177.35,1203.782,4,1.576
69.4,0.15,4615.132,565420.115,1181.894,1203.834,4,4.544
69.85,0.35,4648.391,565420.479,1215.153,1204.198,4,33.259
69.9,1.15,4672.434,565480.76,103.708,63.633,6,93.991
70.45,0.5,4757.164,565561.689,1309.144,1339.178,4,14.782
70.6,0.1,4771.651,565561.845,1323.631,1339.334,4,14.487
71.0,0.35,4795.139,565562.17,1347.119,1339.659,4,23.488
71.0,1.1,4795.139,565562.17,118.49,69.863,6,93.485
