time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
8.05,8.05,0.0,0.0,0.0,0.0,4,0.0
14.3,6.25,1.576,0.104,1.576,0.104,4,1.576
16.1,1.8,4.301,3.182,4.301,3.182,4,2.725
16.4,0.1,9.064,5.311,9.064,5.311,4,4.763
16.7,0.3,10.558,5.587,10.558,5.587,4,1.494
17.2,0.15,41.631,92.003,41.631,92.003,4,31.073
17.65,0.4,45.191,95.339,45.191,95.339,4,3.56
17.65,17.65,45.191,95.339,0.0,0.0,6,14.902
18.5,18.5,60.67,121.079,0.0,0.0,3,0.577
23.1,5.4,513.051,69910.626,60.093,98.262,4,1865.278
29.6,6.5,1261.815,176694.369,61.669,98.366,4,1.576
34.7,5.1,1815.04,260858.855,61.721,98.572,4,0.052
34.9,0.2,1840.607,263619.301,64.72,99.106,4,2.999
35.1,0.2,1862.707,266149.821,64.772,99.278,4,0.052
36.5,0.1,1939.745,284971.291,1865.278,284840.669,3,9.118
39.6,4.5,2265.577,341861.28,73.89,107.805,4,3674.932
49.55,9.95,3333.774,522925.018,94.079,108.115,4,20.189
52.9,3.35,3663.399,584683.789,94.131,108.373,4,0.052
53.05,0.15,3683.142,587005.103,97.13,108.907,4,2.999
59.55,6.45,4300.394,682515.564,104.838,109.287,4,7.708
63.75,4.2,4758.296,750544.666,122.896,109.597,4,18.058
64.0,0.2,4786.24,755237.328,125.822,110.058,4,2.926
64.15,0.1,4807.255,757159.322,133.158,111.264,4,7.336
64.4,0.15,4847.218,761345.734,148.837,111.644,4,15.679
68.05,3.65,5117.296,817888.488,153.715,111.696,4,4.878
69.55,1.5,5241.332,840410.345,155.291,111.8,4,1.576
73.7,4.15,5583.401,901919.36,164.297,112.058,4,9.006
73.85,0.15,5592.019,903080.094,167.296,112.592,4,2.999
75.7,1.8,5710.985,958941.65,173.428,112.868,4,6.132
75.85,0.15,5717.159,961641.111,176.427,113.402,4,2.999
76.0,0.15,5720.213,961641.697,179.426,113.936,4,2.999
76.1,0.1,5721.676,961641.921,180.889,114.16,4,1.463
76.25,0.1,5727.808,961642.197,187.021,114.436,4,6.132
76.8,0.55,5732.477,961642.249,191.69,114.488,4,4.669
77.1,0.25,5758.169,961710.959,217.382,183.198,4,25.692
77.25,0.1,5793.586,961719.6,252.799,191.839,4,35.417
77.5,0.25,5797.72,961719.652,256.933,191.891,4,4.134
77.65,0.1,5821.261,961784.268,280.474,256.507,4,23.541
78.6,0.9,5841.934,961794.066,301.147,266.305,4,20.673
78.95,3.1,5895.434,961804.726,5540.21,961504.944,3,53.5
79.2,0.35,5895.746,961804.882,354.647,276.965,4,0.312
79.55,0.2,5929.6,961876.569,388.501,348.652,4,33.854
79.7,0.15,5949.683,961876.879,408.584,348.962,4,20.083
80.0,0.2,5984.414,961885.473,443.315,357.556,4,34.731
81.25,1.25,5988.458,961885.525,447.359,357.608,4,4.044
83.05,1.8,6029.054,961957.787,487.955,429.87,4,40.596
83.5,0.45,6030.63,961957.891,489.531,429.974,4,1.576
83.8,0.2,6047.383,961966.927,506.284,439.01,4,16.753
84.7,0.75,6084.138,961968.583,543.039,440.666,4,36.755
85.15,0.35,6117.889,962040.557,576.79,512.64,4,33.751
85.45,0.2,6152.879,962049.183,611.78,521.266,4,34.99
85.55,0.1,6156.754,962049.308,615.655,521.391,4,3.875
85.65,0.1,6157.476,962053.053,616.377,525.136,4,0.722
85.7,85.7,6183.17,962121.703,0.0,0.0,0,28.724
88.6,2.8,6186.725,962125.763,645.101,594.519,4,0.525
88.95,0.35,6198.689,962133.972,657.065,602.728,4,11.964
89.1,0.1,6208.579,962134.076,666.955,602.832,4,9.89
89.55,0.35,6226.594,962134.284,684.97,603.04,4,18.015
91.1,1.55,6231.338,962134.542,689.714,603.298,4,4.744
91.35,0.25,6235.747,962134.594,694.123,603.35,4,4.409
91.45,5.7,6248.97,962160.431,0.525,3.327,0,27.432
91.45,91.45,6248.97,962160.431,0.0,0.0,2,20.102
91.8,0.35,6305.301,962193.807,721.555,629.343,4,22.02
92.65,0.85,6334.185,962264.001,750.439,699.537,4,28.884
92.8,0.15,6341.56,962272.158,757.814,707.694,4,7.375
92.9,0.1,6350.745,962272.262,766.999,707.798,4,9.185
93.45,0.5,6375.078,962272.522,791.332,708.058,4,24.333
93.7,2.0,6379.627,962272.574,20.627,18.567,0,4.549
93.7,2.0,6379.627,962272.574,22.02,17.98,2,8.856
93.7,0.25,6379.627,962272.574,795.881,708.11,4,9.532
94.85,1.0,6497.855,962423.51,895.721,850.73,4,99.84
95.7,0.65,6537.999,962432.032,935.865,859.252,4,40.144
95.8,2.05,6563.367,962491.725,29.483,22.439,0,110.254
95.8,2.05,6563.367,962491.725,31.552,22.424,2,8.232
95.9,78.2,6637.968,962567.11,0.577,22.817,6,9.636
96.95,1.05,6666.483,962591.38,1046.119,1008.573,4,0.362
97.75,0.6,6707.211,962599.902,1086.847,1017.095,4,40.728
97.85,2.0,6735.845,962662.285,37.715,26.415,0,140.299
97.85,2.0,6735.845,962662.285,41.188,27.44,2,8.232
98.05,0.1,6865.326,962788.117,1227.146,1197.358,4,9.584
98.85,0.8,6866.902,962788.221,1228.722,1197.462,4,1.576
99.05,0.15,6878.826,962796.431,1240.646,1205.672,4,11.924
99.55,0.45,6907.847,962796.743,1269.667,1205.984,4,29.021
99.65,0.1,6912.73,962797.001,1274.55,1206.242,4,4.883
100.05,2.15,6917.279,962797.053,45.947,29.923,0,4.549
100.05,2.15,6917.279,962797.053,50.772,31.884,2,9.22
100.05,0.4,6917.279,962797.053,1279.099,1206.294,4,9.324
100.15,100.15,6997.444,962868.475,0.0,0.0,1,93.869
101.2,1.05,7030.833,962941.026,1372.968,1341.321,4,1.141
102.0,0.6,7071.151,962949.548,1413.286,1349.843,4,40.318
102.1,2.0,7075.7,962949.6,55.167,33.899,0,4.549
102.1,1.95,7075.7,962949.6,60.096,36.328,2,2.422
102.1,0.1,7075.7,962949.6,1417.835,1349.895,4,6.486
103.1,0.9,7119.687,963025.82,1452.914,1421.723,4,35.079
103.4,0.1,7156.681,963034.29,1489.908,1430.193,4,36.994
103.9,0.5,7161.303,963034.342,1494.53,1430.245,4,4.622
104.2,0.3,7165.852,963034.394,1499.079,1430.297,4,4.549
104.25,2.1,7189.76,963094.726,57.589,35.14,0,130.106
104.25,2.1,7189.76,963094.726,66.582,39.479,2,8.856
105.25,0.95,7313.774,963215.644,1629.185,1603.075,4,8.96
106.05,0.65,7353.953,963224.166,1669.364,1611.597,4,40.179
106.3,2.0,7358.502,963224.218,66.445,39.168,0,4.549
106.3,2.0,7358.502,963224.218,75.542,43.923,2,9.376
106.3,0.25,7358.502,963224.218,1673.913,1611.649,4,9.064
106.55,0.15,7464.008,963331.184,75.821,43.82,0,112.081
106.6,27.65,7489.437,963420.435,5540.522,961505.1,3,0.414
106.75,0.1,7492.65,963422.035,5543.735,961506.7,3,3.213
113.1,6.55,49736.982,964203.06,1785.994,1772.172,4,405119.144
129.6,16.5,155995.607,966254.865,1787.57,1772.276,4,1.576
137.25,7.65,208456.558,967216.587,1787.622,1772.482,4,0.052
139.6,2.35,223398.98,967514.876,1787.726,1772.534,4,0.104
143.1,3.5,246142.882,967962.806,1794.652,1772.844,4,6.926
145.05,1.95,259290.551,968208.24,1796.228,1772.948,4,1.576
151.4,6.35,301317.69,968995.968,1797.69,1773.172,4,1.462
156.65,5.25,335285.84,969675.022,1801.843,1773.224,4,4.153
