time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
0.45,0.45,0.0,0.0,0.0,0.0,4,0.0
14.55,14.1,1.576,0.052,1.576,0.052,4,1.576
15.45,0.9,4.353,3.078,4.353,3.078,4,2.777
16.3,0.85,5.929,3.13,5.929,3.13,4,1.576
16.65,0.15,10.692,5.311,10.692,5.311,4,4.763
16.9,0.25,12.186,5.535,12.186,5.535,4,1.494
17.35,0.15,43.259,91.951,43.259,91.951,4,31.073
17.8,17.8,46.819,95.287,0.0,0.0,2,3.56
17.8,0.4,46.819,95.287,46.819,95.287,4,0.577
18.65,18.65,62.35,120.953,0.0,0.0,3,14.954
29.55,11.7,1246.423,182400.493,61.773,98.136,4,4716.61
30.5,0.9,1368.739,198045.824,68.805,98.446,4,7.032
39.35,8.85,2299.503,350379.944,70.381,98.498,4,1.576
39.55,0.15,2322.674,353488.074,71.969,98.98,4,1.588
39.75,0.2,2365.16,356320.862,92.147,99.084,4,20.178
45.45,5.7,3021.84,446809.29,96.903,99.136,4,4.756
45.6,0.1,3044.913,448761.586,104.477,100.256,4,7.574
45.7,0.1,3059.019,449906.85,107.403,100.652,4,2.926
49.55,3.85,3500.894,505428.545,116.95,100.756,4,9.547
59.55,10.0,4618.024,685788.821,130.692,101.014,4,13.742
60.45,0.9,4701.342,707244.101,144.434,101.272,4,13.742
62.1,1.65,4781.854,739955.22,146.01,101.324,4,1.576
62.35,0.2,4805.073,747457.665,151.904,102.134,4,5.894
63.35,0.9,4887.17,779714.412,170.509,102.962,4,18.605
63.75,0.4,4893.694,780067.511,176.507,104.03,4,5.998
63.85,0.1,4896.568,780067.907,179.381,104.426,4,2.874
64.15,0.2,4931.858,780137.293,214.671,173.812,4,35.29
64.35,0.1,4964.568,780137.709,247.381,174.228,4,32.71
64.95,0.55,5005.58,780209.079,288.393,245.598,4,41.012
65.1,0.1,5024.045,780209.907,306.858,246.426,4,18.465
65.75,0.55,5053.974,780211.183,336.787,247.702,4,29.929
66.1,2.75,5081.655,780282.595,4716.61,779940.664,3,27.681
66.2,0.1,5081.759,780282.751,4716.714,779940.82,3,0.104
66.2,0.35,5081.759,780282.751,364.468,319.114,4,0.052
66.5,0.2,5115.156,780283.231,397.813,319.594,4,33.345
67.35,1.15,5161.205,780360.614,4716.766,779940.82,3,46.049
67.95,1.35,5161.465,780360.978,443.862,396.977,4,0.26
69.4,1.25,5210.023,780363.186,492.42,399.185,4,48.558
69.85,0.35,5257.735,780435.247,540.132,471.246,4,47.712
70.0,0.1,5290.762,780435.611,573.159,471.61,4,33.027
70.1,0.1,5291.484,780439.481,573.881,475.48,4,0.722
72.95,2.75,5320.626,780513.274,603.023,549.273,4,29.142
73.3,0.3,5329.523,780513.378,611.92,549.377,4,8.897
73.4,0.1,5338.333,780513.482,620.73,549.481,4,8.81
75.4,75.4,5357.593,780513.69,0.0,0.0,1,19.26
75.5,2.05,5364.009,780519.773,639.99,549.689,4,49.281
75.8,0.3,5406.975,780552.684,641.566,549.741,4,1.576
75.9,0.1,5410.181,780555.42,49.281,40.152,1,1.731
75.9,0.1,5410.181,780555.42,643.297,551.267,4,0.888
76.65,0.7,5439.115,780625.878,671.343,616.711,4,28.046
76.75,0.1,5443.66,780625.93,675.888,616.763,4,4.545
77.45,1.5,5477.115,780626.294,50.169,45.166,1,33.455
77.45,0.6,5477.115,780626.294,709.343,617.127,4,19.83
78.4,0.8,5590.918,780770.928,803.316,752.243,4,93.973
78.5,0.1,5600.154,780771.032,812.552,752.347,4,9.236
79.15,0.5,5628.788,780771.344,841.186,752.659,4,28.634
79.2,1.65,5659.763,780842.045,69.999,54.684,1,103.747
79.55,0.25,5752.365,780930.767,944.933,902.876,4,19.83
80.05,0.5,5772.987,780931.077,965.555,903.186,4,20.622
80.2,0.15,5777.532,780931.129,970.1,903.238,4,4.545
80.9,1.65,5810.273,780931.493,89.829,63.89,1,32.741
80.9,0.55,5810.273,780931.493,1002.841,903.602,4,19.622
81.8,0.8,5923.591,781075.206,1096.537,1038.733,4,93.696
81.95,0.1,5941.858,781075.414,1114.804,1038.941,4,18.267
82.75,1.8,5960.912,781075.622,109.451,72.472,1,19.054
82.75,0.75,5960.912,781075.622,1133.858,1039.149,4,18.322
83.7,0.85,6071.233,781218.695,1225.857,1173.848,4,91.999
83.85,0.1,6094.971,781218.955,1249.595,1174.108,4,23.738
84.25,1.45,6108.78,781219.111,127.773,80.846,1,13.809
84.25,0.35,6108.78,781219.111,1263.404,1174.264,4,18.218
85.15,0.8,6221.301,781362.717,1357.707,1309.548,4,94.303
85.35,0.1,6240.699,781362.925,1377.105,1309.756,4,19.398
85.8,0.4,6259.345,781363.133,1395.751,1309.964,4,18.646
85.85,1.55,6280.445,781423.172,145.991,89.168,1,93.676
85.95,68.1,6368.468,781504.315,0.577,22.817,2,18.53
86.65,0.7,6371.913,781506.404,1489.427,1443.825,4,0.362
86.85,0.2,6377.278,781506.456,1494.792,1443.877,4,5.365
87.4,0.45,6409.913,781506.82,1527.427,1444.241,4,32.635
87.45,1.55,6433.454,781566.544,164.521,97.386,1,65.089
87.65,0.15,6493.948,781580.065,1592.516,1509.164,4,18.946
87.7,20.35,6519.486,781669.501,4717.026,779941.184,3,25.538
87.85,0.1,6522.743,781671.153,4720.283,779942.836,3,3.257
87.95,0.1,6526.487,781674.513,4724.027,779946.196,3,3.744
88.05,0.1,6528.647,781675.385,4726.187,779947.068,3,2.16
99.55,11.9,82570.76,783124.252,1618.054,1598.6,4,285286.139
105.5,5.95,122140.984,783889.94,1624.98,1598.91,4,6.926
109.55,4.05,149736.905,784429.752,1626.556,1598.962,4,1.576
112.4,2.8,168472.263,784787.414,1639.765,1599.168,4,13.209
119.55,7.05,217100.017,785727.002,1645.341,1609.544,4,5.576
126.35,6.8,262962.017,786623.871,1665.372,1609.721,4,20.031
